timestamp,STILL,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,RUNNING,WALKING,TILTING
1680862254018,,,,,100.0,,100.0,
1680862270117,,,,,100.0,,100.0,
1680862287977,,,,,100.0,,100.0,
1680862304946,,,,,100.0,,100.0,
1680862321000,,,,,100.0,,100.0,
1680862337956,,,,,100.0,,100.0,
1680862354022,,,,,100.0,,100.0,
1680862370962,,,,,100.0,,100.0,
1680862387950,,,,,100.0,,100.0,
1680862404975,,,,,100.0,,100.0,
1680862421991,,,,,100.0,,100.0,
1680862438955,,,,,100.0,,100.0,
1680862455952,,,,,100.0,,100.0,
1680862472941,,,,,100.0,,100.0,
1680862489963,,,,,100.0,,100.0,
1680862505990,,25.0,,,75.0,,75.0,
1680862522040,,31.0,38.0,31.0,,,,
1680862522083,100.0,,,,,,,
1680862538129,23.0,31.0,46.0,,,,,
1680862554216,,,15.0,8.0,77.0,,77.0,
1680862570351,,23.0,15.0,8.0,54.0,,54.0,
1680862586449,,,,8.0,92.0,,92.0,
1680862603950,,,,8.0,92.0,,92.0,
1680862620052,,,,,100.0,,100.0,
1680862636136,,35.0,,2.0,64.0,,64.0,
1680862652963,,,,,100.0,,100.0,
1680862669927,,,,,100.0,,100.0,
1680862686726,,,,,100.0,,100.0,
1680862703929,,,,,100.0,,100.0,
1680862720953,,,,,100.0,,100.0,
1680862738960,,,,,100.0,,100.0,
1680862755076,,,,,100.0,,100.0,
1680862771987,,,,,100.0,,100.0,
1680862788947,,,,,100.0,,100.0,
1680862805947,,,,,100.0,,100.0,
1680862822949,,,,,100.0,,100.0,
1680862839949,,,,,100.0,,100.0,
1680862856982,,,,,100.0,,100.0,
1680862873069,,,,,100.0,,100.0,
1680862889145,,,,,100.0,,100.0,
1680862905235,,38.0,2.0,,60.0,,60.0,
1680862921304,10.0,38.0,13.0,16.0,23.0,2.0,21.0,
1680862937391,31.0,69.0,,,,,,
1680862953474,54.0,31.0,15.0,,,,,
1680862969537,,,,,100.0,,100.0,
1680862985627,,15.0,,,85.0,,85.0,
1680863001711,,,,,100.0,,100.0,
1680863017795,23.0,75.0,2.0,,,,,
1680863033876,,8.0,,,92.0,,92.0,
1681630453442,100.0,,,,,,,
1681630457555,100.0,,,,,,,
1681653922735,,25.0,2.0,6.0,68.0,33.0,35.0,
1681653942139,,,,15.0,85.0,,85.0,
1681653960205,,8.0,,8.0,85.0,,85.0,
1681653977234,,,,,100.0,,100.0,
1681653994956,,15.0,,8.0,77.0,,77.0,
1681654012233,,,,,100.0,,100.0,
1681654029178,,,,,100.0,,100.0,
1681654045246,,,,,100.0,,100.0,
1681654062091,,,,,100.0,,100.0,
1681654079184,,,,,100.0,,100.0,
1681654095254,,,,,100.0,,100.0,
1681654112207,,,,,100.0,,100.0,
1681654130232,,,,,100.0,,100.0,
1681654149233,,,,,100.0,,100.0,
1681654166233,,8.0,8.0,,85.0,,85.0,
1681654184183,,,,,100.0,,100.0,
1681654201190,,,,,100.0,,100.0,
1681654217250,,,,31.0,69.0,,69.0,
1681654234196,,98.0,2.0,,,,,
1681654250278,2.0,79.0,2.0,6.0,12.0,,12.0,
1681654268189,,58.0,,15.0,27.0,,27.0,
1681654285238,,50.0,2.0,21.0,27.0,,27.0,
1681654301297,,8.0,,,92.0,,92.0,
1681654318185,,,,,100.0,,100.0,
1681654335897,,,,,100.0,,100.0,
1681654351985,,23.0,,,77.0,,77.0,
1681654368052,,15.0,8.0,,77.0,,77.0,
1681654384081,,,8.0,,92.0,,92.0,
1681654400274,,,,,100.0,,100.0,
1681654416306,,,15.0,15.0,69.0,,69.0,
1681654432376,,,15.0,,85.0,,85.0,
1681654448429,,,23.0,,77.0,,77.0,
1681654464498,,,8.0,8.0,85.0,,85.0,
1681654480566,,8.0,,,92.0,,92.0,
1681654496627,,,8.0,8.0,85.0,,85.0,
1681654513842,,10.0,14.0,10.0,68.0,2.0,66.0,
1681654529879,,15.0,15.0,23.0,46.0,,46.0,
1681654545963,,8.0,15.0,23.0,54.0,,54.0,
1681654562067,,31.0,,31.0,38.0,,38.0,
1681654579276,,50.0,9.0,14.0,13.0,1.0,12.0,
1681654595352,8.0,85.0,8.0,,,,,
1681654611417,100.0,,,,,,,
1681654628208,100.0,,,,,,,
1681654646201,100.0,,,,,,,
1681654663200,100.0,,,,,,,
1681654679283,100.0,,,,,,,
1681654695356,100.0,,,,,,,
1681654712087,100.0,,,,,,,
1681654729204,100.0,,,,,,,
1681654747080,100.0,,,,,,,
1681654764844,100.0,,,,,,,
1681654780924,100.0,,,,,,,
1681654796966,100.0,,,,,,,
1681654813006,100.0,,,,,,,
1681654829066,100.0,,,,,,,
1681654845133,100.0,,,,,,,
1681654861193,100.0,,,,,,,
1681654877237,,38.0,,,62.0,,62.0,
1681654893310,100.0,,,,,,,
1681654909392,100.0,,,,,,,
1681654925456,100.0,,,,,,,
1681654941516,100.0,,,,,,,
1681654957573,100.0,,,,,,,
1681654973878,100.0,,,,,,,
1681654989941,100.0,,,,,,,
1681655006002,100.0,,,,,,,
1681655022051,100.0,,,,,,,
1681655038098,100.0,,,,,,,
1681655054210,100.0,,,,,,,
1681655070287,100.0,,,,,,,
1681655086346,100.0,,,,,,,
1681655102611,100.0,,,,,,,
1681655118662,100.0,,,,,,,
1681655134730,100.0,,,,,,,
1681655150793,100.0,,,,,,,
1681655166850,100.0,,,,,,,
1681655182925,100.0,,,,,,,
1681655198980,100.0,,,,,,,
1681655215042,100.0,,,,,,,
1681655231092,100.0,,,,,,,
1681655247159,100.0,,,,,,,
1681655263207,100.0,,,,,,,
1681655279252,100.0,,,,,,,
1681655295318,100.0,,,,,,,
1681655311385,100.0,,,,,,,
1681655328862,100.0,,,,,,,
1681655344926,100.0,,,,,,,
1681655360980,100.0,,,,,,,
1681655377051,100.0,,,,,,,
1681655557139,100.0,,,,,,,
1681656879404,,50.0,31.0,19.0,,,,
1681656898796,100.0,,,,,,,
1681656914893,100.0,,,,,,,
1681656930939,100.0,,,,,,,
1681656947019,100.0,,,,,,,
1681656963079,100.0,,,,,,,
1681656979140,100.0,,,,,,,
1681656995206,100.0,,,,,,,
1681657011252,100.0,,,,,,,
1681657027328,100.0,,,,,,,
1681657043392,100.0,,,,,,,
1681657059978,100.0,,,,,,,
1681657076044,100.0,,,,,,,
1681657092104,100.0,,,,,,,
1681657108154,100.0,,,,,,,
1681657124877,100.0,,,,,,,
1681657140971,100.0,,,,,,,
1681657157067,100.0,,,,,,,
1681657173159,100.0,,,,,,,
1681657189202,100.0,,,,,,,
1681657205267,100.0,,,,,,,
1681657221322,100.0,,,,,,,
1681657238113,100.0,,,,,,,
1681657253487,100.0,,,,,,,
1681657269536,100.0,,,,,,,
1681657286759,100.0,,,,,,,
1681657303200,100.0,,,,,,,
1681657319273,100.0,,,,,,,
1681657335353,100.0,,,,,,,
1681657351432,100.0,,,,,,,
1681657367494,100.0,,,,,,,
1681657383550,100.0,,,,,,,
1681657563614,100.0,,,,,,,
1681663716519,100.0,,,,,,,
1681670913381,100.0,,,,,,,
1681684842592,100.0,,,,,,,
1681684845670,100.0,,,,,,,
1681613923105,100.0,,,,,,,
1681636156921,100.0,,,,,,,
1681636171147,,46.0,46.0,8.0,,,,
1681636190610,8.0,46.0,15.0,31.0,,,,
1681636203107,,69.0,,31.0,,,,
1681636219212,100.0,,,,,,,
1681636235816,33.0,29.0,12.0,27.0,,,,
1681636251393,29.0,48.0,15.0,8.0,,,,
1681636267486,8.0,31.0,15.0,38.0,8.0,,8.0,
1681636283560,,54.0,,15.0,31.0,,31.0,
1681636299601,92.0,8.0,,,,,,
1681636315683,100.0,,,,,,,
1681636331771,54.0,39.0,8.0,,,,,
1681636347845,100.0,,,,,,,
1681636363915,100.0,,,,,,,
1681636380012,100.0,,,,,,,
1681636396096,54.0,43.0,4.0,,,,,
1681636412185,8.0,8.0,,8.0,77.0,,77.0,
1681636428253,100.0,,,,,,,
1681636444335,100.0,,,,,,,
1681636462239,100.0,,,,,,,
1681636479984,100.0,,,,,,,
1681636496067,100.0,,,,,,,
1681636512149,,31.0,38.0,31.0,,,,
1681636512190,100.0,,,,,,,
1681636528260,92.0,8.0,,,,,,
1681636544359,54.0,46.0,,,,,,
1681636560428,100.0,,,,,,,
1681636580496,100.0,,,,,,,
1681636593025,,50.0,50.0,,,,,
1681636609064,100.0,,,,,,,
1681636626628,100.0,,,,,,,
1681636642708,50.0,35.0,16.0,,,,,
1681636658816,85.0,15.0,,,,,,
1681636674915,92.0,8.0,,,,,,
1681636690959,100.0,,,,,,,
1681636707033,100.0,,,,,,,
1681636724312,77.0,8.0,15.0,,,,,
1681636740370,100.0,,,,,,,
1681636756421,100.0,,,,,,,
1681636772479,100.0,,,,,,,
1681636788520,100.0,,,,,,,
1681636804590,100.0,,,,,,,
1681636820653,25.0,35.0,6.0,4.0,31.0,4.0,27.0,
1681636836715,,15.0,15.0,23.0,46.0,8.0,38.0,
1681636852802,100.0,,,,,,,
1681636868864,92.0,,8.0,,,,,
1681636884930,77.0,8.0,15.0,,,,,
1681636900962,100.0,,,,,,,
1681636917012,77.0,,23.0,,,,,
1681636933098,100.0,,,,,,,
1681636949157,100.0,,,,,,,
1681636965233,92.0,,8.0,,,,,
1681636981289,100.0,,,,,,,
1681636997369,100.0,,,,,,,
1681637013457,92.0,,8.0,,,,,
1681637029517,100.0,,,,,,,
1681637045577,100.0,,,,,,,
1681637062207,100.0,,,,,,,
1681637078366,100.0,,,,,,,
1681637094443,100.0,,,,,,,
1681637110514,100.0,,,,,,,
1681637126566,100.0,,,,,,,
1681637142616,100.0,,,,,,,
1681637158672,100.0,,,,,,,
1681637174746,100.0,,,,,,,
1681637190812,100.0,,,,,,,
1681637206879,100.0,,,,,,,
1681637222938,100.0,,,,,,,
1681637239018,100.0,,,,,,,
1681637255069,100.0,,,,,,,
1681637271130,100.0,,,,,,,
1681637287182,100.0,,,,,,,
1681637303231,100.0,,,,,,,
1681637319294,100.0,,,,,,,
1681637335982,,100.0,,,,,,
1681637352053,100.0,,,,,,,
1681637368110,100.0,,,,,,,
1681637384183,100.0,,,,,,,
1681637401799,100.0,,,,,,,
1681637417799,66.0,31.0,4.0,,,,,
1681637433885,100.0,,,,,,,
1681637449976,92.0,8.0,,,,,,
1681637466061,77.0,,23.0,,,,,
1681637482140,100.0,,,,,,,
1681637498182,58.0,31.0,12.0,,,,,
1681637514276,77.0,,23.0,,,,,
1681637532054,46.0,38.0,15.0,,,,,
1681637548101,100.0,,,,,,,
1681637564177,100.0,,,,,,,
1681637580239,92.0,,8.0,,,,,
1681637596309,100.0,,,,,,,
1681637612386,100.0,,,,,,,
1681637628457,77.0,23.0,,,,,,
1681637644530,92.0,,8.0,,,,,
1681637660589,100.0,,,,,,,
1681637676638,100.0,,,,,,,
1681637692695,100.0,,,,,,,
1681637708765,100.0,,,,,,,
1681637724819,92.0,,8.0,,,,,
1681637740865,100.0,,,,,,,
1681637756927,8.0,85.0,8.0,,,,,
1681637773018,29.0,58.0,12.0,,2.0,2.0,,
1681637789143,31.0,43.0,16.0,8.0,4.0,,4.0,
1681637805217,,50.0,43.0,7.0,,,,
1681637821284,8.0,69.0,21.0,2.0,,,,
1681637837351,77.0,23.0,,,,,,
1681637853406,100.0,,,,,,,
1681637871355,100.0,,,,,,,
1681637887409,92.0,8.0,,,,,,
1681637904846,100.0,,,,,,,
1681637920931,100.0,,,,,,,
1681637937001,100.0,,,,,,,
1681637953066,,100.0,,,,,,
1681637969145,100.0,,,,,,,
1681637985225,100.0,,,,,,,
1681638003075,92.0,,8.0,,,,,
1681638019133,100.0,,,,,,,
1681638035206,92.0,,8.0,,,,,
1681638051255,100.0,,,,,,,
1681638067297,92.0,8.0,,,,,,
1681638084878,58.0,12.0,6.0,11.0,12.0,,12.0,
1681638100945,,54.0,15.0,14.0,17.0,6.0,12.0,
1681638117033,27.0,42.0,29.0,,2.0,2.0,,
1681638133085,100.0,,,,,,,
1681638149152,77.0,,23.0,,,,,
1681638165230,100.0,,,,,,,
1681638181313,92.0,,8.0,,,,,
1681638197387,92.0,,8.0,,,,,
1681638213455,85.0,8.0,8.0,,,,,
1681638229520,85.0,8.0,8.0,,,,,
1681638245605,92.0,,8.0,,,,,
1681638261657,100.0,,,,,,,
1681638277721,77.0,,23.0,,,,,
1681638293791,77.0,23.0,,,,,,
1681638309877,77.0,,23.0,,,,,
1681638325950,85.0,,15.0,,,,,
1681638342039,100.0,,,,,,,
1681638358098,100.0,,,,,,,
1681638374145,100.0,,,,,,,
1681638390209,46.0,38.0,15.0,,,,,
1681638406273,,77.0,23.0,,,,,
1681638422327,62.0,15.0,23.0,,,,,
1681638438372,31.0,23.0,31.0,,15.0,15.0,,
1681638438399,100.0,,,,,,,
1681638454481,,85.0,15.0,,,,,
1681638470519,100.0,,,,,,,
1681638486572,8.0,54.0,38.0,,,,,
1681638502642,2.0,39.0,21.0,13.0,25.0,2.0,23.0,
1681638518705,39.0,19.0,19.0,15.0,8.0,,8.0,
1681638536539,,50.0,,21.0,14.0,,14.0,
1681638552627,100.0,,,,,,,
1681638568713,100.0,,,,,,,
1681638584794,100.0,,,,,,,
1681638600873,100.0,,,,,,,
1681638616954,100.0,,,,,,,
1681638633037,100.0,,,,,,,
1681638650567,100.0,,,,,,,
1681638666636,100.0,,,,,,,
1681638682707,100.0,,,,,,,
1681638698775,100.0,,,,,,,
1681638714851,100.0,,,,,,,
1681638731371,100.0,,,,,,,
1681638747418,100.0,,,,,,,
1681638763494,,,,8.0,92.0,,92.0,
1681638779580,100.0,,,,,,,
1681638795685,8.0,46.0,46.0,,,,,
1681638795727,100.0,,,,,,,
1681638811789,,,100.0,,,,,
1681638827847,100.0,,,,,,,
1681638843918,100.0,,,,,,,
1681638860011,100.0,,,,,,,
1681638876207,100.0,,,,,,,
1681638892302,100.0,,,,,,,
1681638908386,100.0,,,,,,,
1681638924464,100.0,,,,,,,
1681638941380,100.0,,,,,,,
1681638957449,100.0,,,,,,,
1681638973505,100.0,,,,,,,
1681638989585,100.0,,,,,,,
1681639005696,100.0,,,,,,,
1681639021763,100.0,,,,,,,
1681639037841,100.0,,,,,,,
1681639053902,100.0,,,,,,,
1681639069967,100.0,,,,,,,
1681639086046,100.0,,,,,,,
1681639102117,100.0,,,,,,,
1681639118717,100.0,,,,,,,
1681639134777,100.0,,,,,,,
1681639150836,100.0,,,,,,,
1681639166913,100.0,,,,,,,
1681639182984,100.0,,,,,,,
1681639200380,100.0,,,,,,,
1681639216117,100.0,,,,,,,
1681639232185,100.0,,,,,,,
1681639248253,100.0,,,,,,,
1681639264367,100.0,,,,,,,
1681639280437,100.0,,,,,,,
1681639296502,100.0,,,,,,,
1681639312586,100.0,,,,,,,
1681639492681,100.0,,,,,,,
1681639618159,60.0,28.0,9.0,3.0,,,,
1681639637583,100.0,,,,,,,
1681639653671,100.0,,,,,,,
1681639669740,100.0,,,,,,,
1681639685798,100.0,,,,,,,
1681639701865,100.0,,,,,,,
1681639717936,100.0,,,,,,,
1681639733988,100.0,,,,,,,
1681639750070,100.0,,,,,,,
1681639766146,100.0,,,,,,,
1681639782231,100.0,,,,,,,
1681639798294,100.0,,,,,,,
1681639814372,100.0,,,,,,,
1681639830473,100.0,,,,,,,
1681639846570,100.0,,,,,,,
1681639862640,100.0,,,,,,,
1681639878715,100.0,,,,,,,
1681639894773,100.0,,,,,,,
1681639911798,100.0,,,,,,,
1681639929798,100.0,,,,,,,
1681639946786,100.0,,,,,,,
1681639963794,100.0,,,,,,,
1681639980835,100.0,,,,,,,
1681639998806,100.0,,,,,,,
1681640015789,100.0,,,,,,,
1681640032785,100.0,,,,,,,
1681640050071,100.0,,,,,,,
1681640066151,100.0,,,,,,,
1681640082231,100.0,,,,,,,
1681640098306,100.0,,,,,,,
1681640278416,100.0,,,,,,,
1681640281914,100.0,,,,,,,
1681645027277,100.0,,,,,,,
1681645028682,100.0,,,,,,,
1681645029445,100.0,,,,,,,
1681645047069,31.0,46.0,23.0,,,,,
1681645063695,92.0,8.0,,,,,,
1681645079242,92.0,,8.0,,,,,
1681645095323,100.0,,,,,,,
1681645111374,85.0,8.0,8.0,,,,,
1681645180333,100.0,,,,,,,
1681645194224,,54.0,31.0,15.0,,,,
1681645215252,69.0,31.0,,,,,,
1681645231462,100.0,,,,,,,
1681645247538,92.0,8.0,,,,,,
1681645263589,100.0,,,,,,,
1681645279681,62.0,23.0,14.0,,2.0,2.0,,
1681645295729,69.0,8.0,23.0,,,,,
1681645311811,100.0,,,,,,,
1681645327922,100.0,,,,,,,
1681645344002,100.0,,,,,,,
1681645360052,100.0,,,,,,,
1681645376120,100.0,,,,,,,
1681645392183,100.0,,,,,,,
1681645408240,100.0,,,,,,,
1681645425933,100.0,,,,,,,
1681645442050,100.0,,,,,,,
1681645458125,100.0,,,,,,,
1681645474221,100.0,,,,,,,
1681645490300,100.0,,,,,,,
1681645506376,100.0,,,,,,,
1681645522548,100.0,,,,,,,
1681645538632,100.0,,,,,,,
1681645557137,,,,,100.0,,100.0,
1681645572207,100.0,,,,,,,
1681645588323,100.0,,,,,,,
1681645607944,100.0,,,,,,,
1681645625895,100.0,,,,,,,
1681645641963,100.0,,,,,,,
1681645658022,100.0,,,,,,,
1681645677292,,54.0,31.0,15.0,,,,
1681645695580,77.0,,23.0,,,,,
1681645711649,19.0,46.0,33.0,,2.0,2.0,,
1681645728233,,81.0,14.0,4.0,2.0,,2.0,
1681645744322,,68.0,33.0,,,,,
1681645760392,17.0,67.0,15.0,,,,,
1681645776471,100.0,,,,,,,
1681645792559,75.0,2.0,,4.0,19.0,4.0,16.0,
1681645796260,,31.0,,8.0,62.0,,62.0,
1681645812635,,50.0,,18.0,16.0,5.0,11.0,
1681645828699,100.0,,,,,,,
1681645848063,100.0,,,,,,,
1681645864147,100.0,,,,,,,
1681645880246,100.0,,,,,,,
1681645896336,100.0,,,,,,,
1681645912423,100.0,,,,,,,
1681645928505,100.0,,,,,,,
1681645944595,100.0,,,,,,,
1681645960708,100.0,,,,,,,
1681645976776,100.0,,,,,,,
1681645999889,100.0,,,,,,,
1681646014164,100.0,,,,,,,
1681646030234,100.0,,,,,,,
1681646046297,100.0,,,,,,,
1681646062358,100.0,,,,,,,
1681646079330,100.0,,,,,,,
1681646095384,100.0,,,,,,,
1681646111437,100.0,,,,,,,
1681646127492,100.0,,,,,,,
1681646143558,100.0,,,,,,,
1681646159610,100.0,,,,,,,
1681646175666,100.0,,,,,,,
1681646191740,100.0,,,,,,,
1681646207819,100.0,,,,,,,
1681646223878,100.0,,,,,,,
1681646239951,100.0,,,,,,,
1681646257877,100.0,,,,,,,
1681646273949,100.0,,,,,,,
1681646291474,100.0,,,,,,,
1681646307534,100.0,,,,,,,
1681646328236,100.0,,,,,,,
1681646508430,100.0,,,,,,,
1681646738267,,31.0,17.0,19.0,33.0,2.0,31.0,
1681646759075,,,,8.0,92.0,,92.0,
1681646775114,,,,8.0,92.0,,92.0,
1681646791195,,,,31.0,69.0,,69.0,
1681646807339,,,,,100.0,,100.0,
1681646823443,,,,,100.0,,100.0,
1681646839523,,,,,100.0,,100.0,
1681646855587,,,,,100.0,,100.0,
1681646873267,,,,,100.0,,100.0,
1681646889464,,66.0,,6.0,29.0,,29.0,
1681646906268,,94.0,4.0,2.0,,,,
1681646923289,,56.0,4.0,4.0,37.0,,37.0,
1681646940274,,,,,100.0,,100.0,
1681646956327,,,,,100.0,,100.0,
1681646972403,,,,,100.0,,100.0,
1681646988482,,21.0,12.0,15.0,51.0,2.0,49.0,
1681647004561,,,,,100.0,,100.0,
1681647020632,,,,,100.0,,100.0,
1681647036704,,38.0,,2.0,60.0,,60.0,
1681647052945,,62.0,2.0,21.0,16.0,,16.0,
1681647070270,100.0,,,,,,,
1681647086907,100.0,,,,,,,
1681647104274,100.0,,,,,,,
1681647121278,100.0,,,,,,,
1681647138659,100.0,,,,,,,
1681647154750,100.0,,,,,,,
1681647170841,100.0,,,,,,,
1681647186929,100.0,,,,,,,
1681647202999,100.0,,,,,,,
1681647219064,100.0,,,,,,,
1681647235129,100.0,,,,,,,
1681647251171,100.0,,,,,,,
1681647267235,100.0,,,,,,,
1681647283420,,62.0,15.0,23.0,,,,
1681647299447,,92.0,8.0,,,,,
1681647315540,2.0,54.0,37.0,6.0,2.0,2.0,,
1681647331638,8.0,69.0,23.0,,,,,
1681647347700,2.0,65.0,25.0,8.0,,,,
1681647363791,,85.0,8.0,8.0,,,,
1681647379859,7.0,50.0,43.0,,,,,
1681647395953,,54.0,46.0,,,,,
1681647412037,100.0,,,,,,,
1681647428126,100.0,,,,,,,
1681647444237,100.0,,,,,,,
1681647461272,100.0,,,,,,,
1681647477368,100.0,,,,,,,
1681647493454,100.0,,,,,,,
1681647509542,100.0,,,,,,,
1681647525607,100.0,,,,,,,
1681647543197,100.0,,,,,,,
1681647559266,100.0,,,,,,,
1681647575351,100.0,,,,,,,
1681647592050,100.0,,,,,,,
1681647608117,100.0,,,,,,,
1681647624207,100.0,,,,,,,
1681647640287,100.0,,,,,,,
1681647656394,100.0,,,,,,,
1681647672447,100.0,,,,,,,
1681647688518,100.0,,,,,,,
1681647704585,100.0,,,,,,,
1681647720624,100.0,,,,,,,
1681647736689,100.0,,,,,,,
1681647752756,100.0,,,,,,,
1681647768823,100.0,,,,,,,
1681647784877,100.0,,,,,,,
1681647800944,100.0,,,,,,,
1681647817019,100.0,,,,,,,
1681647833073,100.0,,,,,,,
1681647849142,100.0,,,,,,,
1681647865201,100.0,,,,,,,
1681647881282,100.0,,,,,,,
1681647897355,100.0,,,,,,,
1681648077465,100.0,,,,,,,
1681650464969,100.0,,,,,,,
1681650687482,100.0,,,,,,,
1681618393024,100.0,,,,,,,
1681623184440,100.0,,,,,,,
1680612892477,100.0,,,,,,,
1680613830515,15.0,46.0,38.0,,,,,
1680613849956,92.0,,8.0,,,,,
1680613866026,46.0,31.0,23.0,,,,,
1680613872365,100.0,,,,,,,
1680613889869,100.0,,,,,,,
1680613905943,100.0,,,,,,,
1680613922009,100.0,,,,,,,
1680613938995,100.0,,,,,,,
1680613955324,,69.0,31.0,,,,,
1680613971389,27.0,25.0,12.0,6.0,31.0,8.0,23.0,
1680613987465,8.0,69.0,8.0,15.0,,,,
1680614003523,,92.0,8.0,,,,,
1680614019605,92.0,,8.0,,,,,
1680614035646,100.0,,,,,,,
1680614038924,100.0,,,,,,,
1680614055742,,,8.0,15.0,77.0,8.0,69.0,
1680614071810,100.0,,,,,,,
1680614087875,100.0,,,,,,,
1680614103937,100.0,,,,,,,
1680614120018,100.0,,,,,,,
1680614136080,100.0,,,,,,,
1680614152148,100.0,,,,,,,
1680614168219,100.0,,,,,,,
1680614184299,100.0,,,,,,,
1680614200380,100.0,,,,,,,
1680614216441,100.0,,,,,,,
1680614232496,100.0,,,,,,,
1680614248567,100.0,,,,,,,
1680614264627,100.0,,,,,,,
1680614280675,100.0,,,,,,,
1680614296781,100.0,,,,,,,
1680614312848,100.0,,,,,,,
1680614333996,100.0,,,,,,,
1680614346001,100.0,,,,,,,
1680614362080,100.0,,,,,,,
1680614378140,100.0,,,,,,,
1680614394206,100.0,,,,,,,
1680614410271,100.0,,,,,,,
1680614426326,100.0,,,,,,,
1680614442413,100.0,,,,,,,
1680614458491,100.0,,,,,,,
1680614474545,100.0,,,,,,,
1680614490615,100.0,,,,,,,
1680614506684,100.0,,,,,,,
1680614522729,100.0,,,,,,,
1680614539748,100.0,,,,,,,
1680614555880,100.0,,,,,,,
1680614736275,100.0,,,,,,,
1680615564489,100.0,,,,,,,
1680617587229,100.0,,,,,,,
1680617709150,100.0,,,,,,,
1680617719282,100.0,,,,,,,
1680592043535,100.0,,,,,,,
1680592059619,100.0,,,,,,,
1680592075693,100.0,,,,,,,
1680592091769,100.0,,,,,,,
1680592107856,100.0,,,,,,,
1680592123937,100.0,,,,,,,
1680592140055,,50.0,17.0,33.0,,,,
1680592156152,1.0,50.0,28.0,15.0,3.0,1.0,1.0,
1680592172222,1.0,50.0,33.0,12.0,1.0,1.0,,
1680592188301,100.0,,,,,,,
1680592204377,100.0,,,,,,,
1680592221872,100.0,,,,,,,
1680592238003,100.0,,,,,,,
1680592254072,100.0,,,,,,,
1680592272148,85.0,,15.0,,,,,
1680592288233,100.0,,,,,,,
1680592304332,100.0,,,,,,,
1680592320402,100.0,,,,,,,
1680592336474,100.0,,,,,,,
1680592352547,92.0,,8.0,,,,,
1680592368613,100.0,,,,,,,
1680592384686,50.0,46.0,4.0,,,,,
1680592400760,4.0,68.0,23.0,2.0,4.0,,4.0,
1680592416822,54.0,,46.0,,,,,
1680592432914,,92.0,8.0,,,,,
1680592449015,100.0,,,,,,,
1680592465093,100.0,,,,,,,
1680592481365,100.0,,,,,,,
1680592497464,100.0,,,,,,,
1680592514227,100.0,,,,,,,
1680592530308,100.0,,,,,,,
1680592546392,100.0,,,,,,,
1680592562486,100.0,,,,,,,
1680592579270,100.0,,,,,,,
1680592595339,100.0,,,,,,,
1680592611420,100.0,,,,,,,
1680592627475,100.0,,,,,,,
1680592643552,100.0,,,,,,,
1680592659615,100.0,,,,,,,
1680592675674,100.0,,,,,,,
1680592691735,100.0,,,,,,,
1680592707820,100.0,,,,,,,
1680592725686,100.0,,,,,,,
1680592741769,100.0,,,,,,,
1680592757838,100.0,,,,,,,
1680592773893,100.0,,,,,,,
1680592789967,100.0,,,,,,,
1680592806025,100.0,,,,,,,
1680592822089,100.0,,,,,,,
1680592838158,100.0,,,,,,,
1680592854205,100.0,,,,,,,
1680592871154,100.0,,,,,,,
1680592887230,100.0,,,,,,,
1680592903291,100.0,,,,,,,
1680592919386,100.0,,,,,,,
1680592935449,100.0,,,,,,,
1680593115554,100.0,,,,,,,
1680593401566,8.0,62.0,23.0,8.0,,,,
1680593421004,29.0,60.0,10.0,2.0,,,,
1680593437063,100.0,,,,,,,
1680593453123,50.0,46.0,4.0,,,,,
1680593469184,14.0,60.0,27.0,,,,,
1680593485235,23.0,46.0,23.0,,8.0,8.0,,
1680593501301,6.0,67.0,21.0,4.0,2.0,2.0,,
1680593517384,100.0,,,,,,,
1680593534320,54.0,34.0,9.0,3.0,,,,
1680593550369,,66.0,25.0,8.0,2.0,,2.0,
1680593566440,,58.0,27.0,4.0,12.0,,12.0,
1680593582531,100.0,,,,,,,
1680593598627,100.0,,,,,,,
1680593614705,100.0,,,,,,,
1680593630754,100.0,,,,,,,
1680593646822,,56.0,27.0,17.0,,,,
1680593662947,27.0,66.0,6.0,2.0,,,,
1680593679026,100.0,,,,,,,
1680593695103,100.0,,,,,,,
1680593711180,100.0,,,,,,,
1680593727268,100.0,,,,,,,
1680593743359,100.0,,,,,,,
1680593759437,100.0,,,,,,,
1680593775515,100.0,,,,,,,
1680593792589,,50.0,31.0,19.0,,,,
1680593808859,29.0,33.0,31.0,8.0,,,,
1680593824852,,77.0,23.0,,,,,
1680593842680,100.0,,,,,,,
1680593858759,100.0,,,,,,,
1680593874826,100.0,,,,,,,
1680593890904,100.0,,,,,,,
1680593904343,100.0,,,,,,,
1680593920456,100.0,,,,,,,
1680593936810,100.0,,,,,,,
1680593952914,100.0,,,,,,,
1680593969798,100.0,,,,,,,
1680593985894,100.0,,,,,,,
1680594001998,100.0,,,,,,,
1680594019676,100.0,,,,,,,
1680594035741,100.0,,,,,,,
1680594051795,100.0,,,,,,,
1680594067868,100.0,,,,,,,
1680594083947,100.0,,,,,,,
1680594100018,100.0,,,,,,,
1680594116121,100.0,,,,,,,
1680594132185,100.0,,,,,,,
1680594148284,100.0,,,,,,,
1680594164695,8.0,77.0,15.0,,,,,
1680594180772,100.0,,,,,,,
1680594196857,100.0,,,,,,,
1680594212943,100.0,,,,,,,
1680594229031,100.0,,,,,,,
