timestamp,STILL,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING,TILTING
1680870897183,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680870915204,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680870932374,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680870949538,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680838900500,100.0,,,,,,,
1680846309616,,,,,,,,100.0
1680846309642,100.0,,,,,,,
1680847255993,,,,,,,,100.0
1680847256037,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847274364,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847291341,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847308534,,,,,,,,100.0
1680847308577,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847326351,99.0,1.0,,,,,,
1680847343523,58.0,2.0,32.0,1.0,3.0,3.0,,
1680847360756,46.0,3.0,32.0,3.0,6.0,6.0,,
1680847378069,63.0,2.0,15.0,4.0,7.0,7.0,,
1680847395234,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847415329,99.0,1.0,,,,,,
1680847433376,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847451548,47.0,1.0,27.0,1.0,5.0,5.0,,
1680847469374,37.0,2.0,26.0,1.0,10.0,10.0,,
1680847487402,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847505384,37.0,2.0,32.0,2.0,14.0,14.0,,
1680847523359,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847541373,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847558535,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847575682,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847599411,44.0,2.0,25.0,1.0,14.0,14.0,,
1680847616647,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847634439,51.0,2.0,27.0,1.0,13.0,13.0,,
1680847652310,99.0,1.0,,,,,,
1680847670363,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847687510,40.0,2.0,20.0,5.0,20.0,20.0,,
1680847705357,,,,,,,,100.0
1680847705388,33.0,2.0,28.0,2.0,18.0,18.0,,
1680847723362,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847740521,62.0,,26.0,1.0,4.0,4.0,,
1680847758332,98.0,,1.0,,,,,
1680847782301,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847801349,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847819363,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847837381,6.0,1.0,90.0,,1.0,1.0,,
1680847854533,73.0,1.0,14.0,,2.0,2.0,,
1680847871742,8.0,2.0,80.0,,3.0,3.0,,
1680847888908,48.0,1.0,23.0,2.0,11.0,11.0,,
1680847906341,42.0,2.0,15.0,12.0,20.0,20.0,1.0,
1680847923444,97.0,1.0,1.0,,1.0,1.0,,
1680847940440,96.0,2.0,1.0,,1.0,1.0,,
1680847965073,,,,,,,,100.0
1680847965094,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847982076,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680847999083,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848017210,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848034261,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848051283,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848070186,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848088178,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848106174,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848123171,96.0,3.0,1.0,,,,,
1680848141320,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848158306,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848176171,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848193181,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848210203,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848227247,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848244254,,,,,,,,100.0
1680848244276,1.0,2.0,2.0,2.0,90.0,90.0,1.0,
1680848261440,,,,,,,,100.0
1680848261467,4.0,1.0,3.0,3.0,87.0,87.0,1.0,
1680848279386,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848297273,96.0,,2.0,,1.0,1.0,,
1680848314400,99.0,1.0,,,,,,
1680848338774,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848356958,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848375393,7.0,2.0,5.0,3.0,81.0,81.0,,
1680848393349,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848411360,3.0,1.0,1.0,1.0,93.0,93.0,1.0,
1680848428343,,,,,,,,100.0
1680848428379,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848445354,52.0,3.0,4.0,5.0,33.0,33.0,1.0,
1680848461115,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848478084,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848495088,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848512102,44.0,1.0,15.0,5.0,24.0,24.0,,
1680848529073,79.0,3.0,3.0,4.0,8.0,8.0,,
1680848546052,93.0,1.0,1.0,,4.0,4.0,,
1680848568287,77.0,1.0,12.0,1.0,5.0,5.0,,
1680848585250,99.0,1.0,,,,,,
1680848602233,99.0,1.0,,,,,,
1680848619211,99.0,1.0,,,,,,
1680848636226,99.0,1.0,,,,,,
1680848653203,99.0,1.0,,,,,,
1680848670182,99.0,1.0,,,,,,
1680848687196,99.0,1.0,,,,,,
1680848704377,,,,,,,,100.0
1680848704406,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848722370,,,,,,,,100.0
1680848722397,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848744401,,,,,,,,100.0
1680848744445,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848762460,,,,,,,,100.0
1680848762507,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848780223,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848797398,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680848814569,35.0,3.0,15.0,19.0,23.0,23.0,,
1680848832294,99.0,1.0,,,,,,
1680848850292,99.0,1.0,,,,,,
1680848868292,99.0,1.0,,,,,,
1680848887349,99.0,1.0,,,,,,
1680848904516,60.0,2.0,17.0,,5.0,5.0,,
1680848928314,,,,,,,,100.0
1680848928362,99.0,1.0,,,,,,
1680848946301,99.0,1.0,,,,,,
1680848963405,99.0,1.0,,,,,,
1680848981293,99.0,1.0,,,,,,
1680848999284,99.0,1.0,,,,,,
1680849016563,99.0,1.0,,,,,,
1680849033739,99.0,1.0,,,,,,
1680849052265,99.0,1.0,,,,,,
1680849070419,99.0,1.0,,,,,,
1680849087505,99.0,1.0,,,,,,
1680849112293,99.0,1.0,,,,,,
1680849130070,99.0,1.0,,,,,,
1680849148394,50.0,2.0,24.0,,5.0,5.0,,
1680849165508,99.0,1.0,,,,,,
1680849184334,99.0,1.0,,,,,,
1680849203275,99.0,1.0,,,,,,
1680849221300,99.0,1.0,,,,,,
1680849239283,99.0,1.0,,,,,,
1680849257310,99.0,1.0,,,,,,
1680849275311,99.0,1.0,,,,,,
1680849296319,99.0,1.0,,,,,,
1680849313496,99.0,1.0,,,,,,
1680849565976,,,,,,,,100.0
1680849566006,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680849594906,100.0,,,,,,,
1680849612365,,,,,,,,100.0
1680849612397,77.0,2.0,7.0,1.0,9.0,9.0,,
1680849630334,72.0,3.0,5.0,2.0,16.0,16.0,,
1680849647475,55.0,3.0,8.0,14.0,15.0,15.0,,
1680849666355,46.0,3.0,18.0,7.0,21.0,21.0,,
1680849683639,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680849700819,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680849717973,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680849735164,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680849752183,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680849769357,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680849780516,97.0,2.0,,,1.0,1.0,,
1680849797687,37.0,1.0,8.0,15.0,34.0,34.0,1.0,
1680849814910,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680849831936,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680849849112,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680849866398,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680849883604,5.0,1.0,1.0,1.0,90.0,90.0,2.0,
1680849900563,,,,,,,,100.0
1680849900591,3.0,2.0,1.0,1.0,92.0,92.0,1.0,
1680849917731,,,,,,,,100.0
1680849917760,1.0,2.0,1.0,8.0,87.0,87.0,1.0,
1680849934923,3.0,2.0,2.0,2.0,89.0,89.0,1.0,
1680849953328,9.0,2.0,,1.0,87.0,87.0,1.0,
1680849970509,4.0,1.0,1.0,1.0,92.0,92.0,1.0,
1680849987687,3.0,2.0,,,94.0,94.0,1.0,
1680850006369,3.0,2.0,,,94.0,94.0,1.0,
1680850024355,3.0,1.0,,,95.0,95.0,1.0,
1680850041503,4.0,1.0,,,94.0,94.0,1.0,
1680850059341,4.0,2.0,1.0,1.0,91.0,91.0,,
1680850078348,2.0,2.0,3.0,4.0,87.0,87.0,,
1680850093422,1.0,3.0,,1.0,95.0,95.0,,
1680850111277,1.0,2.0,1.0,,96.0,96.0,,
1680850128444,,2.0,,1.0,97.0,97.0,,
1680850145595,1.0,1.0,,1.0,95.0,95.0,2.0,
1680850163001,5.0,2.0,1.0,1.0,90.0,90.0,1.0,
1680850180053,1.0,2.0,,3.0,91.0,91.0,3.0,
1680850194262,1.0,2.0,,1.0,94.0,94.0,2.0,
1680850212368,2.0,2.0,,,96.0,96.0,,
1680850230381,2.0,2.0,,,95.0,95.0,1.0,
1680850248423,2.0,2.0,,,96.0,96.0,,
1680850267422,1.0,2.0,,1.0,96.0,96.0,,
1680850285349,5.0,1.0,4.0,4.0,83.0,83.0,2.0,
1680850304334,3.0,2.0,,,95.0,95.0,,
1680850322333,3.0,2.0,,,95.0,95.0,,
1680850339420,1.0,1.0,,1.0,97.0,97.0,,
1680850356516,1.0,2.0,,,97.0,97.0,,
1680850377188,1.0,2.0,,,97.0,97.0,,
1680850394340,1.0,2.0,1.0,2.0,94.0,94.0,,
1680850411535,3.0,2.0,1.0,1.0,93.0,93.0,,
1680850430332,4.0,2.0,1.0,,92.0,92.0,1.0,
1680850447482,3.0,2.0,,,95.0,95.0,,
1680850466314,3.0,1.0,,1.0,94.0,94.0,1.0,
1680850483475,3.0,1.0,,,96.0,96.0,,
1680850501383,2.0,2.0,,,95.0,95.0,1.0,
1680850520350,2.0,3.0,,,95.0,95.0,,
1680850537512,4.0,1.0,,1.0,93.0,93.0,1.0,
1680850561392,3.0,2.0,,,94.0,94.0,1.0,
1680850579330,2.0,2.0,,1.0,94.0,94.0,1.0,
1680850596494,2.0,2.0,,,96.0,96.0,,
1680850613665,5.0,2.0,,,92.0,92.0,1.0,
1680850631670,1.0,2.0,,1.0,96.0,96.0,,
1680850649324,3.0,1.0,,,95.0,95.0,1.0,
1680850667334,2.0,3.0,1.0,,94.0,94.0,,
1680850684901,14.0,3.0,1.0,1.0,81.0,81.0,,
1680850703334,3.0,1.0,,1.0,94.0,94.0,1.0,
1680850721341,1.0,2.0,,,96.0,96.0,1.0,
1680850745367,2.0,2.0,,,95.0,95.0,1.0,
1680850763404,2.0,1.0,1.0,1.0,94.0,94.0,1.0,
1680850781205,1.0,1.0,1.0,1.0,96.0,96.0,,
1680850798364,2.0,2.0,,,95.0,95.0,1.0,
1680850815516,4.0,2.0,1.0,,92.0,92.0,1.0,
1680850833407,4.0,2.0,,,94.0,94.0,,
1680850851355,2.0,3.0,,,95.0,95.0,,
1680850869354,1.0,1.0,2.0,3.0,92.0,92.0,1.0,
1680850887371,2.0,2.0,,,96.0,96.0,,
1680850905292,2.0,2.0,,,96.0,96.0,,
1680850929372,4.0,1.0,1.0,,93.0,93.0,1.0,
1680850946539,5.0,2.0,,,93.0,93.0,,
1680850968887,,,,,,,,100.0
1680850968903,1.0,2.0,1.0,5.0,88.0,88.0,3.0,
1680850985917,1.0,3.0,,1.0,94.0,94.0,1.0,
1680851002935,,1.0,1.0,1.0,96.0,96.0,,
1680851019950,1.0,2.0,,,96.0,96.0,1.0,
1680851036947,4.0,1.0,2.0,6.0,82.0,82.0,4.0,
1680851053971,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851071000,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851092166,,,,,,,,100.0
1680851092192,94.0,1.0,2.0,1.0,1.0,1.0,,
1680851109163,29.0,2.0,21.0,5.0,27.0,27.0,,
1680851126130,57.0,2.0,10.0,7.0,19.0,19.0,,
1680851144762,62.0,,5.0,3.0,28.0,28.0,,
1680851161712,55.0,1.0,16.0,13.0,12.0,12.0,,
1680851178709,54.0,2.0,15.0,4.0,21.0,21.0,,
1680851195706,91.0,1.0,4.0,,3.0,3.0,,
1680851212659,77.0,3.0,4.0,2.0,11.0,11.0,,
1680851229658,50.0,1.0,17.0,4.0,18.0,18.0,,
1680851246690,,,,,,,,100.0
1680851246712,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851263749,55.0,2.0,29.0,4.0,8.0,8.0,,
1680851284356,,,,,,,,100.0
1680851284410,71.0,1.0,8.0,3.0,10.0,10.0,,
1680851301533,99.0,1.0,,,,,,
1680851319276,99.0,1.0,,,,,,
1680851336376,99.0,1.0,,,,,,
1680851359732,99.0,1.0,,,,,,
1680851378277,99.0,1.0,,,,,,
1680851395833,44.0,2.0,21.0,2.0,17.0,17.0,,
1680851413294,99.0,1.0,,,,,,
1680851431239,,,,,,,,100.0
1680851431265,97.0,1.0,1.0,,1.0,1.0,,
1680851449244,,,,,,,,100.0
1680851449265,72.0,2.0,6.0,6.0,11.0,11.0,,
1680851466223,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851483180,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851500166,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851517167,,,,,,,,100.0
1680851517179,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851534168,99.0,1.0,,,,,,
1680851551165,99.0,1.0,,,,,,
1680851568126,99.0,1.0,,,,,,
1680851585104,99.0,1.0,,,,,,
1680851602093,99.0,1.0,,,,,,
1680851623974,99.0,1.0,,,,,,
1680851640958,99.0,1.0,,,,,,
1680851658026,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851675056,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851692052,3.0,,74.0,1.0,9.0,9.0,,
1680851709047,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851726037,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851742998,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851759999,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851777013,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851794073,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851811080,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851828065,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851845071,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851862069,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851879083,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851896035,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851913058,,,,,,,,100.0
1680851913084,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851927214,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851950385,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851967451,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680851985155,55.0,2.0,10.0,1.0,30.0,30.0,,
1680852002157,39.0,3.0,17.0,2.0,33.0,33.0,,
1680852027065,50.0,3.0,9.0,2.0,29.0,29.0,,
1680852046567,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680852063561,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680852080583,51.0,2.0,18.0,1.0,20.0,20.0,,
1680852097609,46.0,2.0,17.0,3.0,19.0,19.0,,
1680852114593,36.0,3.0,17.0,2.0,32.0,32.0,,
1680852131633,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680852148653,39.0,2.0,13.0,5.0,32.0,32.0,,
1680852165681,46.0,2.0,14.0,4.0,23.0,23.0,,
1680852182681,59.0,2.0,7.0,1.0,27.0,27.0,,
1680852199700,52.0,2.0,9.0,3.0,27.0,27.0,,
1680852216701,69.0,3.0,4.0,2.0,19.0,19.0,,
1680852233694,48.0,3.0,13.0,5.0,28.0,28.0,,
1680852255491,57.0,2.0,15.0,4.0,18.0,18.0,,
1680852278641,51.0,2.0,10.0,7.0,23.0,23.0,,
1680852295640,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680852312647,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680852329662,46.0,2.0,14.0,2.0,32.0,32.0,,
1680852346698,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680852363695,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680852380722,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680852397699,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680852414733,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680852439593,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680852456590,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680852473645,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680852490690,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680852507690,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680852524659,,,,,,,,100.0
1680852524683,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680852541685,44.0,2.0,10.0,11.0,25.0,25.0,,
1680852558733,,,,,,,,100.0
1680852558758,44.0,2.0,40.0,,5.0,5.0,,
1680852575731,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680852592905,,,,,,,,100.0
1680852592933,54.0,2.0,5.0,7.0,29.0,29.0,,
1680852614482,99.0,1.0,,,,,,
1680852631617,99.0,1.0,,,,,,
1680852648701,99.0,1.0,,,,,,
1680852665784,99.0,1.0,,,,,,
1680852689648,99.0,1.0,,,,,,
1680852710666,99.0,1.0,,,,,,
1680852729266,99.0,1.0,,,,,,
1680852747232,99.0,1.0,,,,,,
1680852765250,99.0,1.0,,,,,,
1680852782328,99.0,1.0,,,,,,
1680852799415,99.0,1.0,,,,,,
1680852816508,99.0,1.0,,,,,,
1680852833595,99.0,1.0,,,,,,
1680852850694,99.0,1.0,,,,,,
1680852867814,99.0,1.0,,,,,,
1680852885469,99.0,1.0,,,,,,
1680852902574,99.0,1.0,,,,,,
1680852919662,99.0,1.0,,,,,,
1680852936752,99.0,1.0,,,,,,
1680852958131,77.0,2.0,8.0,2.0,6.0,6.0,,
1680852958131,,,,,,,,100.0
1680852973256,38.0,1.0,9.0,11.0,33.0,33.0,1.0,
1680852990216,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680853009996,,,,,,,,100.0
1680853010130,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680853027515,99.0,1.0,,,,,,
1680853044627,99.0,1.0,,,,,,
1680853061833,79.0,1.0,12.0,,1.0,1.0,,
1680853079061,99.0,1.0,,,,,,
1680853096193,99.0,1.0,,,,,,
1680853113292,99.0,1.0,,,,,,
1680853130543,57.0,2.0,1.0,1.0,38.0,38.0,1.0,
1680853147696,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680853164795,99.0,1.0,,,,,,
1680853183064,99.0,1.0,,,,,,
1680853200163,99.0,1.0,,,,,,
1680853217422,95.0,,2.0,,1.0,1.0,,
1680853234525,99.0,1.0,,,,,,
1680853251614,99.0,1.0,,,,,,
1680853268735,99.0,1.0,,,,,,
1680853285840,99.0,1.0,,,,,,
1680853302919,99.0,1.0,,,,,,
1680853320024,99.0,1.0,,,,,,
1680853337124,99.0,1.0,,,,,,
1680853354206,99.0,1.0,,,,,,
1680853365958,99.0,1.0,,,,,,
1680853383072,99.0,1.0,,,,,,
1680853400189,99.0,1.0,,,,,,
1680853417313,97.0,2.0,,,1.0,1.0,,
1680853434327,96.0,1.0,1.0,,2.0,2.0,,
1680853451347,68.0,1.0,18.0,4.0,7.0,7.0,,
1680853468328,36.0,2.0,30.0,3.0,5.0,5.0,,
1680853485372,83.0,2.0,10.0,,5.0,5.0,,
1680853502334,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680853519396,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680853540927,,,,,,,,100.0
1680853540947,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680853565110,99.0,1.0,,,,,,
1680853582120,99.0,1.0,,,,,,
1680853599129,99.0,1.0,,,,,,
1680853616107,,,,,,,,100.0
1680853616122,72.0,1.0,24.0,,,,,
1680853633094,46.0,3.0,29.0,3.0,10.0,10.0,,
1680853650099,93.0,1.0,2.0,1.0,3.0,3.0,,
1680853667106,96.0,1.0,1.0,,1.0,1.0,,
1680853684090,96.0,1.0,1.0,,2.0,2.0,,
1680853703029,82.0,3.0,4.0,5.0,5.0,5.0,,
1680853720058,48.0,3.0,10.0,16.0,20.0,20.0,,
1680853731511,,,,,,,,100.0
1680853731519,56.0,1.0,12.0,12.0,15.0,15.0,,
1680853748430,99.0,1.0,,,,,,
1680853765418,96.0,1.0,1.0,,1.0,1.0,,
1680853782929,99.0,1.0,,,,,,
1680853799936,99.0,1.0,,,,,,
1680853816929,99.0,1.0,,,,,,
1680853833964,99.0,1.0,,,,,,
1680853850930,99.0,1.0,,,,,,
1680853867932,99.0,1.0,,,,,,
1680853884918,99.0,1.0,,,,,,
1680853906971,99.0,1.0,,,,,,
1680853923956,99.0,1.0,,,,,,
1680853940935,99.0,1.0,,,,,,
1680853957917,99.0,1.0,,,,,,
1680853975034,97.0,2.0,,,1.0,1.0,,
1680853993248,99.0,1.0,,,,,,
1680854010322,99.0,1.0,,,,,,
1680854028259,99.0,1.0,,,,,,
1680854046240,99.0,1.0,,,,,,
1680854204052,,,,,,,,100.0
1680854204140,5.0,2.0,,2.0,89.0,89.0,2.0,
1680854241478,1.0,2.0,,1.0,94.0,94.0,2.0,
1680854258479,1.0,2.0,,1.0,96.0,96.0,,
1680854275493,1.0,1.0,,,97.0,97.0,1.0,
1680854292456,2.0,1.0,,,96.0,96.0,1.0,
1680854309472,1.0,2.0,,,96.0,96.0,1.0,
1680854326471,,,,,,,,100.0
1680854326499,1.0,3.0,,2.0,90.0,90.0,4.0,
1680854341602,1.0,1.0,,1.0,96.0,96.0,1.0,
1680854358608,,1.0,,,96.0,96.0,3.0,
1680854375632,,,,,,,,100.0
1680854375654,1.0,2.0,,,87.0,87.0,10.0,
1680854392644,1.0,1.0,,1.0,86.0,86.0,11.0,
1680854409634,,,,,,,,100.0
1680854409655,3.0,2.0,,1.0,85.0,85.0,9.0,
1680854426632,,,,,,,,100.0
1680854426649,1.0,2.0,,1.0,95.0,95.0,1.0,
1680854444056,3.0,1.0,2.0,5.0,86.0,86.0,2.0,
1680854460650,45.0,2.0,10.0,5.0,33.0,33.0,,
1680854477662,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680854494685,,2.0,,3.0,94.0,94.0,1.0,
1680854511681,3.0,3.0,1.0,4.0,87.0,87.0,2.0,
1680854524519,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680854541553,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680854558546,2.0,2.0,1.0,6.0,88.0,88.0,1.0,
1680854575565,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680854592552,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680854609566,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680854626546,51.0,3.0,5.0,1.0,38.0,38.0,,
1680854643577,63.0,1.0,2.0,2.0,30.0,30.0,,
1680854660589,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680854677548,64.0,2.0,4.0,2.0,26.0,26.0,,
1680854694531,91.0,1.0,1.0,,7.0,7.0,,
1680854707439,97.0,2.0,,,1.0,1.0,,
1680854724438,71.0,2.0,4.0,1.0,21.0,21.0,,
1680854741405,,,,,,,,100.0
1680854741431,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680854758449,,,,,,,,100.0
1680854758490,,3.0,,1.0,93.0,93.0,3.0,
1680854775439,,,,,,,,100.0
1680854775456,3.0,2.0,,1.0,92.0,92.0,2.0,
1680854792491,,,,,,,,100.0
1680854792529,2.0,2.0,1.0,1.0,92.0,92.0,2.0,
1680854809564,,1.0,,1.0,94.0,94.0,4.0,
1680854826580,1.0,2.0,2.0,4.0,86.0,86.0,4.0,
1680854843735,1.0,1.0,2.0,5.0,84.0,84.0,7.0,
1680854861389,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680854878555,1.0,1.0,3.0,3.0,87.0,87.0,4.0,
1680854895717,1.0,3.0,1.0,1.0,90.0,90.0,4.0,
1680854912877,1.0,2.0,1.0,3.0,92.0,92.0,1.0,
1680854930016,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680854947162,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680854964331,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680854985178,44.0,3.0,7.0,4.0,37.0,37.0,,
1680855002324,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855019297,,,,,,,,100.0
1680855019312,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855042410,89.0,1.0,5.0,1.0,3.0,3.0,,
1680855051906,96.0,1.0,2.0,,,,,
1680855061953,100.0,,,,,,,
1680855073231,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855076912,97.0,1.0,1.0,,,,,
1680855088476,97.0,2.0,1.0,,,,,
1680855105444,76.0,2.0,14.0,1.0,5.0,5.0,,
1680855122434,74.0,1.0,14.0,2.0,5.0,5.0,,
1680855139444,85.0,2.0,8.0,,4.0,4.0,,
1680855156455,96.0,2.0,1.0,,1.0,1.0,,
1680855173475,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855190509,71.0,2.0,10.0,3.0,10.0,10.0,,
1680855208146,94.0,1.0,1.0,,3.0,3.0,,
1680855225138,,,,,,,,100.0
1680855225160,96.0,1.0,2.0,,1.0,1.0,,
1680855242158,99.0,1.0,,,,,,
1680855259588,98.0,1.0,,,1.0,1.0,,
1680855276546,91.0,3.0,3.0,,3.0,3.0,,
1680855301509,80.0,2.0,4.0,4.0,10.0,10.0,,
1680855318468,63.0,2.0,14.0,4.0,11.0,11.0,,
1680855342118,,,,,,,,100.0
1680855342148,97.0,2.0,1.0,,,,,
1680855360180,92.0,2.0,3.0,1.0,1.0,1.0,,
1680855378123,96.0,1.0,1.0,,1.0,1.0,,
1680855395738,96.0,1.0,1.0,,1.0,1.0,,
1680855412754,98.0,1.0,,1.0,,,,
1680855429787,36.0,2.0,21.0,19.0,12.0,12.0,1.0,
1680855447108,96.0,2.0,1.0,,1.0,1.0,,
1680855464066,,,,,,,,100.0
1680855464096,96.0,1.0,1.0,,1.0,1.0,,
1680855481050,97.0,1.0,1.0,,1.0,1.0,,
