timestamp,TILTING,STILL,IN_VEHICLE,ON_FOOT,WALKING,ON_BICYCLE,UNDEFINED,RUNNING
1681624448273,,99.0,,,,,1.0,
1681624465583,,99.0,,,,,1.0,
1681624482803,,99.0,,,,,1.0,
1681624500114,,99.0,,,,,1.0,
1681624517277,,100.0,,,,,,
1681624534412,,99.0,,,,,1.0,
1681624551521,,97.0,1.0,,,,2.0,
1681624568677,,99.0,,,,,1.0,
1681624585945,,99.0,,,,,1.0,
1681624603264,,99.0,,,,,1.0,
1681624620569,,99.0,,,,,1.0,
1681624637702,,98.0,,1.0,1.0,,1.0,
1681624671947,,100.0,,,,,,
1681624689211,,99.0,,,,,1.0,
1681624706486,,99.0,,,,,1.0,
1681624730802,,100.0,,,,,,
1681624760380,,100.0,,,,,,
1681624777678,,100.0,,,,,,
1681624794757,,100.0,,,,,,
1681624811920,,99.0,,,,,1.0,
1681624829062,,99.0,,,,,1.0,
1681624846204,,99.0,,,,,1.0,
1681624863596,,99.0,,,,,1.0,
1681624880912,,99.0,,,,,1.0,
1681626618200,,100.0,,,,,,
1681627031208,100.0,,,,,,,
1681627031278,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681627056521,100.0,,,,,,,
1681627056534,,100.0,,,,,,
1681627073507,,99.0,,,,,1.0,
1681627090449,,98.0,,1.0,1.0,,1.0,
1681627107393,,96.0,1.0,1.0,1.0,1.0,1.0,
1681627124377,,96.0,1.0,1.0,1.0,,2.0,
1681627147917,,98.0,,,,,2.0,
1681627164880,,96.0,1.0,1.0,1.0,,1.0,
1681627181836,,97.0,1.0,,,,2.0,
1681627198781,,96.0,2.0,1.0,1.0,,1.0,
1681627215756,,97.0,1.0,,,,2.0,
1681627238002,,99.0,,,,,1.0,
1681627254962,,99.0,,,,,1.0,
1681627271937,,97.0,1.0,1.0,1.0,,1.0,
1681627288887,,97.0,1.0,1.0,1.0,,1.0,
1681627305423,,97.0,2.0,,,,1.0,
1681627328173,,97.0,1.0,1.0,1.0,,1.0,
1681627345199,,98.0,,,,,2.0,
1681627362144,,97.0,1.0,,,,2.0,
1681627379185,,99.0,,,,,1.0,
1681627396157,,98.0,,,,,2.0,
1681627418464,,98.0,,,,,2.0,
1681627435523,100.0,,,,,,,
1681627435585,,96.0,1.0,1.0,1.0,,1.0,
1681627452667,,96.0,1.0,1.0,1.0,1.0,1.0,
1681627469720,,99.0,,,,,1.0,
1681627486840,,98.0,,1.0,1.0,,1.0,
1681627508632,,96.0,,2.0,2.0,,2.0,
1681627525787,100.0,,,,,,,
1681627525844,,70.0,8.0,13.0,13.0,5.0,2.0,
1681627542924,,99.0,,,,,1.0,
1681627591223,100.0,,,,,,,
1681627591451,,4.0,1.0,93.0,93.0,,2.0,
1681627608546,,99.0,,,,,1.0,
1681627625862,,99.0,,,,,1.0,
1681627643053,,99.0,,,,,1.0,
1681627660267,,99.0,,,,,1.0,
1681627683441,,99.0,,,,,1.0,
1681627700777,,99.0,,,,,1.0,
1681627718107,,99.0,,,,,1.0,
1681627735417,,99.0,,,,,1.0,
1681627752710,,99.0,,,,,1.0,
1681627769983,,99.0,,,,,1.0,
1681627787107,,100.0,,,,,,
1681627804233,,99.0,,,,,1.0,
1681627821382,,99.0,,,,,1.0,
1681627838619,,99.0,,,,,1.0,
1681627855833,,99.0,,,,,1.0,
1681627873204,,99.0,,,,,1.0,
1681627890503,,99.0,,,,,1.0,
1681627907693,,99.0,,,,,1.0,
1681627925059,,99.0,,,,,1.0,
1681627942252,,99.0,,,,,1.0,
1681627960160,,99.0,,,,,1.0,
1681627977422,,99.0,,,,,1.0,
1681627995805,,99.0,,,,,1.0,
1681628013111,,99.0,,,,,1.0,
1681628030423,,99.0,,,,,1.0,
1681628055903,,100.0,,,,,,
1681628073044,,99.0,,,,,1.0,
1681628090847,,99.0,,,,,1.0,
1681629603441,100.0,,,,,,,
1681629603478,,2.0,1.0,88.0,88.0,3.0,3.0,2.0
1681629625416,100.0,,,,,,,
1681629625432,,77.0,5.0,9.0,9.0,5.0,1.0,
1681629642378,,43.0,41.0,6.0,6.0,6.0,1.0,
1681629657639,,33.0,15.0,21.0,21.0,13.0,2.0,1.0
1681629674541,,96.0,1.0,1.0,1.0,,1.0,
1681629697687,,100.0,,,,,,
1681629715510,,97.0,,,,,3.0,
1681629732617,,98.0,,1.0,1.0,,1.0,
1681629749605,,97.0,1.0,1.0,1.0,,1.0,
1681629766959,,91.0,5.0,2.0,2.0,,2.0,
1681629784385,,84.0,8.0,5.0,5.0,1.0,1.0,
1681629805620,,99.0,,,,,1.0,
1681629822578,,99.0,,,,,1.0,
1681629839551,,98.0,,,,,2.0,
1681629856559,,96.0,1.0,1.0,1.0,1.0,1.0,
1681629873531,,98.0,,,,,2.0,
1681629895506,,100.0,,,,,,
1681629914670,,100.0,,,,,,
1681629931701,,97.0,,1.0,1.0,,2.0,
1681629948769,,91.0,1.0,4.0,4.0,2.0,2.0,
1681629982690,,100.0,,,,,,
1681630002293,,46.0,8.0,29.0,29.0,6.0,2.0,1.0
1681630019338,,100.0,,,,,,
1681630036413,100.0,,,,,,,
1681630036485,,44.0,5.0,28.0,28.0,12.0,1.0,8.0
1681630053621,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681630070723,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681630089040,,1.0,,90.0,90.0,2.0,3.0,4.0
1681630105307,100.0,,,,,,,
1681630105392,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681630122649,,30.0,16.0,14.0,14.0,23.0,2.0,1.0
1681630139955,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681630157201,100.0,,,,,,,
1681630157316,,52.0,14.0,18.0,18.0,4.0,2.0,
1681630181619,,100.0,,,,,,
1681630211204,,100.0,,,,,,
1681630228423,,100.0,,,,,,
1681630245729,,99.0,,,,,1.0,
1681630263100,,99.0,,,,,1.0,
1681630280213,,100.0,,,,,,
1681630297315,,99.0,,,,,1.0,
1681630314433,,99.0,,,,,1.0,
1681630336875,,99.0,,,,,1.0,
1681630353957,,99.0,,,,,1.0,
1681630371095,,99.0,,,,,1.0,
1681630388221,,99.0,,,,,1.0,
1681630405365,,99.0,,,,,1.0,
1681630422644,,99.0,,,,,1.0,
1681630439856,,99.0,,,,,1.0,
1681630457134,,99.0,,,,,1.0,
1681630474350,,99.0,,,,,1.0,
1681630491614,,99.0,,,,,1.0,
1681630511626,,99.0,,,,,1.0,
1681630528901,,99.0,,,,,1.0,
1681630546194,,99.0,,,,,1.0,
1681630563476,,99.0,,,,,1.0,
1681630580739,,98.0,,,,,2.0,
1681630597981,,99.0,,,,,1.0,
1681630615071,,100.0,,,,,,
1681630632181,,99.0,,,,,1.0,
1681630649289,,99.0,,,,,1.0,
1681630666408,,99.0,,,,,1.0,
1681631983156,100.0,,,,,,,
1681631983358,,,,93.0,93.0,1.0,2.0,4.0
1681632001208,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681632018323,,59.0,11.0,25.0,25.0,1.0,1.0,
1681632035445,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681632052739,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681632074658,100.0,,,,,,,
1681632074772,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681632092272,,100.0,,,,,,
1681632109326,,99.0,,,,,1.0,
1681632126559,,99.0,,,,,1.0,
1681632143744,,99.0,,,,,1.0,
1681632160851,,99.0,,,,,1.0,
1681632177979,,99.0,,,,,1.0,
1681632195122,,99.0,,,,,1.0,
1681632212360,,99.0,,,,,1.0,
1681632229658,,99.0,,,,,1.0,
1681632246925,,99.0,,,,,1.0,
1681632264146,,100.0,,,,,,
1681632281505,,100.0,,,,,,
1681632298774,,99.0,,,,,1.0,
1681632311618,,99.0,,,,,1.0,
1681632328892,,99.0,,,,,1.0,
1681632346202,,99.0,,,,,1.0,
1681632363523,,99.0,,,,,1.0,
1681632380800,,99.0,,,,,1.0,
1681632397872,,100.0,,,,,,
1681632415013,,99.0,,,,,1.0,
1681632432073,,99.0,,,,,1.0,
1681632449016,,99.0,,,,,1.0,
1681632465984,,100.0,,,,,,
1681632482918,,98.0,1.0,,,,1.0,
1681632499861,,99.0,1.0,,,,,
1681632516833,,99.0,,,,,1.0,
1681632533806,,48.0,20.0,9.0,9.0,7.0,3.0,
1681632550734,,99.0,,,,,1.0,
1681632567679,,97.0,1.0,,,,1.0,
1681632584624,,100.0,,,,,,
1681633649068,100.0,,,,,,,
1681633649158,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681633666436,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681633683759,,1.0,2.0,91.0,91.0,2.0,2.0,1.0
1681633701079,,5.0,3.0,89.0,89.0,1.0,2.0,
1681633723292,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681633745550,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681633762684,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681633779858,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681633829640,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681633867598,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681633902058,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681633928514,100.0,,,,,,,
1681633928584,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681633946129,100.0,,,,,,,
1681633946189,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681633995943,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634034104,,51.0,9.0,18.0,18.0,15.0,3.0,1.0
1681634051358,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634101156,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634139324,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634156507,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681652399562,100.0,,,,,,,
1681652399669,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681652416975,,100.0,,,,,,
1681652434115,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681652451285,100.0,,,,,,,
1681652451349,,93.0,6.0,,,,1.0,
1681652468501,,99.0,,,,,1.0,
1681652485678,,99.0,,,,,1.0,
1681652503006,,99.0,,,,,1.0,
1681652520317,,99.0,,,,,1.0,
1681652537646,,99.0,,,,,1.0,
1681652550758,,99.0,,,,,1.0,
1681652567992,,99.0,,,,,1.0,
1681652585305,,99.0,,,,,1.0,
1681652602597,,99.0,,,,,1.0,
1681652619532,100.0,,,,,,,
1681652619550,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681652636419,,100.0,,,,,,
1681652677765,100.0,,,,,,,
1681652677849,,100.0,,,,,,
1681652706870,,100.0,,,,,,
1681652723984,,99.0,,,,,1.0,
1681652741120,,99.0,,,,,1.0,
1681652758406,,99.0,,,,,1.0,
1681652775780,,99.0,,,,,1.0,
1681652793072,,99.0,,,,,1.0,
1681652819737,,100.0,,,,,,
1681652849232,,100.0,,,,,,
1681652866499,,100.0,,,,,,
1681652883831,,99.0,,,,,1.0,
1681652901092,,99.0,,,,,1.0,
1681652918376,,99.0,,,,,1.0,
1681652935655,,99.0,,,,,1.0,
1681652952792,,100.0,,,,,,
1681652969901,,99.0,,,,,1.0,
1681652990813,,99.0,,,,,1.0,
1681653008702,,99.0,,,,,1.0,
1681653025202,,99.0,,,,,1.0,
1681653042298,,99.0,,,,,1.0,
1681653059582,,99.0,,,,,1.0,
1681653076882,,99.0,,,,,1.0,
1681653094128,,99.0,,,,,1.0,
1681653111423,,99.0,,,,,1.0,
1681653128795,,99.0,,,,,1.0,
1681657974418,100.0,,,,,,,
1681657974676,,1.0,,96.0,96.0,,3.0,
1681658002722,,96.0,2.0,1.0,1.0,,1.0,
1681658020022,,44.0,23.0,11.0,11.0,2.0,1.0,
1681658038246,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681658054664,,1.0,,96.0,96.0,,3.0,
1681658071963,100.0,,,,,,,
1681658072058,,4.0,2.0,87.0,87.0,1.0,1.0,4.0
1681658089346,,96.0,2.0,1.0,1.0,,1.0,
1681658106834,,98.0,1.0,,,,1.0,
1681658123915,,97.0,1.0,,,,2.0,
1681658141241,,98.0,,,,,2.0,
1681658158485,,99.0,,,,,1.0,
1681658175765,,99.0,,,,,1.0,
1681658192881,,100.0,,,,,,
1681658210013,,99.0,,,,,1.0,
1681658227131,,97.0,1.0,1.0,1.0,,1.0,
1681658244286,,99.0,,,,,1.0,
1681658261584,,96.0,2.0,,,,1.0,
1681658278912,,96.0,2.0,1.0,1.0,,,
1681658296105,100.0,,,,,,,
1681658296132,,46.0,15.0,19.0,19.0,16.0,2.0,
1681658313443,,44.0,2.0,36.0,36.0,16.0,2.0,
1681658330691,100.0,,,,,,,
1681658330766,,48.0,2.0,38.0,38.0,8.0,2.0,1.0
1681658348099,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681658365383,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681658382618,,86.0,6.0,1.0,1.0,3.0,2.0,
1681658399892,,99.0,,,,,1.0,
1681658417179,,99.0,,,,,1.0,
1681658434452,,96.0,1.0,1.0,1.0,,1.0,
1681658451515,,100.0,,,,,,
1681658468654,,98.0,1.0,,,,1.0,
1681658485765,,99.0,,,,,1.0,
1681658502897,,98.0,,,,,2.0,
1681658520174,,99.0,,,,,1.0,
1681658537594,,99.0,,,,,1.0,
1681658554859,,99.0,,,,,1.0,
1681658572198,,99.0,,,,,1.0,
1681658589613,,99.0,,,,,1.0,
1681658607446,100.0,,,,,,,
1681658607508,,86.0,1.0,8.0,8.0,2.0,2.0,
1681658624562,,83.0,4.0,8.0,8.0,1.0,1.0,
1681658641640,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681658659361,100.0,,,,,,,
1681658659411,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681658681860,,100.0,,,,,,
1681658698967,,99.0,,,,,1.0,
1681658716115,,14.0,74.0,3.0,3.0,,2.0,
1681658733338,,15.0,78.0,1.0,1.0,,2.0,
1681658750399,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681658767654,,97.0,1.0,,,,2.0,
1681658785475,100.0,,,,,,,
1681658785543,,93.0,,4.0,4.0,1.0,2.0,
1681658821442,,100.0,,,,,,
1681658838537,,96.0,,3.0,3.0,,1.0,
1681658856574,,98.0,,2.0,2.0,,,
1681658873902,,96.0,1.0,2.0,2.0,,1.0,
1681658891520,,49.0,4.0,35.0,35.0,6.0,2.0,
1681658909497,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681658927410,100.0,,,,,,,
1681658927484,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681658944628,100.0,,,,,,,
1681658944710,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681658961885,,2.0,2.0,91.0,91.0,1.0,1.0,2.0
1681658993953,100.0,,,,,,,
1681658993973,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681659021143,,96.0,,2.0,2.0,,2.0,
1681659046633,100.0,,,,,,,
1681659046731,,,,97.0,97.0,,3.0,
1681659063981,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681659081242,,,13.0,82.0,82.0,,3.0,
1681659103257,100.0,,,,,,,
1681659103306,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681659120566,100.0,,,,,,,
1681659120655,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681659137959,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681659155241,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681659172561,,,96.0,,,2.0,2.0,
1681659189715,,1.0,96.0,,,,2.0,
1681659206990,,,96.0,,,,2.0,
1681659224196,,1.0,97.0,,,,1.0,
1681659241432,,,97.0,,,1.0,2.0,
1681659258794,,1.0,84.0,1.0,1.0,12.0,2.0,
1681659276137,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681659293449,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681659310783,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681659328070,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681659345368,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681659362712,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681659380857,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681659398113,100.0,,,,,,,
1681659398147,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681659415267,,99.0,,,,,1.0,
1681659432457,,99.0,,,,,1.0,
1681659449575,,99.0,,,,,1.0,
1681659466732,,99.0,,,,,1.0,
1681659483930,,99.0,,,,,1.0,
1681659501210,,99.0,,,,,1.0,
1681659518460,,99.0,,,,,1.0,
1681659535722,,99.0,,,,,1.0,
1681659552988,,99.0,,,,,1.0,
1681659573437,,99.0,,,,,1.0,
1681659590560,,99.0,,,,,1.0,
1681659607921,,99.0,,,,,1.0,
1681659625326,,99.0,,,,,1.0,
1681659642491,,99.0,,,,,1.0,
1681659660385,,99.0,,,,,1.0,
1681659677450,,100.0,,,,,,
1681659694609,,99.0,,,,,1.0,
1681659711729,,99.0,,,,,1.0,
1681659728840,,99.0,,,,,1.0,
1681659746156,,99.0,,,,,1.0,
1681659763458,,99.0,,,,,1.0,
1681659780591,,99.0,,,,,1.0,
1681659797862,,99.0,,,,,1.0,
1681659815471,,99.0,,,,,1.0,
1681659833537,,99.0,,,,,1.0,
1681659851508,,99.0,,,,,1.0,
1681659869431,,99.0,,,,,1.0,
1681659887470,,99.0,,,,,1.0,
1681659904691,,99.0,,,,,1.0,
1681661304183,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681661321143,,98.0,1.0,,,,1.0,
1681661338234,,97.0,,1.0,1.0,,2.0,
1681661355380,,94.0,,4.0,4.0,1.0,1.0,
1681661372534,,96.0,,2.0,2.0,,2.0,
1681661389687,,96.0,2.0,1.0,1.0,,1.0,
1681661406815,,97.0,1.0,,,,2.0,
1681661423959,,96.0,,2.0,2.0,,2.0,
1681661441105,,97.0,1.0,,,,2.0,
1681661458247,,96.0,,2.0,2.0,,2.0,
1681661475397,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681661492560,100.0,,,,,,,
1681661492578,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681661509813,,59.0,17.0,5.0,5.0,3.0,1.0,
1681661526784,,53.0,15.0,15.0,15.0,4.0,2.0,
1681661543768,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681661560779,,52.0,10.0,16.0,16.0,12.0,2.0,
1681661567852,,63.0,15.0,5.0,5.0,7.0,2.0,
1681661584833,,61.0,10.0,8.0,8.0,13.0,2.0,
1681661601939,,32.0,28.0,14.0,14.0,9.0,2.0,
1681661618885,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681661640258,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681661662277,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681661684270,,54.0,19.0,7.0,7.0,5.0,3.0,
1681661701530,,44.0,37.0,5.0,5.0,1.0,1.0,
1681661726921,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681661743887,,50.0,21.0,7.0,7.0,5.0,3.0,
1681661761596,100.0,,,,,,,
1681661761626,,97.0,1.0,,,,2.0,
1681661778723,,99.0,,,,,1.0,
1681661795793,,98.0,,1.0,1.0,,1.0,
1681661813021,,96.0,4.0,,,,,
1681661829736,,96.0,1.0,1.0,1.0,,2.0,
1681661846807,,98.0,1.0,,,,1.0,
1681661863896,,98.0,1.0,,,,1.0,
1681661881045,,96.0,2.0,1.0,1.0,,1.0,
1681661900978,,99.0,,,,,1.0,
1681661918026,,97.0,1.0,1.0,1.0,,1.0,
1681661935118,,96.0,2.0,1.0,1.0,,,
1681661952207,,99.0,,,,,1.0,
1681661969171,,98.0,1.0,,,,1.0,
1681661986195,100.0,,,,,,,
1681661986222,,79.0,7.0,4.0,4.0,1.0,3.0,
1681662003732,,99.0,,,,,1.0,
1681662020844,,99.0,,,,,1.0,
1681662037919,,75.0,13.0,2.0,2.0,,1.0,
1681662057080,,99.0,,,,,1.0,
1681662073876,,97.0,1.0,,,,2.0,
1681662090831,,96.0,1.0,,,,2.0,
1681662107923,,97.0,1.0,,,,2.0,
1681662125081,,98.0,,,,,2.0,
1681662142170,,68.0,21.0,2.0,2.0,,2.0,
1681662159392,,57.0,15.0,12.0,12.0,3.0,2.0,
1681662176276,,97.0,1.0,,,,2.0,
1681662196771,,98.0,,,,,2.0,
1681662213834,100.0,,,,,,,
1681662213902,,78.0,5.0,9.0,9.0,1.0,3.0,
1681662230971,,99.0,,,,,1.0,
1681662248100,100.0,,,,,,,
1681662248134,,92.0,3.0,1.0,1.0,,2.0,
1681681536641,,100.0,,,,,,
1681685739161,100.0,,,,,,,
1681685739269,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681685756275,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681685773700,,,97.0,,,1.0,1.0,
1681685790769,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681685807849,,1.0,96.0,1.0,1.0,,1.0,
1681685824976,,,96.0,,,3.0,1.0,
1681685842076,,,91.0,,,8.0,1.0,
1681685859197,,,97.0,,,,2.0,
1681685876301,,,98.0,,,,2.0,
1681685893478,,,97.0,,,1.0,1.0,
1681685910569,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681685932947,,,,97.0,97.0,1.0,2.0,
1681685952814,100.0,,,,,,,
1681685952829,,1.0,3.0,87.0,87.0,3.0,1.0,3.0
1681685969817,,6.0,,87.0,87.0,2.0,1.0,4.0
1681685986800,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681686004357,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681686020309,,100.0,,,,,,
1681686037377,100.0,,,,,,,
1681686037432,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681686054650,,1.0,1.0,90.0,90.0,3.0,2.0,2.0
1681686071817,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681686088964,,66.0,15.0,14.0,14.0,1.0,2.0,
1681686106088,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681686128962,100.0,,,,,,,
1681686129246,,43.0,5.0,26.0,26.0,20.0,2.0,1.0
1681686146538,,96.0,1.0,1.0,1.0,,1.0,
1681686163347,,98.0,,,,,2.0,
1681686180470,,99.0,,,,,1.0,
1681686197644,,98.0,,,,,2.0,
1681686214947,,96.0,1.0,1.0,1.0,,1.0,
1681686232213,,99.0,,,,,1.0,
1681686249361,,99.0,,,,,1.0,
1681686266494,,96.0,2.0,1.0,1.0,,,
1681686283773,,98.0,,,,,2.0,
1681686304036,,99.0,,,,,1.0,
1681686329179,,100.0,,,,,,
1681686346361,,99.0,,,,,1.0,
1681686363461,,99.0,,,,,1.0,
1681686380548,,99.0,,,,,1.0,
1681686397697,,99.0,,,,,1.0,
1681686415004,,99.0,,,,,1.0,
1681686432367,,99.0,,,,,1.0,
1681686449642,,99.0,,,,,1.0,
1681686466946,,99.0,,,,,1.0,
1681686484192,,98.0,,1.0,1.0,,1.0,
1681686504042,,96.0,1.0,2.0,2.0,,1.0,
1681686521728,,99.0,,,,,1.0,
1681686538682,,99.0,,,,,1.0,
1681686555934,,99.0,,,,,1.0,
1681686573219,,99.0,,,,,1.0,
1681686590520,,99.0,,,,,1.0,
1681686607658,,100.0,,,,,,
1681686624805,,99.0,,,,,1.0,
1681686641994,,99.0,,,,,1.0,
1681687417959,,100.0,,,,,,
1681687763673,,100.0,,,,,,
1681687909115,,100.0,,,,,,
1681687940811,100.0,,,,,,,
1681687940869,,1.0,,93.0,93.0,3.0,2.0,1.0
1681609619308,100.0,,,,,,,
1681609619327,,100.0,,,,,,
1681611346842,,100.0,,,,,,
1681611413615,,100.0,,,,,,
1681612230656,,100.0,,,,,,
1681612378890,,100.0,,,,,,
1681612502909,,100.0,,,,,,
1681614942706,,100.0,,,,,,
1681615034061,100.0,,,,,,,
1681615034138,,99.0,,,,,1.0,
1681634174140,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634191277,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634224343,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634262612,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634279784,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634301198,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634318298,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634335678,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634368622,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634407009,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634424174,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634441287,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634458511,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634484115,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634501244,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634518385,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634535521,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634553206,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634570332,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634592736,100.0,,,,,,,
1681634592792,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634610083,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634627375,,1.0,2.0,85.0,85.0,1.0,3.0,7.0
1681634644483,,97.0,1.0,1.0,1.0,,1.0,
1681634667882,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634684092,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681634716919,100.0,,,,,,,
1681634717112,,44.0,23.0,11.0,11.0,2.0,1.0,
1681634746478,,100.0,,,,,,
1681634763866,,100.0,,,,,,
1681634781151,,99.0,,,,,1.0,
1681634798306,100.0,,,,,,,
1681634798324,,97.0,1.0,,,,2.0,
1681634840957,,97.0,1.0,,,,2.0,
1681634869725,100.0,,,,,,,
1681634869811,,98.0,1.0,,,,1.0,
1681634886935,,99.0,,,,,1.0,
1681634911275,,100.0,,,,,,
1681634940527,,100.0,,,,,,
1681634957762,,100.0,,,,,,
1681634974996,,99.0,,,,,1.0,
1681634992327,,99.0,,,,,1.0,
1681635009619,,99.0,,,,,1.0,
1681635026745,,99.0,,,,,1.0,
1681635049598,,100.0,,,,,,
1681635066846,,100.0,,,,,,
1681635084157,,99.0,,,,,1.0,
1681635101344,,99.0,,,,,1.0,
1681635118588,,99.0,,,,,1.0,
1681635135787,,100.0,,,,,,
1681635152899,,99.0,,,,,1.0,
1681635169949,,99.0,,,,,1.0,
1681635188088,,99.0,,,,,1.0,
1681635205396,,99.0,,,,,1.0,
1681635224117,,99.0,,,,,1.0,
1681637724354,100.0,,,,,,,
1681637724418,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681637741554,100.0,,,,,,,
1681637741568,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681637758924,100.0,,,,,,,
1681637759015,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681637779960,100.0,,,,,,,
1681637780037,,2.0,4.0,86.0,86.0,1.0,3.0,1.0
1681637790548,100.0,,,,,,,
1681637790561,,100.0,,,,,,
1681637795555,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681637800591,,99.0,,,,,1.0,
1681637805605,,44.0,15.0,20.0,20.0,5.0,1.0,
1681637810591,,99.0,,,,,1.0,
1681637815601,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
