timestamp,TILTING,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING,STILL
1682911960726,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682911977716,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682911994743,,1.0,78.0,,,,,3.0
1682912011740,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912028733,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912045741,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912062714,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912079708,,2.0,80.0,,,,,1.0
1682912096674,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912113652,,2.0,30.0,1.0,5.0,5.0,,39.0
1682912130594,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912147574,,2.0,72.0,,1.0,1.0,,4.0
1682912164523,,2.0,78.0,,,,,
1682912185669,,2.0,71.0,,,,,10.0
1682912203664,,2.0,82.0,,1.0,1.0,,7.0
1682912220454,,2.0,92.0,,,,,2.0
1682912237443,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912254444,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912271435,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912288412,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912305403,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912322418,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912339487,,2.0,81.0,,,,,
1682912356401,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912369415,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912386426,,2.0,29.0,8.0,6.0,6.0,,51.0
1682912403428,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912420445,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912437464,,2.0,79.0,,,,,2.0
1682912454458,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912471460,,1.0,28.0,2.0,2.0,2.0,,59.0
1682912488458,,1.0,16.0,1.0,1.0,1.0,,78.0
1682912505476,,2.0,1.0,,1.0,1.0,,96.0
1682912522479,,2.0,1.0,,,,,97.0
1682912539474,,2.0,1.0,,1.0,1.0,,96.0
1682912552337,,2.0,2.0,2.0,2.0,2.0,,92.0
1682912569334,,1.0,1.0,,1.0,1.0,,96.0
1682912586335,,1.0,,,,,,99.0
1682912603339,,2.0,1.0,,,,,97.0
1682912620327,,,1.0,,1.0,1.0,,97.0
1682912637317,,2.0,1.0,,1.0,1.0,,96.0
1682912654298,,1.0,,,1.0,1.0,,98.0
1682912671310,,2.0,1.0,,,,,97.0
1682912688310,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912705295,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912722298,,1.0,96.0,,,,,
1682912735208,,,97.0,,,,,
1682912752196,,1.0,2.0,,1.0,1.0,,96.0
1682912769190,,1.0,1.0,,,,,98.0
1682912786206,,1.0,18.0,,1.0,1.0,,76.0
1682912803195,,1.0,43.0,,2.0,2.0,,49.0
1682912820202,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912837193,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912854189,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912871169,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912888143,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912905134,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912918141,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912935147,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912952147,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682912969131,,1.0,88.0,,,,,6.0
1682912986104,,1.0,92.0,,,,,1.0
1682913003076,,2.0,86.0,,,,,4.0
1682913020089,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913037072,,2.0,31.0,4.0,14.0,14.0,,32.0
1682913054081,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913071061,,,96.0,,,,,1.0
1682913088032,,1.0,90.0,,,,,3.0
1682913101024,,2.0,83.0,,,,,5.0
1682913107378,100.0,,,,,,,
1682913107475,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913112625,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913116376,100.0,,,,,,,
1682913116473,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913121593,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913126723,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913131857,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913136997,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913141288,100.0,,,,,,,
1682913141387,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913146527,100.0,,,,,,,
1682913146544,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913151692,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913168689,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913185711,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913202715,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913219738,,,94.0,,,,,
1682913236711,,,87.0,,,,,1.0
1682913253694,,,96.0,,,,,
1682913270707,,,97.0,,,,,
1682913283949,,,88.0,,,,,
1682913300969,,,94.0,,,,,
1682913317982,,,97.0,,,,,
1682913321952,100.0,,,,,,,
1682913322030,100.0,,,,,,,
1682913322072,,,97.0,,,,,
1682913327181,,1.0,85.0,,,,,
1682913344150,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913361138,,1.0,93.0,,,,,3.0
1682913378097,,2.0,85.0,,,,,13.0
1682913395087,,1.0,91.0,,,,,7.0
1682913399922,100.0,,,,,,,
1682913400009,,,93.0,,,,,5.0
1682913416996,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913434022,,,84.0,,,,,
1682913451026,,3.0,77.0,2.0,4.0,4.0,,2.0
1682913466863,,2.0,86.0,,,,,1.0
1682913483881,,2.0,78.0,,,,,5.0
1682913500894,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913517875,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913534875,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913551884,,1.0,88.0,,,,,2.0
1682913568909,,1.0,96.0,,,,,1.0
1682913585912,,1.0,96.0,,,,,1.0
1682913602911,,3.0,92.0,,1.0,1.0,,1.0
1682913619920,,1.0,84.0,,2.0,2.0,,2.0
1682913636908,,1.0,96.0,,,,,2.0
1682913649788,,1.0,97.0,,,,,2.0
1682913666755,,1.0,97.0,,,,,
1682913683756,,1.0,97.0,,,,,
1682913700753,,1.0,97.0,,,,,
1682913717742,,1.0,97.0,,,,,
1682913734728,,1.0,96.0,,,,,
1682913751750,,1.0,97.0,,,,,
1682913768743,,1.0,97.0,,,,,
1682913785761,,1.0,96.0,,,,,1.0
1682913802758,,1.0,95.0,,1.0,1.0,,1.0
1682913819775,,1.0,96.0,,,,,
1682913828738,100.0,,,,,,,
1682913828823,,,96.0,,,,,
1682913837518,100.0,,,,,,,
1682913837615,,2.0,92.0,,1.0,1.0,,
1682913840115,100.0,,,,,,,
1682913860613,100.0,,,,,,,
1682913860654,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913865781,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913882797,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913899811,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913916822,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913933505,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913950516,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682913967543,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682914074582,100.0,,,,,,,
1682914074608,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682914091585,,2.0,9.0,4.0,16.0,16.0,,68.0
1682914164636,,2.0,,1.0,90.0,90.0,7.0,
1682914181615,,2.0,,1.0,96.0,96.0,1.0,
1682914198616,,,,1.0,96.0,96.0,2.0,1.0
1682914215618,,3.0,,1.0,96.0,96.0,,
1682914232377,,2.0,5.0,2.0,85.0,85.0,,4.0
1682914249351,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682914299526,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682914316518,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682914333506,,2.0,3.0,10.0,31.0,31.0,,53.0
1682914350539,,1.0,2.0,2.0,10.0,10.0,,85.0
1682914367259,,1.0,1.0,,,,,98.0
1682914384382,,2.0,,,,,,98.0
1682914401246,,1.0,,,,,,99.0
1682914418231,,2.0,,,1.0,1.0,,97.0
1682914435003,,1.0,1.0,,,,,97.0
1682914452020,,1.0,,,,,,99.0
1682914468984,,1.0,1.0,,,,,97.0
1682914485987,,1.0,1.0,,1.0,1.0,,96.0
1682914502644,,1.0,1.0,,,,,97.0
1682914519657,,2.0,1.0,,,,,97.0
1682914536652,,1.0,,,,,,99.0
1682914553653,,1.0,,,,,,99.0
1682914570328,,1.0,1.0,,,,,97.0
1682914605362,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682914622378,,2.0,18.0,17.0,18.0,18.0,1.0,32.0
1682914639376,,1.0,2.0,,,,,97.0
1682914656363,,1.0,1.0,,,,,98.0
1682914673387,,1.0,,,,,,99.0
1682914690372,,1.0,,,,,,99.0
1682914707383,,1.0,,,,,,99.0
1682914726618,,1.0,,,,,,99.0
1682914743634,,1.0,,,,,,99.0
1682914760620,,1.0,,,,,,99.0
1682914777601,,1.0,,,,,,99.0
1682914794591,,1.0,,,,,,99.0
1682914811579,,1.0,,,,,,99.0
1682914828565,,1.0,,,,,,99.0
1682914845555,,1.0,,,,,,99.0
1682914862572,,1.0,,,,,,99.0
1682914879551,,1.0,,,,,,99.0
1682914896554,,,2.0,,1.0,1.0,,96.0
1682914907246,,1.0,,,,,,99.0
1682914924248,,2.0,12.0,,2.0,2.0,,75.0
1682914941229,,1.0,,,,,,99.0
1682914958224,,1.0,,,,,,99.0
1682914975230,,1.0,,,,,,99.0
1682914992250,,1.0,,,,,,99.0
1682915009227,,1.0,,,,,,99.0
1682915026203,,1.0,1.0,,1.0,1.0,,96.0
1682915043175,,1.0,,,,,,99.0
1682915060173,,1.0,,,,,,99.0
1682915077139,,1.0,,,,,,99.0
1682915090147,,1.0,,,,,,99.0
1682915107135,,1.0,,,,,,99.0
1682915124124,,1.0,,,,,,99.0
1682916152837,,3.0,,1.0,92.0,92.0,2.0,2.0
1682916189162,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682916226481,,3.0,,1.0,94.0,94.0,2.0,
1682916243486,,2.0,,,96.0,96.0,1.0,1.0
1682916260485,,2.0,,1.0,96.0,96.0,1.0,
1682916277501,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682916294496,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682916311519,,2.0,,1.0,97.0,97.0,,
1682916328535,,1.0,,1.0,94.0,94.0,3.0,1.0
1682916345528,,2.0,,3.0,91.0,91.0,1.0,3.0
1682916362545,100.0,,,,,,,
1682916362571,,2.0,1.0,2.0,92.0,92.0,1.0,2.0
1682916379582,100.0,,,,,,,
1682916379638,,2.0,2.0,4.0,85.0,85.0,3.0,4.0
1682916396637,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682916413625,,2.0,1.0,1.0,16.0,16.0,,79.0
1682916430648,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682916447666,,2.0,78.0,,,,,6.0
1682916464644,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682916481641,,2.0,4.0,3.0,24.0,24.0,,63.0
1682916498635,,3.0,,,6.0,6.0,,91.0
1682916515608,,2.0,6.0,8.0,39.0,39.0,,40.0
1682916532609,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682916553814,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682916570844,,2.0,8.0,3.0,29.0,29.0,,53.0
1682916587824,,1.0,,,,,,99.0
1682916604791,,1.0,,,1.0,1.0,,98.0
1682916621796,,2.0,6.0,1.0,43.0,43.0,,44.0
1682916638620,,2.0,9.0,5.0,27.0,27.0,,53.0
1682916655595,,2.0,2.0,6.0,18.0,18.0,,71.0
1682916672566,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682916691984,,1.0,5.0,2.0,18.0,18.0,,70.0
1682916708959,,3.0,6.0,5.0,34.0,34.0,,49.0
1682916725942,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682916742942,,2.0,1.0,1.0,17.0,17.0,,79.0
1682916759927,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682916776923,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682916793908,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682916810909,,1.0,3.0,4.0,30.0,30.0,,60.0
1682916827870,,2.0,4.0,5.0,31.0,31.0,,57.0
1682916844863,,2.0,4.0,3.0,30.0,30.0,,59.0
1682916867289,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682916884272,,1.0,79.0,,1.0,1.0,,4.0
1682916901262,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682916918260,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682916935263,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682916952250,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682916969249,,1.0,2.0,3.0,37.0,37.0,,56.0
1682916986226,,2.0,5.0,2.0,31.0,31.0,,59.0
1682917003219,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917020228,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917037239,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917050195,,1.0,24.0,2.0,29.0,29.0,,35.0
1682917067188,,2.0,,,2.0,2.0,,96.0
1682917084186,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917101168,,2.0,5.0,9.0,23.0,23.0,1.0,57.0
1682917118159,,2.0,1.0,2.0,10.0,10.0,,85.0
1682917135148,,1.0,4.0,11.0,33.0,33.0,1.0,47.0
1682917152135,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917169138,,2.0,21.0,3.0,20.0,20.0,,44.0
1682917186126,,2.0,3.0,2.0,33.0,33.0,,58.0
1682917203137,,2.0,3.0,2.0,12.0,12.0,,79.0
1682917220115,,1.0,,,1.0,1.0,,98.0
1682917233086,,1.0,,,2.0,2.0,,97.0
1682917248393,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917265396,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917282418,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917299426,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917317169,,2.0,11.0,11.0,32.0,32.0,1.0,36.0
1682917334184,,3.0,4.0,5.0,31.0,31.0,,55.0
1682917351196,,2.0,7.0,4.0,23.0,23.0,,59.0
1682917368180,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917383928,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917400897,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917415988,,2.0,,,3.0,3.0,,95.0
1682917432952,,,,,2.0,2.0,,98.0
1682917449939,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917466941,,1.0,90.0,,1.0,1.0,,1.0
1682917483925,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917500235,100.0,,,,,,,
1682917500313,,2.0,5.0,2.0,24.0,24.0,,64.0
1682917505434,100.0,,,,,,,
1682917505461,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917510573,100.0,,,,,,,
1682917510615,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917515741,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917532723,,3.0,3.0,3.0,86.0,86.0,3.0,1.0
1682917549736,,2.0,3.0,3.0,85.0,85.0,2.0,4.0
1682917566733,,2.0,1.0,2.0,91.0,91.0,1.0,3.0
1682917583724,,2.0,1.0,2.0,93.0,93.0,1.0,1.0
1682917598885,,2.0,1.0,2.0,91.0,91.0,2.0,2.0
1682917616224,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917632904,,3.0,1.0,3.0,85.0,85.0,1.0,7.0
1682917649884,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917666877,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917683886,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917700872,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917717635,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682917734640,,2.0,1.0,2.0,89.0,89.0,3.0,3.0
1682917751654,,2.0,,1.0,93.0,93.0,2.0,2.0
1682917768648,,1.0,,,93.0,93.0,3.0,3.0
1682917781666,,1.0,,1.0,96.0,96.0,1.0,1.0
1682917798639,,2.0,,1.0,96.0,96.0,,1.0
1682917815638,,2.0,,1.0,96.0,96.0,,1.0
1682917833447,,2.0,,,96.0,96.0,1.0,1.0
1682917849315,,2.0,,1.0,96.0,96.0,1.0,
1682917866262,,2.0,,1.0,96.0,96.0,,1.0
1682917883274,100.0,,,,,,,
1682917883311,,1.0,,,97.0,97.0,2.0,
1682917900249,,1.0,,1.0,96.0,96.0,1.0,1.0
1682917916985,100.0,,,,,,,
1682917917004,,2.0,,,97.0,97.0,,1.0
1682917957416,,2.0,,2.0,88.0,88.0,6.0,2.0
1682923918703,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682923935715,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682923982796,100.0,,,,,,,
1682923982821,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682923999819,100.0,,,,,,,
1682923999840,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682924154909,100.0,,,,,,,
1682924154951,,2.0,1.0,3.0,81.0,81.0,2.0,10.0
1682924230945,100.0,,,,,,,
1682924230972,,2.0,,1.0,96.0,96.0,,1.0
1682924249424,,2.0,,1.0,96.0,96.0,,1.0
1682924273656,100.0,,,,,,,
1682924273681,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682924290699,,1.0,,,3.0,3.0,,96.0
1682924307697,,2.0,,,1.0,1.0,,97.0
1682924324708,,2.0,2.0,4.0,27.0,27.0,,63.0
1682924341734,,3.0,,3.0,87.0,87.0,2.0,5.0
1682924358778,,2.0,1.0,3.0,86.0,86.0,6.0,2.0
1682924375750,,2.0,,1.0,96.0,96.0,1.0,
1682924392723,,1.0,,1.0,97.0,97.0,1.0,
1682924411734,,2.0,,1.0,96.0,96.0,1.0,
1682924581273,,1.0,,1.0,96.0,96.0,2.0,
1682924597499,,2.0,,1.0,92.0,92.0,4.0,1.0
1682924828478,,1.0,,,,,,99.0
1682924845543,,1.0,,,,,,99.0
1682925487482,100.0,,,,,,,
1682925487508,,,,,,,,100.0
1682925592106,100.0,,,,,,,
1682925592170,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682925651608,100.0,,,,,,,
1682925651628,,,,,,,,100.0
1682925680557,,1.0,1.0,,,,,98.0
1682925697582,,1.0,6.0,,2.0,2.0,,90.0
1682925714521,,2.0,1.0,,,,,97.0
1682925819109,,,,,,,,100.0
1682925843340,,1.0,,,,,,99.0
1682925880725,,3.0,25.0,5.0,6.0,6.0,,52.0
1682925897745,,1.0,28.0,2.0,13.0,13.0,,52.0
1682925914754,,2.0,2.0,,,,,96.0
1682925931742,,2.0,19.0,2.0,6.0,6.0,,68.0
1682925969019,,1.0,1.0,,,,,98.0
1682925986017,,2.0,1.0,,1.0,1.0,,96.0
1682926003019,,2.0,1.0,,,,,97.0
1682926020040,,1.0,2.0,,,,,97.0
1682926076265,,1.0,1.0,,,,,98.0
1682926093265,,1.0,3.0,,,,,96.0
1682926110217,,2.0,,,,,,98.0
1682926127204,,2.0,,,,,,98.0
1682926404268,100.0,,,,,,,
1682926404305,,,,,,,,100.0
1682926687961,100.0,,,,,,,
1682926687998,,,,,,,,100.0
1682926711052,100.0,,,,,,,
1682926711078,,,,,,,,100.0
1682926803396,100.0,,,,,,,
1682926803420,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682926863170,100.0,,,,,,,
1682926863196,,3.0,11.0,5.0,31.0,31.0,,43.0
1682926900581,,,,,,,,100.0
1682926917577,,2.0,,,4.0,4.0,,94.0
1682926934565,,1.0,3.0,2.0,24.0,24.0,,68.0
1682926951541,,1.0,,,,,,99.0
1682926968554,,2.0,,,,,,98.0
1682926985516,,2.0,1.0,,,,,97.0
1682927002502,,1.0,,,1.0,1.0,,98.0
1682927024507,,,,,,,,100.0
1682927041473,,1.0,,,,,,99.0
1682927058440,,2.0,1.0,,1.0,1.0,,96.0
1682927075404,,,,,,,,100.0
1682927092357,,3.0,,,,,,97.0
1682927109328,,2.0,,,,,,98.0
1682927126306,,,2.0,,1.0,1.0,,96.0
1682927143300,,1.0,,,,,,99.0
1682927160246,,1.0,1.0,,1.0,1.0,,96.0
1682927177211,,1.0,,,,,,99.0
1682927194176,,2.0,1.0,,1.0,1.0,,96.0
1682927207418,,1.0,,,,,,99.0
1682927224401,,2.0,,,,,,98.0
1682927241396,,1.0,,,1.0,1.0,,98.0
1682927258366,,1.0,1.0,1.0,4.0,4.0,,93.0
1682927275366,,3.0,,,1.0,1.0,,96.0
1682927292346,,1.0,,,,,,99.0
1682927309332,,1.0,1.0,,,,,98.0
1682927326326,,1.0,1.0,,1.0,1.0,,97.0
1682927343317,,1.0,,,,,,99.0
1682927360272,,1.0,1.0,,1.0,1.0,,97.0
1682927377276,,1.0,,,2.0,2.0,,97.0
1682929764990,100.0,,,,,,,
1682929765048,,1.0,,,1.0,1.0,,98.0
1682929856825,100.0,,,,,,,
1682929856893,,,,,,,,100.0
1682955469043,,1.0,3.0,1.0,29.0,29.0,,65.0
1682955486043,,2.0,9.0,2.0,33.0,33.0,,51.0
1682955503029,,2.0,12.0,2.0,12.0,12.0,,69.0
1682955520007,,1.0,20.0,2.0,10.0,10.0,,60.0
1682955537034,,2.0,23.0,1.0,5.0,5.0,,62.0
1682955554011,,2.0,3.0,,,,,95.0
1682955570986,,2.0,23.0,1.0,4.0,4.0,,67.0
1682955590025,,1.0,27.0,2.0,8.0,8.0,,57.0
1682955607013,,2.0,16.0,2.0,12.0,12.0,,65.0
1682955624014,,3.0,7.0,8.0,22.0,22.0,,56.0
1682955640996,,1.0,3.0,10.0,34.0,34.0,,51.0
1682955705635,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682955722286,,1.0,2.0,5.0,37.0,37.0,1.0,52.0
1682955737674,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682955754668,100.0,,,,,,,
1682955754703,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682955774888,,2.0,2.0,,,,,96.0
1682955799571,,1.0,1.0,,2.0,2.0,,96.0
1682955805235,,1.0,,,2.0,2.0,,97.0
1682955822215,,,,,,,,100.0
1682955839171,,1.0,1.0,,,,,97.0
1682955862894,,1.0,2.0,,1.0,1.0,,96.0
1682955879856,,2.0,,,,,,98.0
1682955896820,,2.0,1.0,,1.0,1.0,,96.0
1682955913780,,2.0,1.0,,,,,96.0
1682955930762,,1.0,9.0,1.0,6.0,6.0,,79.0
1682955947760,100.0,,,,,,,
1682955947784,,2.0,8.0,5.0,11.0,11.0,,66.0
1682955964736,,1.0,1.0,,2.0,2.0,,96.0
1682955981713,,2.0,,1.0,1.0,1.0,,96.0
1682956005617,,2.0,1.0,,1.0,1.0,,96.0
1682956022563,,2.0,,,,,,98.0
1682956039515,,1.0,1.0,,1.0,1.0,,97.0
1682956056473,,1.0,1.0,,1.0,1.0,,97.0
1682956078487,,1.0,2.0,,,,,97.0
1682956095455,,1.0,1.0,,1.0,1.0,,97.0
1682956112402,,2.0,6.0,1.0,4.0,4.0,,87.0
1682956134477,,1.0,,,1.0,1.0,,98.0
1682956151520,,1.0,,,1.0,1.0,,98.0
1682956168494,100.0,,,,,,,
1682956168530,,2.0,3.0,4.0,42.0,42.0,,48.0
1682956185507,,2.0,12.0,2.0,8.0,8.0,,70.0
1682956202741,,1.0,1.0,,1.0,1.0,,96.0
1682956219691,,1.0,2.0,,,,,96.0
1682956244633,,1.0,,,,,,99.0
1682956261590,,1.0,1.0,,,,,98.0
1682958063987,100.0,,,,,,,
1682958064020,,,,,,,,100.0
1682958357512,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682958386795,,,,,,,,100.0
1682958403759,,3.0,,,1.0,1.0,,96.0
1682958420731,,1.0,,,,,,99.0
1682958443444,100.0,,,,,,,
1682958443473,,3.0,4.0,3.0,27.0,27.0,,61.0
1682958460469,100.0,,,,,,,
1682958460498,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682958554360,100.0,,,,,,,
1682958554399,,2.0,1.0,,,,,97.0
1682958663019,,,,,,,,100.0
1682958720277,,2.0,1.0,,1.0,1.0,,96.0
1682959255767,,1.0,23.0,2.0,11.0,11.0,,44.0
1682959289028,100.0,,,,,,,
1682959289064,,2.0,,,,,,98.0
1682960337697,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682960366583,,3.0,,,96.0,96.0,,1.0
1682960478581,100.0,,,,,,,
1682960479071,,1.0,3.0,,,,,96.0
1682960496094,100.0,,,,,,,
1682960496153,,2.0,7.0,1.0,3.0,3.0,,86.0
1682960513202,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682960530247,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682960547302,,2.0,10.0,9.0,25.0,25.0,1.0,45.0
1682960564281,,1.0,,,,,,99.0
1682960581268,,1.0,,,1.0,1.0,,98.0
1682960598272,,1.0,,,,,,99.0
1682960615318,,3.0,1.0,,2.0,2.0,,94.0
1682960632314,,2.0,,,2.0,2.0,,96.0
1682960649296,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682960662564,,2.0,5.0,12.0,24.0,24.0,,54.0
1682960679569,100.0,,,,,,,
1682960679595,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682960696611,100.0,,,,,,,
1682960696638,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682960713663,100.0,,,,,,,
1682960713727,,2.0,7.0,5.0,12.0,12.0,,72.0
1682960730727,,1.0,,,,,,99.0
1682960747736,,1.0,,,,,,99.0
1682960764780,,1.0,,,,,,99.0
1682960781763,,1.0,1.0,,1.0,1.0,,96.0
1682960798751,,1.0,1.0,,,,,97.0
1682960815738,,,1.0,,,,,99.0
1682960832745,,1.0,,,,,,99.0
1682960845411,,1.0,,,,,,99.0
1682960862424,,1.0,,,,,,99.0
1682960879406,,1.0,,,,,,99.0
1682960896393,,1.0,,,,,,99.0
1682960913413,,1.0,1.0,,1.0,1.0,,96.0
1682960930443,,1.0,12.0,,2.0,2.0,,81.0
1682960947430,,1.0,1.0,,,,,98.0
1682960964428,,1.0,,,,,,99.0
1682960981430,,1.0,,,,,,99.0
1682960998428,,1.0,,,,,,99.0
1682961015409,,2.0,,,,,,98.0
1682961028312,,1.0,,,,,,99.0
1682961045290,,1.0,,,,,,99.0
1682961062270,,1.0,,,,,,99.0
1682961079264,,1.0,1.0,,1.0,1.0,,97.0
1682961096283,,1.0,1.0,,,,,98.0
1682961113254,,2.0,1.0,,,,,97.0
1682961130241,,2.0,,,,,,98.0
1682961148483,,1.0,1.0,,,,,98.0
1682961165478,,1.0,1.0,,1.0,1.0,,96.0
