timestamp,STILL,IN_VEHICLE,ON_FOOT,WALKING,ON_BICYCLE,UNDEFINED,RUNNING,TILTING
1681641971999,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681642023888,,,,,,,,100.0
1681642023925,97.0,1.0,,,1.0,1.0,,
1681642054859,,,,,,,,100.0
1681642054898,,,97.0,97.0,,3.0,,
1681642192123,,,,,,,,100.0
1681642192146,45.0,12.0,22.0,22.0,8.0,1.0,1.0,
1681642219211,100.0,,,,,,,
1681642234305,98.0,,,,,2.0,,
1681642264964,38.0,16.0,15.0,15.0,15.0,1.0,1.0,
1681642288076,100.0,,,,,,,
1681642303174,97.0,,,,,3.0,,
1681642318229,97.0,,1.0,1.0,,2.0,,
1681642333304,98.0,,1.0,1.0,,1.0,,
1681642348371,98.0,,1.0,1.0,,1.0,,
1681642363468,98.0,,1.0,1.0,,1.0,,
1681642378579,97.0,,1.0,1.0,,2.0,,
1681642388378,97.0,,,,,3.0,,
1681642403464,35.0,15.0,22.0,22.0,19.0,1.0,1.0,
1681642418548,37.0,20.0,20.0,20.0,13.0,3.0,,
1681642433614,98.0,,1.0,1.0,1.0,,,
1681642668446,,,,,,,,100.0
1681642668467,98.0,2.0,,,,,,
1681642684124,,,,,,,,100.0
1681642684151,99.0,,,,,1.0,,
1681642699314,61.0,12.0,15.0,15.0,8.0,2.0,,
1681645145312,,,,,,,,100.0
1681645145362,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681645175025,,,,,,,,100.0
1681645175049,1.0,1.0,90.0,90.0,4.0,2.0,2.0,
1681645190180,4.0,2.0,84.0,84.0,6.0,2.0,1.0,
1681645205262,45.0,4.0,21.0,21.0,24.0,1.0,1.0,
1681645217207,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681645232285,36.0,11.0,17.0,17.0,23.0,3.0,2.0,
1681645247348,38.0,8.0,18.0,18.0,25.0,2.0,1.0,
1681645262474,50.0,9.0,21.0,21.0,14.0,2.0,1.0,
1681645277640,44.0,11.0,24.0,24.0,14.0,1.0,1.0,
1681645294347,48.0,11.0,25.0,25.0,9.0,1.0,1.0,
1681645368136,,,,,,,,100.0
1681645368186,1.0,6.0,66.0,9.0,16.0,2.0,66.0,
1681645386915,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681645402104,,,,,,,,100.0
1681645402136,48.0,9.0,31.0,31.0,8.0,1.0,1.0,
1681647624102,100.0,,,,,,,
1681647645202,98.0,1.0,,,,1.0,,
1681647660263,97.0,1.0,,,,2.0,,
1681647675376,96.0,2.0,,,,2.0,,
1681647690469,97.0,1.0,1.0,1.0,,1.0,,
1681647712801,100.0,,,,,,,
1681647739815,100.0,,,,,,,
1681647754913,99.0,,,,,1.0,,
1681647770023,99.0,,,,,1.0,,
1681647785125,99.0,,,,,1.0,,
1681647800229,99.0,,,,,1.0,,
1681647814458,97.0,1.0,,,,1.0,,
1681647829543,60.0,29.0,1.0,1.0,,3.0,,
1681647848743,,,,,,,,100.0
1681647848774,48.0,25.0,5.0,5.0,1.0,3.0,,
1681649172073,,,,,,,,100.0
1681649172135,60.0,17.0,5.0,5.0,,2.0,,
1681649644266,,,,,,,,100.0
1681649644285,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681649668818,99.0,,,,,1.0,,
1681649683920,66.0,4.0,14.0,14.0,10.0,2.0,,
1681649698999,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681649714075,49.0,24.0,8.0,8.0,7.0,3.0,,
1681649728116,,,,,,,,100.0
1681649728133,39.0,23.0,11.0,11.0,9.0,2.0,,
1681649743435,,,,,,,,100.0
1681649743467,39.0,23.0,10.0,10.0,6.0,1.0,,
1681649758616,50.0,16.0,12.0,12.0,14.0,2.0,,
1681649773708,,,,,,,,100.0
1681649773741,65.0,7.0,11.0,11.0,12.0,2.0,,
1681649788853,,,,,,,,100.0
1681649788879,49.0,5.0,30.0,30.0,11.0,3.0,,
1681649804000,,,,,,,,100.0
1681649804035,45.0,5.0,32.0,32.0,13.0,2.0,1.0,
1681649819144,40.0,25.0,11.0,11.0,13.0,3.0,,
1681649834222,96.0,1.0,1.0,1.0,,2.0,,
1681649849282,97.0,1.0,,,,2.0,,
1681649864375,95.0,2.0,1.0,1.0,,2.0,,
1681649879449,96.0,1.0,1.0,1.0,,2.0,,
1681649894533,74.0,2.0,18.0,18.0,4.0,1.0,,
1681649909609,97.0,,2.0,2.0,,1.0,,
1681649924697,55.0,20.0,14.0,14.0,6.0,3.0,,
1681650188065,,,,,,,,100.0
1681650188165,98.0,1.0,,,,1.0,,
1681650203305,,,,,,,,100.0
1681650203327,62.0,20.0,5.0,5.0,3.0,2.0,,
1681650218397,98.0,,,,,2.0,,
1681650229389,99.0,,,,,1.0,,
1681650244470,99.0,,,,,1.0,,
1681650259557,97.0,,,,1.0,2.0,,
1681688137994,100.0,,,,,,,
1681688415474,,,,,,,,100.0
1681688415496,96.0,,1.0,1.0,1.0,2.0,,
1681688437778,99.0,,,,,1.0,,
1681688464738,100.0,,,,,,,
1681688479819,99.0,,,,,1.0,,
1681688494897,99.0,,,,,1.0,,
1681688509962,99.0,,,,,1.0,,
1681688525031,99.0,,,,,1.0,,
1681688540131,99.0,,,,,1.0,,
1681688555194,99.0,,,,,1.0,,
1681688570274,77.0,10.0,3.0,3.0,1.0,2.0,,
1681688597413,,,,,,,,100.0
1681688597451,44.0,23.0,11.0,11.0,2.0,1.0,,
1681688724532,,,,,,,,100.0
1681688724588,51.0,19.0,10.0,10.0,2.0,3.0,,
1681688747233,100.0,,,,,,,
1681615145681,2.0,72.0,,,,1.0,,
1681615160777,1.0,96.0,,,,,,
1681615175919,,86.0,,,,1.0,,
1681615178903,,,,,,,,100.0
1681615193298,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681615207492,2.0,71.0,6.0,6.0,2.0,2.0,,
1681615218113,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681615236856,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681615241959,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681615257102,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681615273710,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681615288731,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681615292308,,,,,,,,100.0
1681615292391,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681615295070,,,,,,,,100.0
1681615305878,,,,,,,,100.0
1681615305896,,,96.0,96.0,,2.0,2.0,
1681615321873,,,,,,,,100.0
1681615321898,1.0,,96.0,96.0,1.0,1.0,1.0,
1681615337059,1.0,,91.0,91.0,,1.0,7.0,
1681615352235,,,,,,,,100.0
1681615352266,,,96.0,96.0,,1.0,3.0,
1681615367376,,,87.0,87.0,1.0,2.0,10.0,
1681615382501,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681615397590,,,,,,,,100.0
1681615397630,,,96.0,96.0,1.0,1.0,2.0,
1681615419366,,,96.0,96.0,1.0,2.0,1.0,
1681615434178,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681615449264,22.0,18.0,20.0,20.0,19.0,1.0,2.0,
1681615464345,37.0,9.0,28.0,28.0,16.0,2.0,3.0,
1681615479441,97.0,1.0,,,,2.0,,
1681615494517,47.0,15.0,15.0,15.0,15.0,2.0,1.0,
1681615509596,52.0,10.0,25.0,25.0,7.0,3.0,1.0,
1681615524684,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681615539774,36.0,9.0,19.0,19.0,25.0,1.0,1.0,
1681615554876,70.0,6.0,10.0,10.0,10.0,2.0,,
1681615569965,53.0,8.0,8.0,8.0,20.0,3.0,1.0,
1681615585047,38.0,15.0,16.0,16.0,19.0,1.0,1.0,
1681615600135,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681615615325,3.0,85.0,,,,1.0,,
1681615631115,,81.0,1.0,1.0,,2.0,,
1681615646197,3.0,80.0,2.0,2.0,2.0,2.0,,
1681615661301,,96.0,,,,2.0,,
1681615676392,,96.0,,,,1.0,,
1681615691857,,96.0,,,,2.0,,
1681615708002,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681615723137,85.0,2.0,4.0,4.0,8.0,1.0,,
1681615735962,44.0,7.0,31.0,31.0,13.0,3.0,1.0,
1681615752252,,,,,,,,100.0
1681615752283,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681615767426,,,75.0,24.0,,1.0,75.0,
1681615782586,,,85.0,85.0,1.0,2.0,12.0,
1681615797752,,,,,,,,100.0
1681615797783,1.0,,88.0,88.0,1.0,2.0,8.0,
1681615812926,,,,,,,,100.0
1681615812961,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681615828042,,,,,,,,100.0
1681615828058,1.0,,93.0,93.0,1.0,1.0,4.0,
1681615843135,,,,,,,,100.0
1681615843160,1.0,,89.0,89.0,1.0,2.0,7.0,
1681615858244,1.0,,93.0,93.0,1.0,3.0,2.0,
1681615873327,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681615885940,,,97.0,97.0,,2.0,1.0,
1681615897249,1.0,,95.0,95.0,1.0,1.0,2.0,
1681615910163,,,,,,,,100.0
1681615910185,,,96.0,96.0,,1.0,3.0,
1681615921743,,,,,,,,100.0
1681615921786,2.0,1.0,87.0,87.0,2.0,3.0,5.0,
1681615933515,,,,,,,,100.0
1681615933553,,,96.0,96.0,1.0,2.0,1.0,
1681615941792,,,97.0,97.0,,3.0,,
1681615949767,1.0,,96.0,96.0,,2.0,1.0,
1681615961519,,,98.0,98.0,,1.0,1.0,
1681615972151,,,93.0,93.0,,1.0,6.0,
1681615980202,,,98.0,98.0,,2.0,,
1681615988167,,,98.0,98.0,,2.0,,
1681615996155,,,97.0,97.0,,3.0,,
1681616004130,,,97.0,97.0,,2.0,1.0,
1681616012114,,,,,,,,100.0
1681616012133,1.0,,97.0,97.0,,2.0,,
1681616027236,4.0,2.0,83.0,83.0,6.0,2.0,2.0,
1681616044204,71.0,5.0,12.0,12.0,9.0,1.0,1.0,
1681616059295,64.0,2.0,9.0,9.0,21.0,1.0,2.0,
1681616074380,95.0,1.0,1.0,1.0,2.0,1.0,,
1681616089487,39.0,9.0,17.0,17.0,27.0,2.0,1.0,
1681616104615,97.0,1.0,1.0,1.0,,1.0,,
1681616119714,100.0,,,,,,,
1681616134862,93.0,5.0,,,,2.0,,
1681616140913,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681616153090,37.0,14.0,25.0,25.0,12.0,2.0,1.0,
1681616165088,100.0,,,,,,,
1681616177072,100.0,,,,,,,
1681616185080,99.0,,,,,1.0,,
1681616197236,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681616212378,33.0,22.0,10.0,10.0,26.0,3.0,,
1681616229899,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681616244972,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681616260136,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681616275284,47.0,6.0,28.0,28.0,12.0,1.0,1.0,
1681616290419,64.0,10.0,11.0,11.0,7.0,2.0,1.0,
1681616305565,94.0,3.0,1.0,1.0,1.0,1.0,,
1681616320707,72.0,15.0,7.0,7.0,3.0,2.0,,
1681616335835,92.0,5.0,1.0,1.0,,2.0,,
1681616350989,88.0,6.0,2.0,2.0,1.0,3.0,,
1681616366147,50.0,42.0,4.0,4.0,1.0,2.0,,
1681616377429,92.0,5.0,1.0,1.0,1.0,1.0,,
1681616392568,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681616407695,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681616422817,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681616437929,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681616453061,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681616468173,3.0,96.0,,,,1.0,,
1681616483287,10.0,89.0,,,,1.0,,
1681616498404,10.0,89.0,,,,1.0,,
1681616513547,10.0,85.0,,,1.0,2.0,,
1681616528653,6.0,91.0,,,,1.0,,
1681616544896,3.0,93.0,,,,2.0,,
1681616558474,1.0,86.0,,,,2.0,,
1681616573599,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681616588707,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681616603808,5.0,84.0,,,,1.0,,
1681616618907,3.0,96.0,,,,1.0,,
1681616634026,7.0,93.0,,,,,,
1681616649133,1.0,96.0,,,,1.0,,
1681616664200,2.0,96.0,,,,1.0,,
1681616679273,2.0,96.0,,,,1.0,,
1681616694348,17.0,82.0,,,,1.0,,
1681616709428,10.0,90.0,,,,,,
1681616719840,1.0,96.0,,,,1.0,,
1681616734920,7.0,92.0,,,,1.0,,
1681616750378,,,,,,,,100.0
1681616750477,11.0,86.0,,,,2.0,,
1681616765615,4.0,81.0,,,,2.0,,
1681616780713,1.0,96.0,,,,2.0,,
1681616795826,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681616811385,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681616826497,2.0,96.0,,,,1.0,,
1681616841568,7.0,88.0,,,,1.0,,
1681616856653,1.0,96.0,,,,2.0,,
1681616871729,3.0,84.0,,,,1.0,,
1681616886805,3.0,88.0,,,,1.0,,
1681616901889,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681616916985,1.0,97.0,,,,1.0,,
1681616932043,2.0,96.0,,,,1.0,,
1681616947186,8.0,90.0,,,,1.0,,
1681616962285,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681616977420,4.0,80.0,,,,2.0,,
1681616992556,1.0,88.0,,,,,,
1681617007679,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681617025229,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681617040370,3.0,83.0,2.0,2.0,,2.0,,
1681617056964,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681617072051,32.0,25.0,15.0,15.0,5.0,1.0,1.0,
1681617088328,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681617107226,34.0,15.0,28.0,28.0,13.0,2.0,1.0,
1681617122324,51.0,11.0,21.0,21.0,11.0,2.0,,
1681617137405,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681617153695,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681617168793,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681617183956,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681617199094,2.0,97.0,,,,1.0,,
1681617214193,4.0,95.0,,,,1.0,,
1681617229281,5.0,93.0,,,,2.0,,
1681617244365,6.0,93.0,,,,1.0,,
1681617259449,4.0,93.0,,,,1.0,,
1681617274545,2.0,88.0,,,,1.0,,
1681617289614,2.0,96.0,,,,1.0,,
1681617304709,4.0,92.0,,,,1.0,,
1681617319803,4.0,89.0,,,,2.0,,
1681617334880,2.0,94.0,,,,2.0,,
1681617349979,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681617357026,,,,,,,,100.0
1681617357113,,,,,,,,100.0
1681617357131,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681617362213,,,,,,,,100.0
1681617362233,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681617367318,,,,,,,,100.0
1681617367353,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681617372431,,,,,,,,100.0
1681617372470,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681617387589,1.0,,96.0,96.0,1.0,1.0,1.0,
1681617393813,,,96.0,96.0,1.0,2.0,1.0,
1681617406093,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681617414151,,,,,,,,100.0
1681617414190,1.0,,96.0,96.0,,2.0,1.0,
1681617426171,2.0,2.0,88.0,88.0,3.0,1.0,2.0,
1681617437789,,,99.0,1.0,,,99.0,
1681617449152,,,88.0,88.0,,1.0,11.0,
1681617460655,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681617472753,,,62.0,37.0,,1.0,62.0,
1681617484700,2.0,2.0,86.0,86.0,3.0,1.0,4.0,
1681617496168,,,97.0,97.0,,1.0,2.0,
1681617504314,1.0,,97.0,97.0,,2.0,,
1681617511802,1.0,,97.0,97.0,,1.0,1.0,
1681617519737,,,98.0,98.0,,2.0,,
1681617526961,,,,,,,,100.0
1681617526991,1.0,,97.0,97.0,,2.0,,
1681617538318,,,,,,,,100.0
1681617538374,,,92.0,92.0,1.0,3.0,4.0,
1681617550176,,,97.0,97.0,,1.0,2.0,
1681617561836,,,95.0,95.0,,1.0,4.0,
1681617573990,,,,,,,,100.0
1681617574023,,,92.0,92.0,2.0,2.0,4.0,
1681617585979,,,,,,,,100.0
1681617586009,,,95.0,95.0,,2.0,3.0,
1681617597976,,,,,,,,100.0
1681617598017,,,92.0,92.0,1.0,2.0,5.0,
1681617605950,,,96.0,96.0,,2.0,2.0,
1681617617561,,,98.0,98.0,,1.0,1.0,
1681617629155,,,92.0,92.0,1.0,1.0,6.0,
1681617637054,,,97.0,97.0,,2.0,1.0,
1681617644932,1.0,,96.0,96.0,,2.0,1.0,
1681617656094,1.0,,95.0,95.0,,1.0,3.0,
1681617668150,,,97.0,97.0,,2.0,1.0,
1681617680106,,,,,,,,100.0
1681617680126,1.0,,92.0,92.0,1.0,3.0,3.0,
1681617695223,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681617711441,52.0,5.0,23.0,23.0,13.0,2.0,1.0,
1681617726523,8.0,1.0,84.0,84.0,4.0,2.0,1.0,
1681617741645,2.0,,89.0,89.0,3.0,1.0,5.0,
1681617756735,4.0,1.0,81.0,81.0,6.0,2.0,6.0,
1681617772598,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681617781475,48.0,6.0,26.0,26.0,13.0,2.0,1.0,
1681617794213,51.0,8.0,17.0,17.0,14.0,1.0,1.0,
1681618500645,,,,,,,,100.0
1681618500664,98.0,1.0,,,,1.0,,
1681618520394,,,,,,,,100.0
1681618520452,75.0,10.0,6.0,6.0,1.0,3.0,,
1681619300489,96.0,1.0,1.0,1.0,,1.0,,
1681619846294,96.0,1.0,,,,2.0,,
1681620214255,,,,,,,,100.0
1681620214281,98.0,2.0,,,,,,
1681621174260,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681621773073,,,,,,,,100.0
1681621773361,97.0,1.0,1.0,1.0,,1.0,,
1681621795305,13.0,76.0,3.0,3.0,,3.0,,
1681622057937,96.0,2.0,,,,2.0,,
1681622073071,,,,,,,,100.0
1681622073090,50.0,30.0,4.0,4.0,3.0,1.0,,
1681622088166,97.0,1.0,,,,2.0,,
1681622103251,97.0,,,,,3.0,,
1681622118335,94.0,3.0,1.0,1.0,1.0,1.0,,
1681622134206,97.0,,,,,3.0,,
1681622149310,98.0,,,,,2.0,,
1681622164385,98.0,,,,,2.0,,
1681622179457,97.0,1.0,,,,2.0,,
1681622194533,98.0,1.0,,,,1.0,,
1681622209708,72.0,3.0,7.0,7.0,11.0,3.0,1.0,
1681622346454,,,,,,,,100.0
1681622346466,96.0,2.0,,,,1.0,,
1681622361661,,,,,,,,100.0
1681622361681,68.0,26.0,2.0,2.0,,2.0,,
1681622376786,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681622391917,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681622407007,73.0,19.0,1.0,1.0,,2.0,,
1681622428073,54.0,31.0,5.0,5.0,1.0,2.0,,
1681622443157,96.0,4.0,,,,,,
1681622458233,47.0,36.0,4.0,4.0,1.0,2.0,,
1681622473295,96.0,2.0,1.0,1.0,,,,
1681622488357,99.0,,,,,1.0,,
1681622503471,99.0,,,,,1.0,,
1681622519397,86.0,5.0,3.0,3.0,1.0,2.0,,
1681622534176,,,,,,,,100.0
1681622534194,94.0,2.0,1.0,1.0,,2.0,,
1681622549257,99.0,,,,,1.0,,
1681622564363,99.0,,,,,1.0,,
1681622579486,99.0,,,,,1.0,,
1681622594561,99.0,,,,,1.0,,
1681622609052,99.0,,,,,1.0,,
1681622624157,96.0,1.0,1.0,1.0,,1.0,,
1681622641819,98.0,,,,,2.0,,
1681622656967,98.0,1.0,,,,1.0,,
1681622673515,99.0,,,,,1.0,,
1681622688703,99.0,,,,,1.0,,
1681622703836,99.0,,,,,1.0,,
1681622718999,99.0,,,,,1.0,,
1681622734126,99.0,,,,,1.0,,
1681622749244,99.0,,,,,1.0,,
1681622764371,99.0,,,,,1.0,,
1681622779484,99.0,,,,,1.0,,
1681622794728,99.0,,,,,1.0,,
1681622809888,99.0,,,,,1.0,,
1681622825021,99.0,,,,,1.0,,
1681622840201,,,,,,,,100.0
1681622840228,98.0,,,,,2.0,,
1681622856948,95.0,1.0,1.0,1.0,1.0,2.0,,
1681622881330,97.0,,1.0,1.0,,2.0,,
1681622897192,70.0,7.0,10.0,10.0,4.0,3.0,,
1680614484235,3.0,1.0,90.0,90.0,1.0,2.0,3.0,
1680614519682,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1680614729657,46.0,20.0,12.0,12.0,8.0,3.0,,
1680614744899,53.0,10.0,17.0,17.0,13.0,2.0,,
1680614759999,97.0,,,,,3.0,,
1680614775088,91.0,4.0,1.0,1.0,1.0,3.0,,
1680614790211,86.0,8.0,1.0,1.0,1.0,2.0,,
1680614805327,,,,,,,,100.0
1680614805368,96.0,1.0,1.0,1.0,,2.0,,
1680614820512,,,,,,,,100.0
1680614820558,99.0,,,,,1.0,,
1680614835908,71.0,5.0,14.0,14.0,3.0,3.0,,
1680614851009,,,,,,,,100.0
1680614851056,98.0,1.0,,,,1.0,,
1680614866160,,,,,,,,100.0
1680614866187,98.0,,1.0,1.0,,1.0,,
1680614876740,57.0,15.0,8.0,8.0,6.0,2.0,,
1680614891835,40.0,22.0,4.0,4.0,12.0,2.0,,
1680614906934,66.0,11.0,5.0,5.0,9.0,1.0,,
1680614922028,96.0,1.0,1.0,1.0,,2.0,,
1680614937115,52.0,32.0,5.0,5.0,1.0,2.0,,
1680614952207,49.0,29.0,7.0,7.0,4.0,2.0,,
1680614968347,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1680614983448,83.0,8.0,3.0,3.0,3.0,1.0,,
1680614998515,99.0,1.0,,,,,,
1680615013582,97.0,2.0,,,,1.0,,
1680615028661,57.0,21.0,9.0,9.0,5.0,3.0,,
1680615047737,97.0,1.0,,,,2.0,,
1680615062812,98.0,1.0,,,,1.0,,
1680615077890,,,,,,,,100.0
1680615077911,49.0,19.0,14.0,14.0,9.0,1.0,1.0,
1680615139526,97.0,2.0,,,,1.0,,
1680615155002,,,,,,,,100.0
1680615155025,98.0,,,,,2.0,,
1680615170132,96.0,2.0,,,,2.0,,
1680615185230,48.0,34.0,8.0,8.0,4.0,2.0,,
1680615200512,54.0,33.0,4.0,4.0,2.0,3.0,,
1680615215850,46.0,27.0,10.0,10.0,8.0,2.0,,
1680615230935,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1680615246028,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1680615261211,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1680615346400,,,,,,,,100.0
1680615346501,97.0,1.0,1.0,1.0,,1.0,,
1680615361636,,,,,,,,100.0
1680615361662,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1680615450995,,,,,,,,100.0
1680615451047,98.0,,,,,2.0,,
1680615466148,,,,,,,,100.0
1680615466176,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1680615611202,,,,,,,,100.0
1680615611254,60.0,17.0,5.0,5.0,,2.0,,
1680615650135,,,,,,,,100.0
1680615650142,97.0,2.0,,,,1.0,,
1680615665280,97.0,2.0,,,,1.0,,
1680615675501,97.0,1.0,,,,1.0,,
1680615690613,98.0,,,,,2.0,,
1680615705668,97.0,1.0,,,,2.0,,
1680615720727,99.0,,,,,1.0,,
1680615735825,99.0,,,,,1.0,,
1680615750941,99.0,,,,,1.0,,
1680615766023,97.0,1.0,,,,1.0,,
1680615781094,98.0,,,,,2.0,,
1680615796202,99.0,,,,,1.0,,
1680615811338,82.0,7.0,2.0,2.0,,2.0,,
1680615826440,96.0,1.0,1.0,1.0,,1.0,,
1680615841560,98.0,,,,,2.0,,
1680615856707,98.0,,,,,2.0,,
1680615871831,99.0,,,,,1.0,,
1680615886952,96.0,1.0,,,,2.0,,
1680615902071,99.0,,,,,1.0,,
1680615917214,99.0,,,,,1.0,,
1680615932350,99.0,,,,,1.0,,
1680615947448,99.0,,,,,1.0,,
1680615962570,99.0,,,,,1.0,,
1680615977710,99.0,,,,,1.0,,
1680615992832,99.0,,,,,1.0,,
1680616007950,99.0,,,,,1.0,,
1680616023046,98.0,,,,,2.0,,
1680616038115,99.0,,,,,1.0,,
1680616053231,99.0,,,,,1.0,,
1680616068331,,,,,,,,100.0
1680616068369,98.0,1.0,,,,1.0,,
1680616083631,99.0,,,,,1.0,,
1680616098744,99.0,,,,,1.0,,
1680616303872,,,,,,,,100.0
1680616303905,40.0,21.0,11.0,11.0,10.0,2.0,,
1680616327685,99.0,,,,,1.0,,
1680616631859,,,,,,,,100.0
1680616631882,100.0,,,,,,,
1680616803069,,,,,,,,100.0
1680616803113,49.0,43.0,3.0,3.0,,2.0,,
1680616830016,97.0,2.0,,,,1.0,,
1680618371733,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1680618391391,98.0,1.0,,,,1.0,,
1680618399777,100.0,,,,,,,
1680618407773,100.0,,,,,,,
1680618418117,100.0,,,,,,,
1680618433255,,,,,,,,100.0
1680618433283,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1680618448460,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1680618463637,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1680618478822,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1680618494021,,,,,,,,100.0
1680618494053,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1680618508090,,,,,,,,100.0
1680618508096,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1680618542177,,,,,,,,100.0
1680618542202,49.0,20.0,11.0,11.0,2.0,2.0,,
1680618564535,,,,,,,,100.0
1680618564576,100.0,,,,,,,
1680618665605,,,,,,,,100.0
1680618665642,99.0,,,,,1.0,,
1680618701125,,,,,,,,100.0
1680618701164,44.0,23.0,11.0,11.0,2.0,1.0,,
1680618716264,97.0,1.0,,,,2.0,,
1680618731350,,,,,,,,100.0
1680618731366,86.0,8.0,1.0,1.0,1.0,1.0,,
1680618746492,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1680618762388,66.0,5.0,6.0,6.0,18.0,1.0,,
1680618903245,96.0,1.0,,,,3.0,,
1680618919404,99.0,,,,,1.0,,
1680618934454,97.0,1.0,,,,1.0,,
1680618949535,98.0,,,,,2.0,,
1680618964625,100.0,,,,,,,
1680618979708,92.0,6.0,,,,2.0,,
1680618994665,79.0,11.0,2.0,2.0,3.0,2.0,,
1680619009735,97.0,2.0,,,,1.0,,
1680619024832,70.0,11.0,4.0,4.0,3.0,2.0,,
1680619039918,39.0,28.0,12.0,12.0,5.0,3.0,,
1680619055038,96.0,2.0,,,,2.0,,
1680619070143,79.0,8.0,4.0,4.0,4.0,2.0,,
1680619085250,91.0,5.0,1.0,1.0,1.0,1.0,,
1680619100340,96.0,2.0,1.0,1.0,,1.0,,
1680619115477,88.0,4.0,2.0,2.0,2.0,2.0,,
1680619130673,96.0,1.0,1.0,1.0,,2.0,,
1680574453933,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1680574489382,,,,,,,,100.0
1680574489425,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1680574504578,97.0,1.0,,,,2.0,,
1680574519707,96.0,1.0,1.0,1.0,,1.0,,
1680574534910,99.0,,,,,1.0,,
