timestamp,TILTING,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING,STILL
1682936405626,,1.0,,,,,,99.0
1682936423631,,1.0,,,,,,99.0
1682936440720,,1.0,,,,,,99.0
1682936457680,,2.0,1.0,,,,,97.0
1682936475617,,1.0,,,,,,99.0
1682936492727,,1.0,,,,,,99.0
1682939222983,100.0,,,,,,,
1682939222989,,3.0,,,97.0,97.0,,
1682939252939,,2.0,,,98.0,98.0,,
1682939271566,,2.0,,,98.0,98.0,,
1682939288658,,2.0,,,96.0,96.0,1.0,1.0
1682939306642,,2.0,,1.0,96.0,96.0,1.0,
1682939324655,,,,1.0,95.0,95.0,3.0,1.0
1682939342568,,2.0,,1.0,97.0,97.0,,
1682939359490,100.0,,,,,,,
1682939359497,,2.0,,1.0,96.0,96.0,,1.0
1682939377396,100.0,,,,,,,
1682939377420,,2.0,,1.0,96.0,96.0,,1.0
1682939395464,,2.0,,,97.0,97.0,,1.0
1682939413558,,3.0,,,97.0,97.0,,
1682939430817,,2.0,,,96.0,96.0,1.0,1.0
1682939447919,,2.0,,1.0,96.0,96.0,1.0,
1682939465133,,2.0,,2.0,96.0,96.0,,
1682939482547,,2.0,,1.0,96.0,96.0,,1.0
1682939500590,,2.0,,1.0,96.0,96.0,,1.0
1682939518577,,3.0,,,97.0,97.0,,
1682939536552,,3.0,,,97.0,97.0,,
1682939553667,100.0,,,,,,,
1682939553684,,1.0,,,97.0,97.0,1.0,1.0
1682939571567,100.0,,,,,,,
1682939571591,,2.0,,,97.0,97.0,,1.0
1682939588627,,2.0,,,98.0,98.0,,
1682939607619,100.0,,,,,,,
1682939607645,,3.0,,1.0,96.0,96.0,,
1682939624797,,2.0,2.0,4.0,89.0,89.0,1.0,2.0
1682939642699,100.0,,,,,,,
1682939642723,,1.0,3.0,2.0,93.0,93.0,,
1682939661553,,1.0,,1.0,96.0,96.0,1.0,1.0
1682939678590,,2.0,,,97.0,97.0,,1.0
1682939696548,,2.0,,1.0,96.0,96.0,,1.0
1682939717188,100.0,,,,,,,
1682939717201,,1.0,,1.0,96.0,96.0,1.0,1.0
1682939734342,100.0,,,,,,,
1682939734372,,3.0,1.0,2.0,91.0,91.0,1.0,2.0
1682939751433,100.0,,,,,,,
1682939751475,,2.0,,1.0,96.0,96.0,1.0,
1682939768545,,2.0,,,96.0,96.0,2.0,
1682939785675,,1.0,,,97.0,97.0,2.0,
1682939803562,,2.0,,,97.0,97.0,,1.0
1682939820868,,2.0,,1.0,96.0,96.0,,1.0
1682939837899,,1.0,,1.0,96.0,96.0,1.0,1.0
1682939855484,,2.0,,,97.0,97.0,,1.0
1682939872503,,2.0,,,98.0,98.0,,
1682939890545,,1.0,,1.0,96.0,96.0,1.0,1.0
1682939907862,100.0,,,,,,,
1682939907874,,2.0,,,97.0,97.0,,1.0
1682939925185,100.0,,,,,,,
1682939925205,,1.0,,,96.0,96.0,3.0,
1682939943465,,2.0,,1.0,96.0,96.0,,1.0
1682939961494,,2.0,,1.0,96.0,96.0,,1.0
1682939978691,,2.0,,,97.0,97.0,,1.0
1682939996566,,1.0,,1.0,97.0,97.0,,1.0
1682940015574,,2.0,,,97.0,97.0,,1.0
1682940033285,,3.0,,1.0,96.0,96.0,,
1682940050230,100.0,,,,,,,
1682940050241,,2.0,,,97.0,97.0,1.0,
1682940067173,,2.0,1.0,1.0,96.0,96.0,,
1682940084110,,3.0,,1.0,96.0,96.0,,
1682940101091,100.0,,,,,,,
1682940101108,,2.0,,,96.0,96.0,1.0,1.0
1682940118127,,1.0,,1.0,96.0,96.0,1.0,1.0
1682940135214,,2.0,,1.0,96.0,96.0,1.0,
1682940152371,,1.0,,,96.0,96.0,3.0,
1682940169506,100.0,,,,,,,
1682940169536,,2.0,,2.0,89.0,89.0,5.0,2.0
1682940186681,100.0,,,,,,,
1682940186707,,2.0,,,96.0,96.0,1.0,1.0
1682940204531,,2.0,,1.0,96.0,96.0,,1.0
1682940222574,,1.0,,1.0,96.0,96.0,1.0,1.0
1682940240567,100.0,,,,,,,
1682940240604,,2.0,,1.0,96.0,96.0,,1.0
1682940257656,,3.0,,,96.0,96.0,1.0,
1682940274678,,3.0,,,97.0,97.0,,
1682940291720,,3.0,,,97.0,97.0,,
1682940308801,,2.0,,1.0,97.0,97.0,,
1682940326548,,2.0,,,97.0,97.0,,1.0
1682940344533,,2.0,,,97.0,97.0,,1.0
1682940362574,,3.0,,,97.0,97.0,,
1682940381536,,2.0,,,98.0,98.0,,
1682940400539,,2.0,,1.0,96.0,96.0,,1.0
1682940418548,,2.0,,,98.0,98.0,,
1682940436530,,2.0,,1.0,96.0,96.0,,1.0
1682940453612,,1.0,,1.0,97.0,97.0,1.0,
1682940471527,,2.0,,1.0,96.0,96.0,,1.0
1682940489588,,1.0,,,97.0,97.0,2.0,
1682940506208,100.0,,,,,,,
1682940506217,,1.0,,1.0,94.0,94.0,3.0,1.0
1682940523222,100.0,,,,,,,
1682940523240,,1.0,,1.0,96.0,96.0,2.0,
1682940540590,100.0,,,,,,,
1682940540613,,2.0,,,97.0,97.0,1.0,
1682940557620,100.0,,,,,,,
1682940557640,,1.0,1.0,2.0,93.0,93.0,1.0,2.0
1682940574651,,3.0,2.0,5.0,81.0,81.0,,9.0
1682940591601,,2.0,2.0,4.0,31.0,31.0,,61.0
1682940608583,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682940625506,,2.0,1.0,,1.0,1.0,,96.0
1682940642462,,1.0,,,,,,99.0
1682940659393,,1.0,1.0,,1.0,1.0,,97.0
1682940676322,,2.0,,,,,,98.0
1682940693251,,1.0,1.0,,2.0,2.0,,96.0
1682940710200,,2.0,1.0,,1.0,1.0,,96.0
1682940727149,,2.0,,,,,,98.0
1682940744110,,1.0,1.0,,1.0,1.0,,96.0
1682940761040,,1.0,,,,,,99.0
1682940778005,,1.0,1.0,,1.0,1.0,,97.0
1682940794975,,1.0,,,,,,99.0
1682940811910,,2.0,,,1.0,1.0,,97.0
1682940828870,,2.0,,,,,,98.0
1682940845831,,2.0,,,,,,98.0
1682940862781,,2.0,,,,,,98.0
1682940879748,,1.0,1.0,,1.0,1.0,,97.0
1682940896674,,2.0,,,,,,98.0
1682940913631,,2.0,,,1.0,1.0,,97.0
1682940930585,,2.0,,,1.0,1.0,,97.0
1682940947545,,1.0,,,1.0,1.0,,98.0
1682940964473,,2.0,,,,,,98.0
1682940981449,,,1.0,,1.0,1.0,,97.0
1682940998377,,2.0,,,1.0,1.0,,97.0
1682941015328,,1.0,1.0,,1.0,1.0,,97.0
1682941032258,,1.0,,,1.0,1.0,,98.0
1682941049222,,2.0,,,,,,98.0
1682941066146,,2.0,,,1.0,1.0,,97.0
1682941083102,,1.0,1.0,,1.0,1.0,,97.0
1682941100076,,3.0,,,1.0,1.0,,96.0
1682941117066,,1.0,1.0,,1.0,1.0,,97.0
1682941421592,,2.0,,,,,,98.0
1682941900382,,,,,,,,100.0
1682941913383,100.0,,,,,,,
1682941913411,,,,,,,,100.0
1682941978380,,,,,,,,100.0
1682942015297,,,,,,,,100.0
1682942155682,,,,,,,,100.0
1682942228841,100.0,,,,,,,
1682942228856,,,,,,,,100.0
1682945576111,100.0,,,,,,,
1682945576150,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682945613476,100.0,,,,,,,
1682945613496,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682945630473,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682945650650,100.0,,,,,,,
1682945650653,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682945667236,,2.0,1.0,2.0,89.0,89.0,3.0,2.0
1682945684218,,1.0,2.0,1.0,91.0,91.0,1.0,4.0
1682945701188,,2.0,,1.0,93.0,93.0,3.0,1.0
1682945718128,,1.0,,1.0,95.0,95.0,2.0,1.0
1682945735076,,3.0,1.0,1.0,90.0,90.0,4.0,1.0
1682945752012,,2.0,,1.0,97.0,97.0,,
1682945769017,100.0,,,,,,,
1682945769037,,1.0,,1.0,95.0,95.0,2.0,1.0
1682945786050,,2.0,,1.0,91.0,91.0,5.0,1.0
1682945803018,100.0,,,,,,,
1682945803045,,1.0,,1.0,96.0,96.0,1.0,1.0
1682945819982,,2.0,,,88.0,88.0,4.0,6.0
1682945836957,100.0,,,,,,,
1682945836970,,2.0,,,94.0,94.0,1.0,3.0
1682945854008,,2.0,,1.0,96.0,96.0,,1.0
1682945871049,,2.0,,1.0,96.0,96.0,,1.0
1682945888112,,2.0,,1.0,96.0,96.0,,1.0
1682945905280,100.0,,,,,,,
1682945905322,,3.0,1.0,3.0,91.0,91.0,1.0,1.0
1682945922275,100.0,,,,,,,
1682945922289,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682945939340,100.0,,,,,,,
1682945939354,,2.0,,1.0,93.0,93.0,2.0,2.0
1682945958452,100.0,,,,,,,
1682945958494,,2.0,,1.0,96.0,96.0,,1.0
1682945975586,,2.0,,1.0,96.0,96.0,,1.0
1682945992544,100.0,,,,,,,
1682945992560,,2.0,,,96.0,96.0,1.0,1.0
1682946009552,,2.0,1.0,1.0,89.0,89.0,4.0,3.0
1682946026496,,1.0,2.0,3.0,84.0,84.0,3.0,7.0
1682946043464,,1.0,,1.0,96.0,96.0,1.0,1.0
1682946060505,100.0,,,,,,,
1682946060520,,1.0,,,96.0,96.0,3.0,
1682946077578,,2.0,,1.0,96.0,96.0,,1.0
1682946094656,,2.0,,,96.0,96.0,1.0,1.0
1682946111659,,2.0,,,97.0,97.0,1.0,
1682946128765,,2.0,,1.0,96.0,96.0,,1.0
1682946145940,100.0,,,,,,,
1682946145984,,1.0,1.0,3.0,93.0,93.0,1.0,1.0
1682946162924,100.0,,,,,,,
1682946162940,,3.0,20.0,10.0,23.0,23.0,,38.0
1682946180018,100.0,,,,,,,
1682946180068,,1.0,1.0,,1.0,1.0,,96.0
1682946197171,,1.0,,,,,,99.0
1682946214299,,1.0,,,,,,99.0
1682946231435,,1.0,,,,,,99.0
1682946248534,,1.0,,,,,,99.0
1682946267625,,1.0,,,,,,99.0
1682946284736,,1.0,,,,,,99.0
1682946302634,,1.0,,,,,,99.0
1682946320614,,1.0,,,,,,99.0
1682946334287,,1.0,,,,,,99.0
1682946351390,,1.0,,,,,,99.0
1682946368811,,1.0,,,,,,99.0
1682946385931,,1.0,,,,,,99.0
1682946403610,,1.0,,,,,,99.0
1682946420704,,1.0,,,,,,99.0
1682946438349,,2.0,,,,,,98.0
1682946455505,100.0,,,,,,,
1682946455515,,1.0,1.0,,,,,98.0
1682946472235,,2.0,1.0,,,,,97.0
1682946489163,,1.0,2.0,,1.0,1.0,,96.0
1682946507734,100.0,,,,,,,
1682946507753,,1.0,1.0,,1.0,1.0,,97.0
1682946524871,,1.0,,,,,,99.0
1682946542069,,1.0,,,,,,99.0
1682946559620,,1.0,,,,,,99.0
1682946577104,,1.0,,,,,,99.0
1682946595635,,1.0,,,,,,99.0
1682946612758,,1.0,,,,,,99.0
1682946630681,,1.0,,,,,,99.0
1682946649611,,1.0,,,,,,99.0
1682946667620,,1.0,,,,,,99.0
1683016310506,100.0,,,,,,,
1683016310525,,,,,,,,100.0
1683016371373,100.0,,,,,,,
1683016371437,,,,,,,,100.0
1683016470481,100.0,,,,,,,
1683016470514,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683016507889,100.0,,,,,,,
1683016507908,,1.0,,,97.0,97.0,2.0,
1683016524910,100.0,,,,,,,
1683016524930,,2.0,,1.0,94.0,94.0,2.0,1.0
1683016541893,100.0,,,,,,,
1683016541902,,1.0,,1.0,96.0,96.0,1.0,1.0
1683016558861,100.0,,,,,,,
1683016558923,,2.0,1.0,,96.0,96.0,,1.0
1683016575899,100.0,,,,,,,
1683016575917,,2.0,,1.0,95.0,95.0,2.0,
1683016592868,,2.0,,1.0,97.0,97.0,,
1683016609839,,1.0,,1.0,96.0,96.0,2.0,
1683016626816,,2.0,,,97.0,97.0,,1.0
1683016643768,,,,1.0,97.0,97.0,1.0,1.0
1683016660719,100.0,,,,,,,
1683016660731,,3.0,,,97.0,97.0,,
1683016677687,,2.0,,1.0,96.0,96.0,,1.0
1683016694734,100.0,,,,,,,
1683016694821,,1.0,,1.0,97.0,97.0,,1.0
1683016711936,,2.0,,,96.0,96.0,1.0,1.0
1683016729006,,1.0,,1.0,96.0,96.0,1.0,1.0
1683016746075,,2.0,,,97.0,97.0,,1.0
1683016763107,,2.0,,,97.0,97.0,,1.0
1683016780437,,1.0,,1.0,96.0,96.0,1.0,1.0
1683016797109,,2.0,,1.0,97.0,97.0,,
1683016814165,100.0,,,,,,,
1683016814199,,2.0,,,97.0,97.0,,1.0
1683016831226,,2.0,,,94.0,94.0,3.0,1.0
1683016848380,100.0,,,,,,,
1683016848403,,2.0,,2.0,94.0,94.0,2.0,
1683016865514,,1.0,,1.0,96.0,96.0,2.0,
1683016882688,,1.0,,,95.0,95.0,4.0,
1683016899955,,1.0,,,97.0,97.0,2.0,
1683016917075,,1.0,,,96.0,96.0,3.0,
1683016934164,,1.0,,,96.0,96.0,3.0,
1683016951163,100.0,,,,,,,
1683016951180,,1.0,,,95.0,95.0,4.0,
1683016968149,100.0,,,,,,,
1683016968153,,2.0,,1.0,95.0,95.0,1.0,1.0
1683016985157,100.0,,,,,,,
1683016985179,,2.0,,,95.0,95.0,2.0,1.0
1683017002332,100.0,,,,,,,
1683017002372,,2.0,,,94.0,94.0,4.0,
1683017019562,100.0,,,,,,,
1683017019597,,2.0,,,93.0,93.0,4.0,1.0
1683017036742,,2.0,,1.0,96.0,96.0,1.0,
1683017053893,,2.0,,1.0,94.0,94.0,2.0,1.0
1683017071068,100.0,,,,,,,
1683017071090,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683017088946,,1.0,,,,,,99.0
1683017106963,,1.0,,,,,,99.0
1683017124951,,1.0,,,,,,99.0
1683017142964,,1.0,,,,,,99.0
1683017160044,,1.0,,,,,,99.0
1683017177890,,1.0,1.0,,1.0,1.0,,96.0
1683017194991,,1.0,,,,,,99.0
1683017212936,,1.0,,,,,,99.0
1683017230946,,1.0,,,,,,99.0
1683017248944,,1.0,,,,,,99.0
1683017266934,,1.0,,,,,,99.0
1683017284954,,1.0,,,,,,99.0
1683017301890,,2.0,1.0,,,,,97.0
1683017318829,,1.0,2.0,,,,,97.0
1683017335822,,2.0,13.0,2.0,10.0,10.0,,69.0
1683017352802,,2.0,11.0,6.0,15.0,15.0,,61.0
1683017369813,,2.0,3.0,12.0,30.0,30.0,,51.0
1683017386818,,3.0,,,1.0,1.0,,96.0
1683017403787,,1.0,,,,,,99.0
1683017420745,,1.0,,,,,,99.0
1683017437722,,1.0,,,,,,99.0
1683017454698,,1.0,,,,,,99.0
1683017471685,,1.0,,,,,,99.0
1683017488680,,1.0,,,,,,99.0
1683017505661,,1.0,,,,,,99.0
1683017522637,,1.0,,,,,,99.0
1683017539620,,1.0,,,,,,99.0
1683017556632,,1.0,,,,,,99.0
1683017573643,,1.0,,,,,,99.0
1683047541875,,1.0,,,1.0,1.0,,98.0
1683061020494,,,,,,,,100.0
1683068240626,,,,,,,,100.0
1683010169861,,,,,,,,100.0
1683010228654,,2.0,1.0,3.0,90.0,90.0,4.0,
1683010265732,,2.0,20.0,5.0,15.0,15.0,,44.0
1683010282757,100.0,,,,,,,
1683010282784,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683010299794,100.0,,,,,,,
1683010299817,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683010316753,,1.0,2.0,7.0,86.0,86.0,2.0,1.0
1683010333735,100.0,,,,,,,
1683010333746,,2.0,2.0,10.0,84.0,84.0,1.0,1.0
1683010350738,,3.0,1.0,8.0,86.0,86.0,1.0,1.0
1683010367776,,2.0,2.0,3.0,89.0,89.0,2.0,1.0
1683010384753,,2.0,,4.0,82.0,82.0,12.0,
1683010401751,,2.0,1.0,5.0,81.0,81.0,9.0,1.0
1683010417379,100.0,,,,,,,
1683010417392,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683010434394,,2.0,3.0,6.0,38.0,38.0,,48.0
1683010451398,100.0,,,,,,,
1683010451422,,2.0,10.0,11.0,18.0,18.0,,54.0
1683010468624,,2.0,2.0,15.0,12.0,12.0,,67.0
1683010485817,,2.0,4.0,7.0,5.0,5.0,,81.0
1683010502828,,3.0,,,1.0,1.0,,96.0
1683010520031,,3.0,22.0,9.0,17.0,17.0,,41.0
1683010538071,,3.0,1.0,,1.0,1.0,,95.0
1683010555098,100.0,,,,,,,
1683010555127,,2.0,1.0,15.0,13.0,13.0,,68.0
1683010572156,100.0,,,,,,,
1683010572158,,1.0,2.0,13.0,16.0,16.0,,67.0
1683010589165,100.0,,,,,,,
1683010589179,,2.0,1.0,,1.0,1.0,,96.0
1683010607970,100.0,,,,,,,
1683010607990,,2.0,,,1.0,1.0,,97.0
1683010625134,,1.0,1.0,,2.0,2.0,,96.0
1683010642332,100.0,,,,,,,
1683010642358,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683010659373,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683010676552,100.0,,,,,,,
1683010676616,,2.0,1.0,1.0,93.0,93.0,2.0,1.0
1683010693787,,2.0,,2.0,95.0,95.0,,1.0
1683010710937,100.0,,,,,,,
1683010710985,,3.0,,2.0,95.0,95.0,,
1683010728216,,2.0,1.0,2.0,88.0,88.0,5.0,2.0
1683010745395,,1.0,1.0,4.0,91.0,91.0,2.0,1.0
1683010762560,100.0,,,,,,,
1683010762589,,1.0,,1.0,96.0,96.0,1.0,1.0
1683010779571,100.0,,,,,,,
1683010779590,,2.0,1.0,,96.0,96.0,,1.0
1683010796737,,2.0,1.0,,95.0,95.0,1.0,1.0
1683010813725,100.0,,,,,,,
1683010813744,,2.0,,,98.0,98.0,,
1683010830721,100.0,,,,,,,
1683010830744,,2.0,,,96.0,96.0,1.0,1.0
1683010847706,,3.0,,,95.0,95.0,,2.0
1683010864689,,3.0,,,96.0,96.0,1.0,
1683010881714,100.0,,,,,,,
1683010881738,,2.0,,1.0,96.0,96.0,,1.0
1683010898904,,1.0,,,96.0,96.0,2.0,1.0
1683010915996,,2.0,,1.0,96.0,96.0,,1.0
1683010933143,,3.0,,,97.0,97.0,,
1683010950108,100.0,,,,,,,
1683010950121,,2.0,,,96.0,96.0,1.0,1.0
1683010967061,,2.0,,1.0,90.0,90.0,6.0,1.0
1683010984095,100.0,,,,,,,
1683010984133,,3.0,,,97.0,97.0,,
1683011001277,,1.0,,,96.0,96.0,2.0,1.0
1683011018381,,2.0,,1.0,96.0,96.0,,1.0
1683011035360,100.0,,,,,,,
1683011035381,,1.0,,1.0,96.0,96.0,1.0,1.0
1683011052510,100.0,,,,,,,
1683011052556,,2.0,,,96.0,96.0,1.0,1.0
1683011071187,,3.0,,6.0,91.0,91.0,,
1683011088511,,2.0,,1.0,97.0,97.0,,
1683011103822,,2.0,,2.0,96.0,96.0,,
1683011120993,,3.0,,1.0,95.0,95.0,1.0,
1683011138176,,2.0,1.0,1.0,92.0,92.0,4.0,
1683011155343,,2.0,1.0,4.0,83.0,83.0,8.0,1.0
1683011172525,,2.0,,4.0,87.0,87.0,6.0,1.0
1683011189683,100.0,,,,,,,
1683011189701,,2.0,,1.0,94.0,94.0,3.0,
1683011206871,,2.0,1.0,4.0,90.0,90.0,2.0,1.0
1683011224119,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683011241312,,4.0,7.0,4.0,81.0,81.0,,3.0
1683011258460,100.0,,,,,,,
1683011258488,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683011275451,100.0,,,,,,,
1683011275464,,1.0,15.0,22.0,20.0,20.0,1.0,32.0
1683011292463,,1.0,2.0,3.0,5.0,5.0,,88.0
1683011309419,,3.0,1.0,1.0,2.0,2.0,,93.0
1683011326376,,4.0,16.0,12.0,8.0,8.0,,52.0
1683011343396,,2.0,,,2.0,2.0,,96.0
1683011360373,,1.0,,,,,,99.0
1683011377356,,1.0,1.0,,1.0,1.0,,96.0
1683011394297,,2.0,,,1.0,1.0,,97.0
1683011411294,,2.0,1.0,,1.0,1.0,,96.0
1683011428314,,3.0,,,1.0,1.0,,96.0
1683011445319,,2.0,,,1.0,1.0,,97.0
1683011462336,,1.0,,,,,,99.0
1683011479310,,1.0,1.0,,2.0,2.0,,96.0
1683011496236,,1.0,1.0,,,,,98.0
1683011513221,,2.0,,,1.0,1.0,,97.0
1683011530349,,2.0,,,,,,98.0
1683011547114,,1.0,1.0,,1.0,1.0,,96.0
1683011564084,,1.0,,,,,,99.0
1683011581071,,1.0,,,,,,99.0
1683011598060,,1.0,,,,,,99.0
1683011615043,,1.0,,,,,,99.0
1683011632002,,1.0,,,,,,99.0
1683011649001,,1.0,,,,,,99.0
1683011665975,,,,,,,,100.0
1683011682945,,2.0,,,,,,98.0
1683011699915,,1.0,,,,,,99.0
1683011716845,,1.0,,,1.0,1.0,,98.0
1683011733775,,1.0,1.0,,,,,98.0
1683011750752,,1.0,1.0,,,,,97.0
1683011767712,,1.0,,,,,,99.0
1683011784702,,1.0,1.0,,1.0,1.0,,96.0
1683012463252,100.0,,,,,,,
1683012463273,,1.0,1.0,,,,,98.0
1683012960899,,,,,,,,100.0
1682988162116,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682988162125,100.0,,,,,,,
1682988179159,100.0,,,,,,,
1682988179182,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682988196206,,2.0,1.0,4.0,90.0,90.0,,3.0
1682988212233,,1.0,,1.0,97.0,97.0,1.0,
1682988229213,,3.0,,,97.0,97.0,,
1682988246148,,2.0,,1.0,97.0,97.0,,
1682988263087,,2.0,,1.0,97.0,97.0,,
1682988280646,100.0,,,,,,,
1682988280658,,1.0,,1.0,96.0,96.0,1.0,1.0
1682988297378,,2.0,,1.0,91.0,91.0,3.0,3.0
1682988314539,,1.0,,1.0,87.0,87.0,9.0,2.0
1682988331744,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682988348763,,1.0,,,82.0,82.0,17.0,
1682988365781,100.0,,,,,,,
1682988365798,,2.0,1.0,1.0,82.0,82.0,13.0,1.0
1682988382812,100.0,,,,,,,
1682988382847,,1.0,,,95.0,95.0,4.0,
1682988401309,,2.0,,1.0,89.0,89.0,8.0,
1682988418485,,3.0,,1.0,85.0,85.0,5.0,6.0
1682988435627,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682988452810,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682988469822,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682988487020,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682988504289,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682988521310,,2.0,1.0,2.0,82.0,82.0,11.0,2.0
1682988538477,,2.0,2.0,3.0,83.0,83.0,3.0,5.0
1682988555642,,3.0,,2.0,90.0,90.0,3.0,2.0
1682988572787,,1.0,,1.0,89.0,89.0,8.0,1.0
1682988590016,,1.0,,1.0,91.0,91.0,6.0,1.0
1682988608342,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682988625515,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682988642684,100.0,,,,,,,
1682988642734,,2.0,1.0,2.0,91.0,91.0,3.0,1.0
1682988659894,100.0,,,,,,,
1682988659914,,3.0,,1.0,92.0,92.0,2.0,2.0
1682988677458,100.0,,,,,,,
1682988677474,,2.0,,1.0,91.0,91.0,4.0,2.0
1682988694089,100.0,,,,,,,
1682988694105,,1.0,,1.0,94.0,94.0,3.0,1.0
1682988711125,100.0,,,,,,,
1682988711148,,2.0,,1.0,92.0,92.0,3.0,2.0
1682988728694,100.0,,,,,,,
1682988728713,,1.0,,1.0,93.0,93.0,4.0,1.0
1682988745667,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682988762689,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682988779648,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682988796605,100.0,,,,,,,
1682988796618,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682988813828,100.0,,,,,,,
1682988813859,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682988830957,,1.0,,,,,,99.0
1682988848049,,2.0,,,,,,98.0
1682988865177,,1.0,,,,,,99.0
1682988883235,,1.0,,,,,,99.0
1682988901213,,1.0,,,,,,99.0
1682988918315,,1.0,,,,,,99.0
1682988936195,,1.0,,,,,,99.0
1682988954239,,1.0,,,,,,99.0
1682988972215,,1.0,,,,,,99.0
1682988990202,,1.0,,,,,,99.0
1682989009210,,1.0,,,,,,99.0
1682989027215,,1.0,,,,,,99.0
1682989045212,,1.0,,,,,,99.0
1682989063200,,1.0,,,,,,99.0
1682989081206,,1.0,,,,,,99.0
1682989099206,,1.0,,,,,,99.0
1682989117203,,1.0,,,,,,99.0
1682989134359,,1.0,,,,,,99.0
1682989152284,,1.0,,,,,,99.0
1682989171300,,1.0,,,,,,99.0
1682989188417,,1.0,,,,,,99.0
1682989206206,,1.0,,,,,,99.0
1682989225203,,1.0,,,,,,99.0
1682989242314,,1.0,,,,,,99.0
1682989260206,,1.0,,,,,,99.0
1682989277384,,1.0,,,,,,99.0
1682989295200,,1.0,,,,,,99.0
1682989312331,,1.0,,,,,,99.0
1682989808210,100.0,,,,,,,
1682989808212,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682989845622,,3.0,1.0,2.0,87.0,87.0,3.0,4.0
1682989862652,,3.0,,2.0,89.0,89.0,5.0,1.0
1682989879594,100.0,,,,,,,
1682989879610,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682989896554,,2.0,12.0,8.0,33.0,33.0,5.0,37.0
1682989913555,,1.0,10.0,1.0,2.0,2.0,,82.0
1682989930600,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682989946844,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682989963797,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682989980755,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682989997737,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682990014703,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682990031705,100.0,,,,,,,
1682990031726,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682990048956,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682990067278,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682990086271,,1.0,82.0,,1.0,1.0,,8.0
1682990104333,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682990122287,,3.0,88.0,,1.0,1.0,,4.0
1682990140270,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682990157427,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682990176287,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682990191856,100.0,,,,,,,
1682990191870,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682990210151,100.0,,,,,,,
1682990210174,,1.0,24.0,7.0,19.0,19.0,1.0,40.0
1682990227127,100.0,,,,,,,
1682990227143,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682990244141,100.0,,,,,,,
1682990244160,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682990261381,100.0,,,,,,,
1682990261406,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682990279073,100.0,,,,,,,
1682990279117,,1.0,2.0,9.0,81.0,81.0,,6.0
1682990296268,,2.0,,1.0,96.0,96.0,,1.0
1682990315244,,2.0,,,97.0,97.0,1.0,
1682990333263,,3.0,,2.0,93.0,93.0,1.0,1.0
1682990351306,,1.0,1.0,2.0,92.0,92.0,1.0,2.0
1682990368695,100.0,,,,,,,
