timestamp,TILTING,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING,STILL
1680231693546,,3.0,,,97.0,97.0,,
1680231710522,,1.0,,1.0,96.0,96.0,1.0,1.0
1680231727526,,2.0,,,95.0,95.0,3.0,
1680231744517,100.0,,,,,,,
1680231744564,,3.0,,,96.0,96.0,1.0,
1680231761436,100.0,,,,,,,
1680231761474,,1.0,,,96.0,96.0,2.0,1.0
1680231778437,,3.0,,,95.0,95.0,2.0,
1680231795412,,2.0,,,96.0,96.0,2.0,
1680231812364,,2.0,,1.0,96.0,96.0,1.0,
1680231829328,,3.0,,,96.0,96.0,1.0,
1680231846308,,2.0,,1.0,96.0,96.0,1.0,
1680231863307,,1.0,,1.0,96.0,96.0,1.0,1.0
1680231880283,,1.0,,1.0,96.0,96.0,1.0,1.0
1680231904969,,3.0,,,96.0,96.0,1.0,
1680231921965,,2.0,,,96.0,96.0,2.0,
1680231938995,,1.0,,,96.0,96.0,3.0,
1680231956029,,2.0,,1.0,96.0,96.0,1.0,
1680231973042,,1.0,,,96.0,96.0,3.0,
1680231990021,,1.0,,,97.0,97.0,2.0,
1680232007019,,2.0,1.0,,97.0,97.0,,
1680232023995,,3.0,,1.0,96.0,96.0,,
1680232040998,,2.0,,,96.0,96.0,1.0,1.0
1680232057969,,2.0,,1.0,96.0,96.0,1.0,
1680232074980,,3.0,,1.0,96.0,96.0,,
1680232091973,,1.0,1.0,1.0,96.0,96.0,,1.0
1680232108950,,3.0,,,97.0,97.0,,
1680232125977,,2.0,,,96.0,96.0,2.0,
1680232142978,,2.0,,1.0,95.0,95.0,2.0,
1680232160097,,1.0,,,95.0,95.0,4.0,
1680232177070,,2.0,,1.0,94.0,94.0,3.0,
1680232193694,,3.0,,,96.0,96.0,1.0,
1680232214872,,2.0,,1.0,96.0,96.0,1.0,
1680232231926,,1.0,,1.0,96.0,96.0,2.0,
1680232248936,,1.0,,1.0,96.0,96.0,2.0,
1680232265920,,2.0,,2.0,92.0,92.0,4.0,
1680232282970,,2.0,,,96.0,96.0,2.0,
1680232299989,,2.0,1.0,1.0,94.0,94.0,1.0,1.0
1680232316998,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680232334037,,1.0,1.0,2.0,91.0,91.0,2.0,2.0
1680232351024,,2.0,,,96.0,96.0,2.0,
1680232368122,,2.0,1.0,1.0,93.0,93.0,2.0,1.0
1680232385097,,1.0,,1.0,96.0,96.0,1.0,1.0
1680232402082,,2.0,,1.0,96.0,96.0,1.0,
1680232414827,,2.0,,1.0,96.0,96.0,1.0,
1680232431785,,3.0,,1.0,96.0,96.0,,
1680232448762,,3.0,1.0,,96.0,96.0,,
1680232465724,,3.0,1.0,,96.0,96.0,,
1680232482700,,2.0,,,96.0,96.0,2.0,
1680232499658,,3.0,,,96.0,96.0,,1.0
1680232516605,,2.0,,1.0,96.0,96.0,1.0,
1680232533593,,2.0,1.0,,96.0,96.0,,1.0
1680232550603,,2.0,,,96.0,96.0,1.0,1.0
1680232567593,,2.0,,1.0,96.0,96.0,1.0,
1680232584548,,3.0,,,96.0,96.0,1.0,
1680232597750,,1.0,,,96.0,96.0,3.0,
1680232614748,,1.0,,1.0,94.0,94.0,3.0,1.0
1680232631723,,1.0,,,95.0,95.0,4.0,
1680232648712,,2.0,,1.0,95.0,95.0,2.0,
1680232665694,,3.0,,1.0,96.0,96.0,,
1680232682723,,2.0,,1.0,96.0,96.0,,1.0
1680232699692,,2.0,1.0,1.0,96.0,96.0,,
1680232716659,,2.0,,,96.0,96.0,1.0,1.0
1680232733665,,2.0,,,97.0,97.0,1.0,
1680232750664,,2.0,,1.0,96.0,96.0,,1.0
1680232767665,,2.0,,1.0,97.0,97.0,,
1680232780655,,2.0,,1.0,96.0,96.0,1.0,
1680232797657,,2.0,,1.0,96.0,96.0,1.0,
1680232814640,,2.0,,,97.0,97.0,1.0,
1680232831683,,1.0,,1.0,96.0,96.0,1.0,1.0
1680232848666,,2.0,,,96.0,96.0,1.0,1.0
1680232865711,,2.0,,,96.0,96.0,1.0,1.0
1680232882669,,3.0,,,97.0,97.0,,
1680232899643,,3.0,,,96.0,96.0,,1.0
1680232916620,,3.0,,,96.0,96.0,,1.0
1680232933599,,2.0,,1.0,96.0,96.0,1.0,
1680232950586,,3.0,,,96.0,96.0,1.0,
1680232963544,,3.0,,1.0,96.0,96.0,,
1680232980513,,3.0,,1.0,96.0,96.0,,
1680232997508,,3.0,,,96.0,96.0,1.0,
1680233014468,,2.0,,1.0,96.0,96.0,1.0,
1680233031540,,2.0,,,96.0,96.0,,2.0
1680233048543,,2.0,,1.0,96.0,96.0,1.0,
1680233065517,,2.0,,1.0,97.0,97.0,,
1680233082505,,1.0,,,97.0,97.0,1.0,1.0
1680233099506,,2.0,,1.0,96.0,96.0,1.0,
1680233116515,,2.0,,1.0,96.0,96.0,1.0,
1680233133501,,2.0,,1.0,96.0,96.0,1.0,
1680233146491,,2.0,,1.0,95.0,95.0,2.0,
1680233163516,,1.0,,1.0,96.0,96.0,2.0,
1680233180510,,3.0,,,96.0,96.0,1.0,
1680233197477,,1.0,,1.0,96.0,96.0,1.0,1.0
1680233214523,,2.0,,1.0,93.0,93.0,1.0,3.0
1680233231526,,1.0,,1.0,96.0,96.0,1.0,1.0
1680233248535,,1.0,,1.0,96.0,96.0,1.0,1.0
1680233265523,,1.0,,1.0,96.0,96.0,1.0,1.0
1680233282513,,3.0,,1.0,96.0,96.0,,
1680233299490,,3.0,,1.0,96.0,96.0,,
1680233316515,,1.0,,1.0,97.0,97.0,1.0,
1680233329382,,2.0,,1.0,95.0,95.0,2.0,
1680233346389,,2.0,,2.0,92.0,92.0,4.0,
1680233363449,,2.0,,,95.0,95.0,3.0,
1680233380514,,2.0,,,95.0,95.0,3.0,
1680233397162,,2.0,,,88.0,88.0,10.0,
1680233414143,,2.0,,,92.0,92.0,6.0,
1680233431128,,2.0,,1.0,91.0,91.0,5.0,1.0
1680233448130,,2.0,1.0,3.0,86.0,86.0,6.0,2.0
1680233465168,,2.0,,1.0,92.0,92.0,3.0,2.0
1680233482192,,2.0,,1.0,87.0,87.0,6.0,4.0
1680233499197,,2.0,,2.0,89.0,89.0,6.0,1.0
1680233512264,,2.0,,,96.0,96.0,2.0,
1680233529232,,1.0,,,96.0,96.0,2.0,1.0
1680233546219,,3.0,,1.0,96.0,96.0,,
1680233569851,,1.0,,,96.0,96.0,2.0,1.0
1680233586891,,2.0,,1.0,95.0,95.0,2.0,
1680233603896,,2.0,,,95.0,95.0,2.0,1.0
1680233620881,,2.0,,1.0,97.0,97.0,,
1680233637869,,1.0,,1.0,96.0,96.0,2.0,
1680233658044,,2.0,,1.0,92.0,92.0,5.0,
1680233675049,,3.0,2.0,4.0,82.0,82.0,3.0,6.0
1680233692045,,1.0,10.0,13.0,34.0,34.0,,39.0
1680233709047,,2.0,15.0,2.0,28.0,28.0,,50.0
1680233726063,,2.0,22.0,1.0,19.0,19.0,,52.0
1680233743091,,2.0,10.0,2.0,17.0,17.0,,66.0
1680233760075,,2.0,7.0,4.0,22.0,22.0,,61.0
1680233777122,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680233794130,,1.0,1.0,3.0,89.0,89.0,3.0,2.0
1680233814730,100.0,,,,,,,
1680233814824,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680233830982,100.0,,,,,,,
1680233830988,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680233846135,100.0,,,,,,,
1680233846181,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680233869891,100.0,,,,,,,
1680233869934,,2.0,14.0,3.0,13.0,13.0,,64.0
1680233888311,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680233905166,100.0,,,,,,,
1680233905220,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680233922256,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680233939292,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680233956290,100.0,,,,,,,
1680233956332,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680233973406,100.0,,,,,,,
1680233973448,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680233990510,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680234007541,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680234024574,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680234042046,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680234059064,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680234076117,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680234088098,100.0,,,,,,,
1680234088157,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680234106189,100.0,,,,,,,
1680234106245,,2.0,24.0,5.0,21.0,21.0,,31.0
1680234124142,,1.0,,,,,,99.0
1680234142155,,1.0,,,,,,99.0
1680234160154,,1.0,,,,,,99.0
1680234178166,,1.0,,,,,,99.0
1680234196148,,1.0,,,,,,99.0
1680234214159,,1.0,,,,,,99.0
1680234232187,,1.0,,,,,,99.0
1680234249243,,1.0,,,,,,99.0
1680234272180,,1.0,,,,,,99.0
1680234290149,,1.0,,,,,,99.0
1680234308142,,1.0,,,,,,99.0
1680234325161,,1.0,,,,,,99.0
1680234344282,,1.0,,,,,,99.0
1680234362154,,1.0,,,,,,99.0
1680234379221,,1.0,,,,,,99.0
1680234396353,,1.0,,,,,,99.0
1680234413422,,1.0,,,,,,99.0
1680234431168,,1.0,,,,,,99.0
1680234455029,,2.0,17.0,,5.0,5.0,,60.0
1680234474914,100.0,,,,,,,
1680234474974,,2.0,6.0,,1.0,1.0,,91.0
1680234491974,,1.0,1.0,,1.0,1.0,,97.0
1680234508996,100.0,,,,,,,
1680234509052,,2.0,3.0,,1.0,1.0,,91.0
1680234527224,,1.0,,,,,,99.0
1680234545217,,1.0,,,,,,99.0
1680234563249,,1.0,,,,,,99.0
1680234581236,,1.0,,,,,,99.0
1680234599206,,1.0,,,,,,99.0
1680234617243,,1.0,,,,,,99.0
1680240131562,100.0,,,,,,,
1680240131607,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680240148725,,2.0,3.0,1.0,87.0,87.0,1.0,3.0
1680240166230,,2.0,1.0,,95.0,95.0,,1.0
1680240184242,,3.0,1.0,,92.0,92.0,,3.0
1680240201625,,3.0,,1.0,94.0,94.0,1.0,1.0
1680240218674,100.0,,,,,,,
1680240218721,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680240235680,,2.0,1.0,,1.0,1.0,,96.0
1680240252696,100.0,,,,,,,
1680240252737,,1.0,8.0,3.0,21.0,21.0,,60.0
1680240269822,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680240287700,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680240306115,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680240325069,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680240342106,100.0,,,,,,,
1680240342147,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680240359139,100.0,,,,,,,
1680240359186,,3.0,1.0,2.0,87.0,87.0,6.0,1.0
1680240376241,100.0,,,,,,,
1680240376282,,1.0,9.0,3.0,83.0,83.0,1.0,1.0
1680240387183,,2.0,6.0,1.0,84.0,84.0,2.0,1.0
1680240404143,100.0,,,,,,,
1680240404174,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680240413885,100.0,,,,,,,
1680240413928,,2.0,1.0,,94.0,94.0,,2.0
1680240430903,,2.0,1.0,,94.0,94.0,,2.0
1680240446207,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680240463211,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680240480169,,1.0,1.0,,2.0,2.0,,96.0
1680240497151,,2.0,1.0,,1.0,1.0,,96.0
1680240514129,,1.0,,,2.0,2.0,,97.0
1680240531112,,1.0,,,,,,99.0
1680240548155,100.0,,,,,,,
1680240548192,,2.0,6.0,1.0,15.0,15.0,,74.0
1680240566103,100.0,,,,,,,
1680240566149,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680240584082,,1.0,5.0,4.0,81.0,81.0,1.0,3.0
1680240601126,,3.0,4.0,1.0,90.0,90.0,,1.0
1680240618205,,2.0,2.0,2.0,88.0,88.0,1.0,4.0
1680240629235,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680240646256,100.0,,,,,,,
1680240646298,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680240663313,,1.0,9.0,5.0,29.0,29.0,,47.0
1680240680333,,1.0,,,,,,99.0
1680240697310,,1.0,,,,,,99.0
1680240714250,,1.0,,,,,,99.0
1680240731273,,1.0,1.0,,,,,98.0
1680240748278,,1.0,,,,,,99.0
1680240765287,,1.0,,,,,,99.0
1680240782278,,1.0,,,,,,99.0
1680240799266,,1.0,,,,,,99.0
1680240812164,,1.0,,,,,,99.0
1680240829213,,1.0,,,,,,99.0
1680240846912,,1.0,,,,,,99.0
1680240863890,,1.0,,,,,,99.0
1680240880967,,1.0,,,,,,99.0
1680240897921,100.0,,,,,,,
1680240897950,,1.0,1.0,,1.0,1.0,,97.0
1680240914937,,1.0,2.0,,,,,97.0
1680240932053,100.0,,,,,,,
1680240932092,,1.0,,,,,,99.0
1680240949098,,1.0,,,,,,99.0
1680240966133,,1.0,,,,,,99.0
1680240983161,,1.0,,,,,,99.0
1680241000186,,1.0,,,,,,99.0
1680241022124,,1.0,,,,,,99.0
1680241039122,,1.0,,,,,,99.0
1680241056148,,1.0,,,,,,99.0
1680241073249,,1.0,,,,,,99.0
1680241090264,,1.0,,,,,,99.0
1680241107287,,1.0,,,,,,99.0
1680241124317,,1.0,,,,,,99.0
1680241141338,,1.0,,,,,,99.0
1680241158383,,1.0,,,,,,99.0
1680241175417,,1.0,,,,,,99.0
1680242362148,100.0,,,,,,,
1680242362185,,2.0,15.0,5.0,28.0,28.0,,38.0
1680242399505,,1.0,10.0,5.0,16.0,16.0,,63.0
1680242420022,,,,,,,,100.0
1680242885936,,1.0,,,,,,99.0
1680242901580,,1.0,1.0,,1.0,1.0,,96.0
1680244247114,,,,,,,,100.0
1680246405056,,,,,,,,100.0
1680246406423,,,,,,,,100.0
1680246408127,,,,,,,,100.0
1680246416685,,,,,,,,100.0
1680275015393,,1.0,13.0,10.0,28.0,28.0,1.0,37.0
1680275044306,,,,,,,,100.0
1682679657323,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682679674318,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682679691281,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682679708277,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682679725255,,2.0,89.0,,2.0,2.0,,3.0
1682679742230,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682679759210,,2.0,7.0,4.0,16.0,16.0,,67.0
1682679776195,,1.0,4.0,,7.0,7.0,,88.0
1682679793179,100.0,,,,,,,
1682679793204,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682679810185,100.0,,,,,,,
1682679810210,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682679827232,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682679840253,,1.0,91.0,,,,,2.0
1682679857283,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682679874289,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682679891291,,2.0,8.0,2.0,85.0,85.0,,2.0
1682679908229,100.0,,,,,,,
1682679908252,,2.0,7.0,4.0,81.0,81.0,2.0,3.0
1682679926904,100.0,,,,,,,
1682679927014,,4.0,1.0,3.0,88.0,88.0,1.0,3.0
1682679945852,,1.0,,1.0,96.0,96.0,2.0,
1682679963019,100.0,,,,,,,
1682679963118,,2.0,1.0,1.0,91.0,91.0,5.0,
1682679980766,100.0,,,,,,,
1682679980797,,2.0,,1.0,95.0,95.0,2.0,
1682679997880,,1.0,,1.0,96.0,96.0,1.0,1.0
1682680016825,,1.0,,,96.0,96.0,3.0,
1682680034801,,2.0,,,96.0,96.0,2.0,
1682680052849,100.0,,,,,,,
1682680052904,,1.0,1.0,1.0,96.0,96.0,1.0,
1682680070870,,2.0,3.0,5.0,87.0,87.0,1.0,
1682680088010,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680107593,100.0,,,,,,,
1682680107651,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680124614,100.0,,,,,,,
1682680124639,,3.0,13.0,12.0,26.0,26.0,,38.0
1682680141609,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680158612,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680175683,,3.0,10.0,9.0,33.0,33.0,,41.0
1682680192727,,2.0,,1.0,1.0,1.0,,96.0
1682680216011,100.0,,,,,,,
1682680216038,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680233196,100.0,,,,,,,
1682680233269,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680250579,,2.0,6.0,1.0,14.0,14.0,,76.0
1682680267790,,2.0,24.0,8.0,28.0,28.0,,31.0
1682680284970,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680302103,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680319350,,3.0,1.0,2.0,87.0,87.0,5.0,1.0
1682680337876,,2.0,3.0,,92.0,92.0,1.0,
1682680353082,,2.0,1.0,,96.0,96.0,,
1682680370972,,2.0,1.0,,96.0,96.0,,
1682680387822,100.0,,,,,,,
1682680387874,,2.0,2.0,3.0,81.0,81.0,1.0,11.0
1682680411690,,2.0,12.0,2.0,19.0,19.0,,63.0
1682680428742,100.0,,,,,,,
1682680428787,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680446204,100.0,,,,,,,
1682680446265,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680463429,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680485369,100.0,,,,,,,
1682680485418,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680502392,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680519652,,3.0,11.0,1.0,9.0,9.0,,72.0
1682680536668,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680553677,,2.0,1.0,3.0,86.0,86.0,3.0,4.0
1682680570636,,2.0,,,95.0,95.0,2.0,1.0
1682680587594,,3.0,2.0,4.0,87.0,87.0,1.0,2.0
1682680604593,,1.0,24.0,1.0,10.0,10.0,,59.0
1682680625325,,1.0,17.0,2.0,22.0,22.0,,53.0
1682680642485,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680659526,,2.0,1.0,,4.0,4.0,,92.0
1682680676505,,1.0,11.0,1.0,8.0,8.0,,78.0
1682680693484,,1.0,11.0,1.0,10.0,10.0,,75.0
1682680710460,,3.0,32.0,1.0,9.0,9.0,,53.0
1682680727448,,2.0,,,1.0,1.0,,97.0
1682680744422,,1.0,1.0,,1.0,1.0,,97.0
1682680761403,,1.0,1.0,,1.0,1.0,,97.0
1682680778395,,2.0,2.0,1.0,5.0,5.0,,89.0
1682680795390,,1.0,13.0,1.0,8.0,8.0,,73.0
1682680808224,,1.0,8.0,2.0,17.0,17.0,,68.0
1682680825283,,2.0,10.0,1.0,9.0,9.0,,76.0
1682680842304,100.0,,,,,,,
1682680842336,,2.0,9.0,3.0,18.0,18.0,,65.0
1682680859416,100.0,,,,,,,
1682680859481,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680876660,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680893846,,2.0,,1.0,74.0,23.0,74.0,
1682680910883,,,,,98.0,2.0,98.0,
1682680928025,100.0,,,,,,,
1682680928072,,,,,91.0,9.0,91.0,
1682680945243,100.0,,,,,,,
1682680945306,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680962478,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680979666,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682680996818,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681014140,100.0,,,,,,,
1682681014246,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681038620,100.0,,,,,,,
1682681038658,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681055808,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681072987,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681090147,100.0,,,,,,,
1682681090215,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681107211,100.0,,,,,,,
1682681107239,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681124226,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681143408,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681160466,,2.0,5.0,,1.0,1.0,,88.0
1682681177489,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681194486,,2.0,96.0,,,,,
1682681211471,,,89.0,,,,,1.0
1682681228466,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681245472,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681262469,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681279478,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681296456,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681313458,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681330461,100.0,,,,,,,
1682681330519,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681347537,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681364513,,2.0,73.0,,1.0,1.0,,1.0
1682681381511,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681398538,100.0,,,,,,,
1682681398589,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681411451,,1.0,74.0,,,,,
1682681428493,,1.0,82.0,,,,,
1682681445781,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681462998,,,75.0,,,,,
1682681480213,,,92.0,,,,,
1682681497473,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681514688,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681531898,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681549124,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681566352,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681583473,,,96.0,,,,,
1682681594599,,,93.0,,,,,
1682681611798,,,97.0,,,,,
1682681628989,,1.0,89.0,,,,,
1682681646109,,1.0,,,,,,99.0
1682681663315,,2.0,93.0,,,,,1.0
1682681680448,,1.0,3.0,,,,,96.0
1682681697580,,1.0,,,,,,99.0
1682681714720,,1.0,,,,,,99.0
1682681731865,,1.0,,,,,,99.0
1682681749018,,1.0,,,,,,99.0
1682681766141,,1.0,,,,,,99.0
1682681777438,,1.0,,,,,,99.0
1682681794650,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681812619,,,95.0,,,,,
1682681829295,,,72.0,,,,,
1682681829640,100.0,,,,,,,
1682681850096,100.0,,,,,,,
1682681850132,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681855259,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681860384,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681865506,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681870614,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681875723,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681880829,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681885968,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681902978,,1.0,79.0,,,,,
1682681919992,,1.0,72.0,,,,,
1682681936996,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681954004,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681970987,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682681987979,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682004994,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682021983,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682038980,,,82.0,,,,,
1682682055979,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682072967,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682089955,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682106941,,1.0,,,,,,99.0
1682682123951,,1.0,,,,,,99.0
1682682140952,,1.0,,,,,,99.0
1682682157946,,1.0,,,,,,99.0
1682682171067,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682188062,,1.0,85.0,,,,,
1682682205089,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682222088,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682239082,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682256080,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682273083,,2.0,90.0,,,,,2.0
1682682290091,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682307102,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682324059,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682341110,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682354254,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682371267,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682389985,,1.0,81.0,1.0,,,,7.0
1682682412559,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682433561,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682449312,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682466345,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682483372,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682500345,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682517353,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682534363,,3.0,4.0,,12.0,12.0,,80.0
1682682551354,,2.0,15.0,1.0,26.0,26.0,,54.0
1682682576207,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682590393,100.0,,,,,,,
1682682590474,,3.0,17.0,6.0,28.0,28.0,,41.0
1682682597278,,3.0,14.0,2.0,23.0,23.0,,54.0
1682682602394,100.0,,,,,,,
1682682602463,,1.0,9.0,2.0,12.0,12.0,,71.0
1682682610774,100.0,,,,,,,
1682682610786,,3.0,17.0,6.0,20.0,20.0,,45.0
1682682613769,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682619170,,2.0,14.0,1.0,7.0,7.0,,67.0
1682682624561,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682630731,,,90.0,,,,,1.0
1682682647952,,,93.0,,,,,
1682682665183,,,97.0,,,,,
1682682667982,100.0,,,,,,,
1682682688547,100.0,,,,,,,
1682682688638,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682693738,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682700943,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682717989,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682735032,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682752492,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682769041,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682786068,,2.0,83.0,,1.0,1.0,,5.0
1682682806513,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682825167,,,76.0,,,,,
1682682842865,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682852662,100.0,,,,,,,
1682682852668,100.0,,,,,,,
1682682852676,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682682857591,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
