timestamp,STILL,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING,TILTING
1682898148699,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682898262044,,,,,,,,100.0
1682898262068,1.0,2.0,2.0,2.0,89.0,89.0,3.0,
1682898299361,2.0,3.0,2.0,2.0,89.0,89.0,1.0,
1682898322123,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682898450306,,,,,,,,100.0
1682898450341,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682898468838,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682898509691,,,,,,,,100.0
1682898509736,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682898526711,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682898543727,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682898773197,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682824721228,,,,,,,,100.0
1682824721283,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682824738307,24.0,3.0,10.0,14.0,22.0,21.0,22.0,
1682824820051,61.0,2.0,22.0,2.0,4.0,4.0,,
1682824837034,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682824854047,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682825678729,98.0,1.0,1.0,,,,,
1682825695748,43.0,3.0,26.0,1.0,18.0,18.0,,
1682825712762,58.0,,35.0,,2.0,2.0,,
1682825729784,45.0,,34.0,1.0,8.0,8.0,,
1682825746822,45.0,,22.0,2.0,17.0,17.0,,
1682825763803,56.0,1.0,18.0,1.0,11.0,11.0,,
1682825817578,48.0,2.0,22.0,1.0,9.0,9.0,,
1682825834557,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682825851543,42.0,3.0,28.0,3.0,10.0,10.0,,
1682825862226,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682825879179,57.0,2.0,30.0,1.0,6.0,6.0,,
1682825896132,,,,,,,,100.0
1682825896161,99.0,1.0,,,,,,
1682825913146,99.0,1.0,,,,,,
1682825930150,99.0,1.0,,,,,,
1682825947147,99.0,1.0,,,,,,
1682825964146,99.0,1.0,,,,,,
1682825981139,99.0,1.0,,,,,,
1682825998185,99.0,1.0,,,,,,
1682826015177,99.0,1.0,,,,,,
1682826032157,99.0,1.0,,,,,,
1682826045126,99.0,1.0,,,,,,
1682826062117,99.0,1.0,,,,,,
1682826079118,99.0,1.0,,,,,,
1682826096218,99.0,1.0,,,,,,
1682826113211,99.0,1.0,,,,,,
1682826130213,99.0,1.0,,,,,,
1682826148257,99.0,1.0,,,,,,
1682826165272,99.0,1.0,,,,,,
1682826182261,99.0,1.0,,,,,,
1682826199264,99.0,1.0,,,,,,
1682826216292,99.0,1.0,,,,,,
1682826228048,99.0,1.0,,,,,,
1682826245031,99.0,1.0,,,,,,
1682826262007,99.0,1.0,,,,,,
1682826278991,99.0,1.0,,,,,,
1682826295985,99.0,1.0,,,,,,
1682826312980,99.0,1.0,,,,,,
1682826329986,99.0,1.0,,,,,,
1682826346993,99.0,1.0,,,,,,
1682826364027,99.0,1.0,,,,,,
1682826381030,99.0,1.0,,,,,,
1682827371041,,,,,,,,100.0
1682827371060,42.0,2.0,24.0,5.0,11.0,11.0,,
1682827399924,,,,,,,,100.0
1682827399971,99.0,1.0,,,,,,
1682828940109,,,,,,,,100.0
1682828940213,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682828987042,,,,,,,,100.0
1682828987084,31.0,2.0,19.0,5.0,26.0,26.0,,
1682829016016,96.0,1.0,1.0,,1.0,1.0,,
1682829032996,76.0,1.0,11.0,1.0,5.0,5.0,,
1682829050004,96.0,2.0,2.0,,,,,
1682863999992,97.0,,1.0,,1.0,1.0,,
1682864458857,96.0,1.0,1.0,,1.0,1.0,,
1682864883279,4.0,3.0,7.0,3.0,81.0,81.0,1.0,
1682864888402,5.0,2.0,5.0,2.0,83.0,83.0,1.0,
1682864893409,5.0,1.0,7.0,2.0,83.0,83.0,,
1682864898485,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682864915485,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682864932539,,,,,,,,100.0
1682864932564,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682864949623,1.0,2.0,,1.0,94.0,94.0,2.0,
1682864966616,6.0,2.0,1.0,3.0,87.0,87.0,1.0,
1682865000545,3.0,2.0,2.0,4.0,85.0,85.0,3.0,
1682865059844,1.0,1.0,1.0,,96.0,96.0,,
1682865076872,1.0,2.0,1.0,2.0,94.0,94.0,,
1682865093844,2.0,2.0,1.0,2.0,92.0,92.0,1.0,
1682865165110,,2.0,1.0,1.0,95.0,95.0,1.0,
1682865182107,,,,,,,,100.0
1682865182140,1.0,1.0,1.0,1.0,96.0,96.0,,
1682865200685,1.0,2.0,,1.0,96.0,96.0,,
1682865217657,,3.0,,,97.0,97.0,,
1682865235672,,3.0,,,97.0,97.0,,
1682865252213,,,,,,,,100.0
1682865252225,,3.0,,,97.0,97.0,,
1682865257283,,3.0,,2.0,94.0,94.0,1.0,
1682865262547,1.0,3.0,,,94.0,94.0,2.0,
1682865267779,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865273025,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865278275,,2.0,,1.0,89.0,89.0,8.0,
1682865283502,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865288726,,2.0,,1.0,92.0,92.0,5.0,
1682865293948,,1.0,,,92.0,92.0,7.0,
1682865299158,1.0,2.0,,1.0,95.0,95.0,1.0,
1682865304386,1.0,2.0,,1.0,93.0,93.0,3.0,
1682865309819,,3.0,,,96.0,96.0,1.0,
1682865315034,,4.0,,1.0,94.0,94.0,1.0,
1682865320231,,2.0,,,97.0,97.0,1.0,
1682865329242,1.0,2.0,,,96.0,96.0,1.0,
1682865344330,4.0,2.0,1.0,1.0,90.0,90.0,1.0,
1682865359435,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865364537,1.0,2.0,1.0,2.0,90.0,90.0,4.0,
1682865369549,,1.0,,,98.0,98.0,1.0,
1682865374609,,2.0,,,96.0,96.0,2.0,
1682865379639,,3.0,,,97.0,97.0,,
1682865384662,1.0,2.0,1.0,2.0,92.0,92.0,2.0,
1682865475216,,2.0,,1.0,93.0,93.0,4.0,
1682865487348,2.0,2.0,1.0,2.0,89.0,89.0,4.0,
1682865492354,3.0,2.0,1.0,1.0,91.0,91.0,2.0,
1682865497368,1.0,2.0,2.0,3.0,87.0,87.0,3.0,
1682865502387,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865507624,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865512888,4.0,2.0,,2.0,89.0,89.0,3.0,
1682865532995,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865538069,3.0,1.0,,3.0,86.0,86.0,7.0,
1682865543285,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865548492,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865553714,2.0,3.0,1.0,2.0,88.0,88.0,3.0,
1682865558900,,2.0,,1.0,96.0,96.0,1.0,
1682865564105,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865586195,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865603184,3.0,2.0,,1.0,91.0,91.0,3.0,
1682865620183,1.0,2.0,,,91.0,91.0,6.0,
1682865637193,5.0,,2.0,3.0,84.0,84.0,5.0,
1682865654203,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865671208,,,,,,,,100.0
1682865671233,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865688229,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865705205,4.0,1.0,2.0,6.0,85.0,85.0,2.0,
1682865722174,,,,,,,,100.0
1682865722193,1.0,2.0,,1.0,95.0,95.0,1.0,
1682865780963,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865862054,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865879038,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865894909,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865911879,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865932395,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682865949399,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682866161545,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682866178592,51.0,2.0,19.0,4.0,19.0,19.0,,
1682866232116,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682866841442,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682866858445,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682866875496,2.0,1.0,96.0,,,,,
1682866892441,1.0,2.0,96.0,,1.0,1.0,,
1682866909436,2.0,1.0,93.0,,,,,
1682866914917,6.0,1.0,86.0,,,,,
1682866920000,11.0,2.0,86.0,,,,,
1682866942638,1.0,1.0,96.0,,,,,
1682866963960,5.0,1.0,90.0,,,,,
1682866969006,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682866974059,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682866979024,62.0,2.0,23.0,2.0,6.0,6.0,,
1682866984056,50.0,2.0,26.0,2.0,8.0,8.0,,
1682867001070,8.0,3.0,85.0,,,,,
1682867010984,8.0,1.0,88.0,,,,,
1682867015982,4.0,1.0,87.0,,,,,
1682867032928,9.0,1.0,83.0,1.0,2.0,2.0,,
1682867474866,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682867670720,36.0,2.0,27.0,3.0,18.0,18.0,,
1682867687707,,,,,,,,100.0
1682867687750,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682867720339,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682867757660,58.0,1.0,30.0,1.0,3.0,3.0,,
1682867774723,,,,,,,,100.0
1682867774755,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682867825289,,,,,,,,100.0
1682867825330,85.0,2.0,7.0,1.0,3.0,3.0,,
1682867842345,75.0,1.0,8.0,3.0,7.0,7.0,,
1682867859321,96.0,1.0,2.0,,,,,
1682867876290,68.0,2.0,16.0,1.0,4.0,4.0,,
1682867893292,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682868068251,77.0,2.0,10.0,,3.0,3.0,,
1682868085241,65.0,2.0,20.0,,4.0,4.0,,
1682868102237,57.0,2.0,23.0,1.0,12.0,12.0,,
1682868119232,81.0,2.0,11.0,,3.0,3.0,,
1682868136205,99.0,1.0,,,,,,
1682868153215,49.0,1.0,27.0,1.0,4.0,4.0,,
1682868170161,58.0,2.0,15.0,1.0,14.0,14.0,,
1682868187358,97.0,2.0,1.0,,,,,
1682868204333,96.0,1.0,2.0,,,,,
1682868221332,64.0,2.0,19.0,1.0,5.0,5.0,,
1682868238311,44.0,1.0,33.0,1.0,9.0,9.0,,
1682868251167,47.0,,30.0,2.0,10.0,10.0,,
1682868268185,73.0,2.0,18.0,,3.0,3.0,,
1682868285169,45.0,2.0,42.0,,8.0,8.0,,
1682868302177,84.0,1.0,12.0,,2.0,2.0,,
1682868319348,97.0,1.0,1.0,,1.0,1.0,,
1682868336360,97.0,2.0,1.0,,,,,
1682868353337,84.0,2.0,13.0,,,,,
1682868370328,62.0,1.0,25.0,1.0,8.0,8.0,,
1682868412045,97.0,1.0,1.0,,1.0,1.0,,
1682868429046,98.0,1.0,1.0,,,,,
1682868446160,96.0,1.0,2.0,,1.0,1.0,,
1682868463154,83.0,3.0,10.0,,2.0,2.0,,
1682868480140,96.0,,2.0,,1.0,1.0,,
1682868497154,81.0,1.0,12.0,,3.0,3.0,,
1682868514177,97.0,,1.0,,1.0,1.0,,
1682868531145,97.0,2.0,1.0,,,,,
1682868548126,97.0,2.0,1.0,,,,,
1682868565158,98.0,1.0,1.0,,,,,
1682868740056,,,,,,,,100.0
1682868740109,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682868901027,,,,,,,,100.0
1682868901063,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682868933790,4.0,2.0,89.0,,1.0,1.0,,
1682868950791,12.0,2.0,81.0,,,,,
1682868967843,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682868984788,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682869184744,,,,,,,,100.0
1682869184773,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682869213626,97.0,,2.0,,,,,
1682869376713,81.0,2.0,10.0,,2.0,2.0,,
1682869408568,,,,,,,,100.0
1682869408633,56.0,2.0,18.0,2.0,10.0,10.0,,
1682869475236,,,,,,,,100.0
1682869475264,100.0,,,,,,,
1682869512667,98.0,2.0,,,,,,
1682869529655,,,,,,,,100.0
1682869529684,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682869546665,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682869563621,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682869580610,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682869597586,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682869736964,,,,,,,,100.0
1682869736979,90.0,1.0,5.0,,1.0,1.0,,
1682870377749,,,,,,,,100.0
1682870377813,100.0,,,,,,,
1682870727904,100.0,,,,,,,
1682870749748,100.0,,,,,,,
1682870751200,100.0,,,,,,,
1682846879745,,,,,,,,100.0
1682846981968,41.0,2.0,22.0,4.0,14.0,14.0,,
1682847007535,,,,,,,,100.0
1682847007607,1.0,3.0,2.0,2.0,89.0,89.0,2.0,
1682847054676,,,,,,,,100.0
1682847074915,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682847178820,,,,,,,,100.0
1682847178844,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682847215531,,,,,,,,100.0
1682847237274,46.0,2.0,29.0,2.0,7.0,7.0,,
1682847399544,,,,,,,,100.0
1682847399712,,,,,,,,100.0
1682847399749,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682847425308,,3.0,,1.0,95.0,95.0,1.0,
1682847442869,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682847459886,2.0,3.0,2.0,6.0,87.0,87.0,,
1682847476902,4.0,2.0,2.0,3.0,86.0,86.0,2.0,
1682847494886,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682847511896,1.0,2.0,1.0,8.0,87.0,87.0,1.0,
1682847528895,,3.0,,1.0,96.0,96.0,,
1682847545888,,3.0,,3.0,93.0,93.0,1.0,
1682847564317,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682847581363,1.0,3.0,2.0,12.0,82.0,82.0,,
1682847599882,2.0,2.0,1.0,12.0,82.0,82.0,1.0,
1682847616878,2.0,1.0,1.0,10.0,85.0,85.0,1.0,
1682847634744,4.0,1.0,2.0,2.0,90.0,90.0,1.0,
1682847652848,2.0,1.0,,4.0,92.0,92.0,1.0,
1682847669829,,2.0,1.0,3.0,93.0,93.0,1.0,
1682847686840,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682847703833,,,,,,,,100.0
1682847703866,5.0,3.0,2.0,3.0,86.0,86.0,1.0,
1682847830552,2.0,2.0,3.0,2.0,87.0,87.0,2.0,
1682847835701,1.0,2.0,1.0,1.0,84.0,84.0,10.0,
1682847840714,2.0,2.0,3.0,2.0,89.0,89.0,1.0,
1682847845785,2.0,1.0,3.0,4.0,87.0,87.0,2.0,
1682847929908,,2.0,,,97.0,97.0,1.0,
1682847937377,,2.0,1.0,,96.0,96.0,,
1682847954362,,2.0,1.0,1.0,96.0,96.0,,
1682847971373,2.0,2.0,1.0,2.0,91.0,91.0,1.0,
1682847976605,1.0,2.0,3.0,2.0,91.0,91.0,1.0,
1682847997062,,,,,,,,100.0
1682847997098,,2.0,,2.0,94.0,94.0,2.0,
1682848014106,4.0,2.0,1.0,1.0,89.0,89.0,3.0,
1682848031093,4.0,2.0,1.0,1.0,90.0,90.0,2.0,
1682848048119,4.0,1.0,6.0,1.0,82.0,82.0,1.0,
1682848065121,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682848082126,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682848099139,2.0,1.0,4.0,1.0,88.0,88.0,1.0,
1682848116164,,2.0,3.0,1.0,91.0,91.0,1.0,
1682848133179,,3.0,,,96.0,96.0,1.0,
1682848150171,1.0,1.0,3.0,,93.0,93.0,,
1682848161111,1.0,3.0,2.0,,91.0,91.0,3.0,
1682848178141,2.0,1.0,1.0,,94.0,94.0,1.0,
1682848195159,1.0,2.0,1.0,,96.0,96.0,,
1682848212143,,3.0,,,96.0,96.0,1.0,
1682848229135,1.0,1.0,1.0,,96.0,96.0,1.0,
1682848246149,2.0,1.0,,1.0,92.0,92.0,4.0,
1682848263123,,4.0,,,96.0,96.0,,
1682848280131,2.0,2.0,1.0,,93.0,93.0,2.0,
1682848297127,1.0,1.0,,1.0,96.0,96.0,1.0,
1682848314139,,3.0,1.0,,96.0,96.0,,
1682848331104,1.0,1.0,1.0,,96.0,96.0,1.0,
1682848344008,1.0,2.0,,,96.0,96.0,1.0,
1682848361001,1.0,2.0,,,95.0,95.0,2.0,
1682848378006,2.0,3.0,,,94.0,94.0,1.0,
1682848394989,2.0,2.0,1.0,,92.0,92.0,3.0,
1682848412003,1.0,2.0,5.0,1.0,89.0,89.0,,
1682848429035,1.0,1.0,4.0,2.0,90.0,90.0,,
1682848446315,1.0,2.0,8.0,2.0,86.0,86.0,,
1682848463384,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682848480363,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682848497372,1.0,2.0,,,96.0,96.0,1.0,
1682848514380,1.0,3.0,1.0,1.0,91.0,91.0,3.0,
1682848526967,1.0,3.0,,,96.0,96.0,,
1682848544017,1.0,2.0,1.0,,95.0,95.0,1.0,
1682848560988,,2.0,,,97.0,97.0,1.0,
1682848577958,1.0,2.0,,,96.0,96.0,1.0,
1682848615907,,,,,,,,100.0
1682848615932,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682848626257,5.0,2.0,3.0,3.0,83.0,83.0,2.0,
1682848631265,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682848636287,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682848780056,1.0,1.0,,1.0,95.0,95.0,2.0,
1682848873080,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682848890101,39.0,2.0,19.0,5.0,17.0,17.0,,
1682848914032,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682848931060,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682848948083,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682848965095,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682848982118,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682848999149,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682849020359,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682849097394,,,,,,,,100.0
1682849097432,44.0,2.0,18.0,7.0,13.0,13.0,,
1682849165567,,,,,,,,100.0
1682849165596,98.0,1.0,,,1.0,1.0,,
1682849182798,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682849209474,73.0,2.0,6.0,2.0,12.0,12.0,,
1682849476083,91.0,2.0,5.0,,1.0,1.0,,
1682851310803,98.0,2.0,,,,,,
1682858124307,1.0,1.0,1.0,,96.0,96.0,,
1682858129357,,2.0,1.0,,96.0,96.0,,
1682858134331,,2.0,1.0,,96.0,96.0,,
1682858139343,2.0,2.0,1.0,1.0,92.0,92.0,1.0,
1682858144387,1.0,2.0,3.0,3.0,88.0,88.0,2.0,
1682858149421,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682858166568,,,,,,,,100.0
1682858166691,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682858175510,,,,,,,,100.0
1682858175530,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682858180552,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682858185530,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682858190552,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682858195561,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682858200584,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682858205635,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682858210629,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682858215673,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682858220694,58.0,2.0,21.0,2.0,5.0,5.0,,
1682858225715,27.0,2.0,25.0,8.0,26.0,26.0,1.0,
1682858320429,2.0,1.0,4.0,4.0,87.0,87.0,1.0,
1682858387042,4.0,2.0,2.0,3.0,89.0,89.0,,
1682858392070,1.0,1.0,3.0,3.0,90.0,90.0,1.0,
1682858397131,3.0,2.0,2.0,1.0,90.0,90.0,1.0,
1682858402094,1.0,1.0,1.0,,96.0,96.0,1.0,
1682858407140,4.0,2.0,1.0,1.0,92.0,92.0,,
1682858468345,1.0,3.0,4.0,4.0,83.0,83.0,1.0,
1682858474783,1.0,2.0,5.0,5.0,84.0,84.0,1.0,
1682858479857,1.0,3.0,2.0,5.0,88.0,88.0,1.0,
1682858484848,1.0,2.0,4.0,3.0,89.0,89.0,,
1682858489851,1.0,1.0,1.0,1.0,94.0,94.0,2.0,
1682858494870,,2.0,1.0,2.0,94.0,94.0,1.0,
1682858499889,,2.0,,1.0,96.0,96.0,1.0,
1682858505021,,2.0,1.0,1.0,95.0,95.0,1.0,
1682858509956,,2.0,,1.0,95.0,95.0,2.0,
1682858583642,,,,,,,,100.0
1682858583663,2.0,2.0,1.0,1.0,92.0,92.0,1.0,
1682858596625,6.0,2.0,4.0,2.0,84.0,84.0,1.0,
1682858601644,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682858606666,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682859467143,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682859585461,57.0,1.0,21.0,2.0,7.0,7.0,,
1682859785297,46.0,2.0,23.0,1.0,9.0,9.0,,
1682859802297,94.0,,4.0,,1.0,1.0,,
1682860201592,63.0,1.0,17.0,,4.0,4.0,,
1682860588100,60.0,2.0,17.0,,5.0,5.0,,
1682860924701,,,,,,,,100.0
1682860924733,67.0,3.0,10.0,1.0,9.0,9.0,,
1682861411144,,,,,,,,100.0
1682861411186,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682861448579,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682862925630,96.0,1.0,1.0,,1.0,1.0,,
1682862942595,,,,,,,,100.0
1682862942618,67.0,1.0,21.0,,3.0,3.0,,
1682862966066,40.0,2.0,29.0,1.0,7.0,7.0,,
1682862983052,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682863029865,96.0,2.0,1.0,,1.0,1.0,,
1682863045891,61.0,1.0,22.0,,3.0,3.0,,
1682863050902,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682863055939,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682863060922,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682863065945,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682863070970,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682840884582,96.0,2.0,1.0,,1.0,1.0,,
1682840901581,98.0,2.0,,,,,,
1682840924999,98.0,2.0,,,,,,
1682840949333,95.0,2.0,1.0,1.0,1.0,1.0,,
1682840966292,97.0,2.0,,,1.0,1.0,,
1682840990736,72.0,4.0,6.0,12.0,5.0,5.0,,
1682841015495,96.0,2.0,,1.0,1.0,1.0,,
1682841032462,98.0,1.0,,1.0,,,,
1682841049444,85.0,2.0,5.0,6.0,1.0,1.0,,
1682841066420,93.0,2.0,1.0,3.0,1.0,1.0,,
1682841090762,63.0,2.0,10.0,8.0,8.0,8.0,,
1682841111990,26.0,1.0,19.0,24.0,18.0,18.0,1.0,
1682841128976,,,,,,,,100.0
1682841128999,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682841146256,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682841162956,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682841179940,,,,,,,,100.0
1682841179968,39.0,3.0,36.0,4.0,9.0,9.0,,
1682841196968,59.0,3.0,29.0,,4.0,4.0,,
1682841225855,36.0,3.0,12.0,8.0,31.0,31.0,,
1682841242884,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682841259461,,3.0,1.0,,96.0,96.0,,
1682841304349,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682841326389,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682841331437,62.0,2.0,10.0,1.0,16.0,16.0,,
1682841336476,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682841344011,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682841360986,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682841377969,52.0,2.0,22.0,2.0,14.0,14.0,,
1682841394967,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682841415790,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682841432765,42.0,2.0,11.0,5.0,32.0,32.0,,
1682841455861,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682841472832,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682841496249,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682841517669,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682841534637,34.0,3.0,19.0,2.0,30.0,30.0,,
1682841669183,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682842170914,97.0,1.0,1.0,,1.0,1.0,,
1682842196207,,,,,,,,100.0
1682842196228,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682842213226,99.0,1.0,,,,,,
1682842230215,99.0,1.0,,,,,,
1682842247222,99.0,1.0,,,,,,
1682842264229,99.0,1.0,,,,,,
1682842281234,99.0,1.0,,,,,,
1682842298230,99.0,1.0,,,,,,
1682842315253,99.0,1.0,,,,,,
1682842332262,99.0,1.0,,,,,,
1682842350059,99.0,1.0,,,,,,
1682842373090,99.0,1.0,,,,,,
1682842390082,99.0,1.0,,,,,,
1682842407061,99.0,1.0,,,,,,
1682842424054,99.0,1.0,,,,,,
1682842441058,99.0,1.0,,,,,,
1682842458059,99.0,1.0,,,,,,
1682842475052,99.0,1.0,,,,,,
1682842492029,99.0,1.0,,,,,,
1682842509045,99.0,1.0,,,,,,
1682842526027,99.0,1.0,,,,,,
1682842543025,99.0,1.0,,,,,,
1682842556026,99.0,1.0,,,,,,
1682842573032,99.0,1.0,,,,,,
1682842590023,99.0,1.0,,,,,,
1682842606992,97.0,2.0,,,1.0,1.0,,
1682842623978,99.0,1.0,,,,,,
1682842640982,99.0,1.0,,,,,,
1682842657986,99.0,1.0,,,,,,
1682842674982,99.0,1.0,,,,,,
1682842691977,99.0,1.0,,,,,,
1682842708980,99.0,1.0,,,,,,
1682844014807,2.0,1.0,2.0,3.0,88.0,88.0,2.0,
1682844040438,,2.0,,,98.0,98.0,,
1682844058862,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682844118510,,2.0,,1.0,91.0,91.0,6.0,
1682844144660,,1.0,1.0,13.0,84.0,84.0,1.0,
1682844157137,1.0,1.0,,1.0,96.0,96.0,1.0,
1682844177820,,3.0,,1.0,96.0,96.0,,
1682844194838,,2.0,,2.0,93.0,93.0,3.0,
1682844211846,,3.0,,,97.0,97.0,,
1682844228833,,2.0,,1.0,97.0,97.0,,
1682844245815,,3.0,,,97.0,97.0,,
1682844355926,1.0,1.0,,,96.0,96.0,2.0,
