timestamp,STILL,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING,TILTING
1680833768570,100.0,,,,,,,
1680833792816,100.0,,,,,,,
1680833825470,68.0,2.0,11.0,2.0,8.0,8.0,,
1680833849658,99.0,1.0,,,,,,
1680833874567,100.0,,,,,,,
1680833899173,100.0,,,,,,,
1680833924073,100.0,,,,,,,
1680833948288,100.0,,,,,,,
1680833974123,100.0,,,,,,,
1680833999077,100.0,,,,,,,
1680834024060,100.0,,,,,,,
1680834049078,100.0,,,,,,,
1680834073311,100.0,,,,,,,
1680834098066,100.0,,,,,,,
1680834122295,100.0,,,,,,,
1680834148128,100.0,,,,,,,
1680834172553,100.0,,,,,,,
1680834197106,100.0,,,,,,,
1680835547035,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680835579687,,,,,,,,100.0
1680835579855,2.0,3.0,3.0,87.0,5.0,5.0,,
1680835612574,,,,,,,,100.0
1680835612617,1.0,2.0,92.0,1.0,,,,
1680835646525,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680835679226,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680835711941,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680835743940,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680835776144,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680835808153,2.0,2.0,91.0,1.0,1.0,1.0,,
1680835840842,,2.0,21.0,77.0,,,,
1680835873553,,2.0,,74.0,24.0,24.0,,
1680835906229,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680835938967,,2.0,92.0,3.0,2.0,2.0,,
1680835946481,,,,,,,,100.0
1680835966987,,,,,,,,100.0
1680835967077,,1.0,,1.0,97.0,97.0,1.0,
1680835999787,,,,,,,,100.0
1680835999843,5.0,3.0,1.0,2.0,89.0,89.0,,
1680836032558,,,,,,,,100.0
1680836032607,,2.0,,1.0,95.0,95.0,2.0,
1680836065295,2.0,2.0,1.0,4.0,87.0,87.0,4.0,
1680836098062,,,,,,,,100.0
1680836098111,1.0,1.0,1.0,2.0,91.0,91.0,4.0,
1680836122575,99.0,1.0,,,,,,
1680836155548,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680836188550,,2.0,,1.0,97.0,97.0,,
1680836221560,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680836246101,,,,,,,,100.0
1680836246150,100.0,,,,,,,
1680836279521,,,,,,,,100.0
1680836279578,5.0,2.0,1.0,2.0,88.0,88.0,1.0,
1680836313100,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680836345768,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680836378515,50.0,2.0,5.0,4.0,34.0,34.0,1.0,
1680836412049,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680836436561,100.0,,,,,,,
1680836461553,99.0,1.0,,,,,,
1680836494263,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680836527537,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680836560571,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680836593583,27.0,2.0,26.0,4.0,21.0,21.0,1.0,
1680836628000,100.0,,,,,,,
1680836660736,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680836693584,2.0,2.0,3.0,3.0,86.0,86.0,2.0,
1680836726274,,1.0,,1.0,97.0,97.0,1.0,
1680836759628,,,,,,,,100.0
1680836759863,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680836784124,97.0,2.0,1.0,,,,,
1680836808283,97.0,1.0,1.0,,,,,
1680854923285,,,,,,,,100.0
1680854923367,,2.0,,,98.0,98.0,,
1680854949077,,2.0,,,98.0,98.0,,
1680854983079,,,,,,,,100.0
1680854983201,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855016875,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855049398,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855083544,,,,,,,,100.0
1680855083595,1.0,3.0,,,95.0,95.0,1.0,
1680855116135,2.0,1.0,2.0,3.0,87.0,87.0,3.0,
1680855149502,,,,,,,,100.0
1680855149540,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855182198,,,,,,,,100.0
1680855182257,1.0,3.0,,2.0,91.0,91.0,3.0,
1680855215051,,,,,,,,100.0
1680855215106,1.0,2.0,,1.0,93.0,93.0,3.0,
1680855239554,,2.0,,,98.0,98.0,,
1680855273660,,,,,,,,100.0
1680855273713,,4.0,,1.0,94.0,94.0,1.0,
1680855299047,,2.0,,,98.0,98.0,,
1680855332557,,2.0,,,98.0,98.0,,
1680855357046,,3.0,,,96.0,96.0,1.0,
1680855392574,,,,,,,,100.0
1680855392621,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855425365,,,,,,,,100.0
1680855425412,1.0,3.0,1.0,2.0,91.0,91.0,2.0,
1680855460738,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855493632,2.0,2.0,,1.0,93.0,93.0,2.0,
1680855526358,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855559637,,,,,,,,100.0
1680855559676,,1.0,,,98.0,98.0,1.0,
1680855601635,,,,,,,,100.0
1680855601687,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855634599,,,,,,,,100.0
1680855634640,1.0,1.0,,1.0,96.0,96.0,1.0,
1680855668334,,,,,,,,100.0
1680855668386,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855701057,,,,,,,,100.0
1680855701105,3.0,2.0,,,95.0,95.0,,
1680855733734,,,,,,,,100.0
1680855733778,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855766441,,,,,,,,100.0
1680855766499,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855806536,,,,,,,,100.0
1680855806579,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855839531,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855872278,48.0,2.0,7.0,2.0,38.0,38.0,1.0,
1680855904975,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855937633,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855970292,,,,,,,,100.0
1680855970333,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680855995047,100.0,,,,,,,
1680856020031,99.0,1.0,,,,,,
1680856045008,,,,,,,,100.0
1680856045054,98.0,1.0,1.0,,,,,
1680856069234,96.0,1.0,2.0,,,,,
1680856093399,99.0,1.0,,,,,,
1680856117580,99.0,,1.0,,,,,
1680856150375,42.0,2.0,36.0,1.0,3.0,3.0,,
1680856179549,,,,,,,,100.0
1680856179603,100.0,,,,,,,
1680856205098,100.0,,,,,,,
1680856229418,100.0,,,,,,,
1680856254550,100.0,,,,,,,
1680856279083,100.0,,,,,,,
1680856312217,,,,,,,,100.0
1680856312272,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680856336446,100.0,,,,,,,
1680856369086,51.0,2.0,20.0,2.0,12.0,12.0,,
1680856394101,,,,,,,,100.0
1680856394152,100.0,,,,,,,
1680856418441,100.0,,,,,,,
1680856443564,100.0,,,,,,,
1680856469563,100.0,,,,,,,
1680856501187,100.0,,,,,,,
1680856908575,,,,,,,,100.0
1680856908624,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680856942403,,,,,,,,100.0
1680856942448,,3.0,,1.0,95.0,95.0,1.0,
1680856975132,,,,,,,,100.0
1680856975184,1.0,1.0,1.0,1.0,93.0,93.0,2.0,
1680857007843,,,,,,,,100.0
1680857007897,,3.0,,1.0,94.0,94.0,2.0,
1680857040610,,,,,,,,100.0
1680857040674,,3.0,,,97.0,97.0,,
1680857073351,,,,,,,,100.0
1680857073399,1.0,3.0,2.0,1.0,91.0,91.0,1.0,
1680857106062,,,,,,,,100.0
1680857106111,,2.0,,,98.0,98.0,,
1680857139717,,,,,,,,100.0
1680857139923,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680857172978,,,,,,,,100.0
1680857173033,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680857213424,,,,,,,,100.0
1680857213471,,2.0,,1.0,96.0,96.0,1.0,
1680857237644,,,,,,,,100.0
1680857237693,1.0,2.0,,,96.0,96.0,1.0,
1680857261899,1.0,2.0,,,97.0,97.0,,
1680857295529,,,,,,,,100.0
1680857295609,,1.0,,1.0,97.0,97.0,1.0,
1680857329814,,,,,,,,100.0
1680857329853,2.0,2.0,1.0,1.0,91.0,91.0,3.0,
1680857362561,,,,,,,,100.0
1680857362607,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680857389176,100.0,,,,,,,
1680857421901,59.0,2.0,17.0,1.0,8.0,8.0,,
1680857454620,,,,,,,,100.0
1680857454772,50.0,1.0,20.0,2.0,7.0,7.0,,
1680857487480,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680857511775,,,,,,,,100.0
1680857511833,100.0,,,,,,,
1680857536037,100.0,,,,,,,
1680857560248,100.0,,,,,,,
1680857589824,100.0,,,,,,,
1680857614018,100.0,,,,,,,
1680857638232,100.0,,,,,,,
1680857662434,100.0,,,,,,,
1680857686681,100.0,,,,,,,
1680857710967,100.0,,,,,,,
1680857743944,100.0,,,,,,,
1680857776679,,,,,,,,100.0
1680857776734,44.0,1.0,23.0,2.0,11.0,11.0,,
1680857800928,,,,,,,,100.0
1680857800979,100.0,,,,,,,
1680857827008,100.0,,,,,,,
1680857851178,100.0,,,,,,,
1680857875383,100.0,,,,,,,
1680857899692,100.0,,,,,,,
1680857924551,100.0,,,,,,,
1680857948758,100.0,,,,,,,
1680857974548,100.0,,,,,,,
1680857998756,100.0,,,,,,,
1680858418963,,,,,,,,100.0
1680858419008,1.0,3.0,,1.0,94.0,94.0,1.0,
1680858443564,,,,,,,,100.0
1680858443614,97.0,1.0,1.0,,1.0,1.0,,
1680858475543,69.0,2.0,6.0,3.0,16.0,16.0,,
1680858508255,45.0,3.0,15.0,4.0,24.0,24.0,,
1680858532490,100.0,,,,,,,
1680858565567,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680858590092,100.0,,,,,,,
1680858623553,37.0,2.0,8.0,8.0,35.0,35.0,3.0,
1680858658545,100.0,,,,,,,
1680858683103,97.0,1.0,1.0,,1.0,1.0,,
1680858708057,100.0,,,,,,,
1680858740744,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680858773560,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680858806588,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680858841583,100.0,,,,,,,
1680858874589,1.0,2.0,,2.0,92.0,92.0,3.0,
1680858907224,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680858940074,78.0,3.0,1.0,4.0,11.0,11.0,2.0,
1680858967576,,,,,,,,100.0
1680858967628,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680859000630,,,,,,,,100.0
1680859000695,44.0,1.0,23.0,2.0,11.0,11.0,,
1680859025031,,,,,,,,100.0
1680859025091,98.0,1.0,1.0,,,,,
1680859057780,,,,,,,,100.0
1680859057826,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680859081991,100.0,,,,,,,
1680859114701,44.0,1.0,23.0,2.0,11.0,11.0,,
1680859141930,100.0,,,,,,,
1680859166149,100.0,,,,,,,
1680859190485,100.0,,,,,,,
1680859214691,100.0,,,,,,,
1680859252597,44.0,1.0,23.0,2.0,11.0,11.0,,
1680859277009,100.0,,,,,,,
1680859301216,100.0,,,,,,,
1680859326039,100.0,,,,,,,
1680859351078,100.0,,,,,,,
1680859376178,100.0,,,,,,,
1680859401083,100.0,,,,,,,
1680859426087,100.0,,,,,,,
1680861120870,,,,,,,,100.0
1680861120905,,2.0,,,97.0,97.0,1.0,
1680861153507,,,,,,,,100.0
1680861153542,1.0,3.0,,1.0,93.0,93.0,2.0,
1680861186244,,,,,,,,100.0
1680861186301,,2.0,,1.0,95.0,95.0,2.0,
1680861220688,,,,,,,,100.0
1680861220747,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861254650,,,,,,,,100.0
1680861254706,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861287551,48.0,1.0,8.0,4.0,32.0,32.0,,
1680861321024,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861354533,,,,,,,,100.0
1680861354581,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861392186,,,,,,,,100.0
1680861392233,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861424915,,,,,,,,100.0
1680861424966,3.0,2.0,1.0,2.0,91.0,91.0,1.0,
1680861458624,2.0,2.0,3.0,3.0,86.0,86.0,2.0,
1680861491294,,,,,,,,100.0
1680861491364,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861524438,,,,,,,,100.0
1680861524494,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861557572,2.0,3.0,1.0,3.0,86.0,86.0,4.0,
1680861590435,2.0,3.0,1.0,3.0,86.0,86.0,4.0,
1680861623287,,2.0,,2.0,95.0,95.0,1.0,
1680861657157,,,,,,,,100.0
1680861657233,,2.0,,1.0,94.0,94.0,3.0,
1680861689936,,1.0,,,98.0,98.0,1.0,
1680861724548,,,,,,,,100.0
1680861724594,3.0,2.0,2.0,3.0,86.0,86.0,3.0,
1680861757371,,,,,,,,100.0
1680861757424,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1680861781706,,,,,,,,100.0
1680861781760,100.0,,,,,,,
1680861806021,100.0,,,,,,,
1680861830251,100.0,,,,,,,
1680861854554,100.0,,,,,,,
1680861878995,100.0,,,,,,,
1680861898052,100.0,,,,,,,
1680861922300,100.0,,,,,,,
1680861946611,100.0,,,,,,,
1680861970808,100.0,,,,,,,
1680861995043,100.0,,,,,,,
1680862019396,100.0,,,,,,,
1680862043744,100.0,,,,,,,
1680862067988,100.0,,,,,,,
1680862092305,100.0,,,,,,,
1680862116584,100.0,,,,,,,
1680862140839,100.0,,,,,,,
1680862165119,100.0,,,,,,,
1680862189422,100.0,,,,,,,
1680862213783,100.0,,,,,,,
1680862238066,100.0,,,,,,,
1680862262364,100.0,,,,,,,
1681624246480,100.0,,,,,,,
1681626692314,100.0,,,,,,,
1681629772779,,,,,,,,100.0
1681629772819,38.0,2.0,23.0,3.0,26.0,26.0,,
1681629805519,55.0,2.0,19.0,1.0,5.0,5.0,,
1681629840046,,,,,,,,100.0
1681629840104,50.0,2.0,20.0,1.0,8.0,8.0,,
1681629864341,100.0,,,,,,,
1681629939846,,,,,,,,100.0
1681629940040,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681629973823,,,,,,,,100.0
1681629973866,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630006579,1.0,2.0,1.0,1.0,94.0,94.0,1.0,
1681630039227,,,,,,,,100.0
1681630039284,1.0,2.0,1.0,1.0,94.0,94.0,1.0,
1681630070307,,,,,,,,100.0
1681630070345,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630103026,,,,,,,,100.0
1681630103075,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630136009,,,,,,,,100.0
1681630136078,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630168228,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630201093,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630236277,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630269558,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630303029,,,,,,,,100.0
1681630303083,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630336005,,,,,,,,100.0
1681630336049,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630375248,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630400061,100.0,,,,,,,
1681630433518,50.0,2.0,20.0,1.0,8.0,8.0,,
1681630458548,100.0,,,,,,,
1681630492005,100.0,,,,,,,
1681630516227,100.0,,,,,,,
1681630540520,100.0,,,,,,,
1681630573577,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630606225,,,,,,,,100.0
1681630606269,50.0,2.0,19.0,1.0,9.0,9.0,,
1681630638558,56.0,1.0,39.0,,1.0,1.0,,
1681630671478,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630704210,,,,,,,,100.0
1681630704263,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630729054,100.0,,,,,,,
1681630762643,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630795546,,,,,,,,100.0
1681630795601,1.0,2.0,95.0,,,,,
1681630823302,,,,,,,,100.0
1681630823356,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681630847571,,,,,,,,100.0
1681630847620,100.0,,,,,,,
1681630871857,100.0,,,,,,,
1681630896083,100.0,,,,,,,
1681630920282,100.0,,,,,,,
1681630953057,,2.0,97.0,,,,,
1681630986003,,2.0,97.0,,,,,
1681631019029,,1.0,98.0,,,,,
1681631052646,,1.0,98.0,,,,,
1681631076861,1.0,1.0,96.0,,,,,
1681631109565,,2.0,98.0,,,,,
1681631134151,1.0,1.0,96.0,,,,,
1681631158532,,2.0,96.0,,,,,
1681631191543,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681631217068,100.0,,,,,,,
1681631241528,100.0,,,,,,,
1681631266075,100.0,,,,,,,
1681631278429,,,,,,,,100.0
1681631298757,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681631314579,,2.0,96.0,,,,,
1681631353241,,2.0,96.0,,,,,
1681631377451,,2.0,96.0,,,,,
1681631403056,,2.0,96.0,,,,,
1681631427537,1.0,1.0,96.0,,,,,
1681631451774,,2.0,96.0,,,,,
1681631476554,,2.0,96.0,,,,,
1681631506112,,2.0,96.0,,,,,
1681631530539,,2.0,96.0,,,,,
1681631554794,100.0,,,,,,,
1681631580533,1.0,1.0,96.0,,,,,
1681631604755,1.0,1.0,97.0,,,,,
1681631628993,,2.0,96.0,,,,,
1681631653252,,2.0,96.0,,,,,
1681631655064,,,,,,,,100.0
1681631675534,,,,,,,,100.0
1681631675582,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681631701104,,,,,,,,100.0
1681631701154,1.0,,1.0,1.0,95.0,95.0,2.0,
1681631733930,,,,,,,,100.0
1681631733993,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681631759068,100.0,,,,,,,
1681631783295,100.0,,,,,,,
1681631807504,100.0,,,,,,,
1681631833060,100.0,,,,,,,
1681631857270,100.0,,,,,,,
1681631882516,100.0,,,,,,,
1681631908372,100.0,,,,,,,
1681631933015,100.0,,,,,,,
1681631957239,100.0,,,,,,,
1681631986293,,,,,,,,100.0
1681631986331,100.0,,,,,,,
1681632010184,100.0,,,,,,,
1681632034842,100.0,,,,,,,
1681632059515,100.0,,,,,,,
1681632092522,44.0,1.0,23.0,2.0,11.0,11.0,,
1681632117793,100.0,,,,,,,
1681632142521,100.0,,,,,,,
1681632166730,100.0,,,,,,,
1681632194052,100.0,,,,,,,
1681632218227,100.0,,,,,,,
1681632243066,100.0,,,,,,,
1681632421190,100.0,,,,,,,
1681652709166,100.0,,,,,,,
1681654549799,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681654582445,,,,,,,,100.0
1681654582493,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681654615204,,2.0,1.0,2.0,92.0,92.0,2.0,
1681654648529,,1.0,,1.0,97.0,97.0,1.0,
1681654681207,,3.0,,1.0,94.0,94.0,2.0,
1681654714001,,,,,,,,100.0
1681654714048,1.0,2.0,1.0,3.0,88.0,88.0,5.0,
1681654742636,,,,,,,,100.0
1681654742646,,2.0,1.0,83.0,14.0,14.0,,
1681654775998,,2.0,,82.0,16.0,16.0,,
1681654808672,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681654841317,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681654873518,,1.0,2.0,94.0,3.0,3.0,,
1681654906552,,,1.0,99.0,,,,
1681654931527,,2.0,,96.0,2.0,2.0,,
1681654964944,,,,,,,,100.0
1681654965009,,1.0,2.0,88.0,5.0,5.0,4.0,
1681655003271,,3.0,,1.0,95.0,95.0,1.0,
1681655035903,,,,,,,,100.0
1681655035943,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681655068622,,,,,,,,100.0
1681655068671,1.0,3.0,2.0,2.0,89.0,89.0,2.0,
1681655101375,,,,,,,,100.0
1681655101424,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681655126485,100.0,,,,,,,
1681655151509,100.0,,,,,,,
1681655175681,100.0,,,,,,,
1681655199879,100.0,,,,,,,
1681655224066,100.0,,,,,,,
1681655249006,100.0,,,,,,,
1681655274525,100.0,,,,,,,
1681655299143,100.0,,,,,,,
1681655324499,100.0,,,,,,,
1681655348741,100.0,,,,,,,
1681655373006,100.0,,,,,,,
1681655397204,100.0,,,,,,,
1681655421512,100.0,,,,,,,
1681655446084,100.0,,,,,,,
1681655471012,100.0,,,,,,,
1681655495974,100.0,,,,,,,
1681655520198,100.0,,,,,,,
1681655545063,100.0,,,,,,,
1681655569993,100.0,,,,,,,
1681655595069,100.0,,,,,,,
1681655619527,100.0,,,,,,,
1681665376021,100.0,,,,,,,
1681672593303,100.0,,,,,,,
1681681692092,100.0,,,,,,,
1681682887764,100.0,,,,,,,
1681682934122,,,,,,,,100.0
1681682934180,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681682966039,,,,,,,,100.0
1681682966096,44.0,1.0,23.0,2.0,11.0,11.0,,
1681682991046,100.0,,,,,,,
1681683023705,,,,,,,,100.0
1681683023742,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681683056666,44.0,1.0,22.0,2.0,11.0,11.0,,
1681683089386,,,,,,,,100.0
1681683089502,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681683120793,,,,,,,,100.0
1681683120842,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681683154475,,,,,,,,100.0
1681683154540,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681683187321,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681683220110,41.0,3.0,7.0,12.0,30.0,30.0,1.0,
1681683244444,100.0,,,,,,,
1681683277401,,,,,,,,100.0
1681683277462,99.0,,1.0,,,,,
1681683308434,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681683341754,,2.0,,1.0,95.0,95.0,2.0,
1681683365961,100.0,,,,,,,
1681683390531,100.0,,,,,,,
1681683427271,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681683456232,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681683480480,100.0,,,,,,,
1681683504779,100.0,,,,,,,
1681683529720,100.0,,,,,,,
1681683554034,100.0,,,,,,,
1681683578537,100.0,,,,,,,
1681683603562,100.0,,,,,,,
1681683628085,100.0,,,,,,,
1681683653101,100.0,,,,,,,
1681683686013,,,,,,,,100.0
1681683686059,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681683710346,,,,,,,,100.0
1681683710391,99.0,1.0,,,,,,
1681683743220,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681683776000,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681683808804,,1.0,90.0,,3.0,3.0,,
1681683841613,1.0,2.0,96.0,,,,,
1681683871699,5.0,2.0,92.0,,,,,
1681683904610,3.0,2.0,94.0,,,,,
1681683937433,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681683970221,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681684002927,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681684027216,100.0,,,,,,,
1681684054722,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681684087639,1.0,2.0,94.0,,,,,
1681684120434,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681684153188,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681684166940,,,,,,,,100.0
1681684185762,,,,,,,,100.0
1681684185836,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681684211306,,,,,,,,100.0
1681684211358,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681684228349,100.0,,,,,,,
1681684245365,100.0,,,,,,,
1681684262364,100.0,,,,,,,
1681684279395,100.0,,,,,,,
1681684296398,100.0,,,,,,,
1681684313405,99.0,1.0,,,,,,
1681684329200,100.0,,,,,,,
1681684353351,100.0,,,,,,,
1681684377519,100.0,,,,,,,
1681684402978,100.0,,,,,,,
1681684427147,100.0,,,,,,,
1681684451304,100.0,,,,,,,
1681684475841,99.0,1.0,,,,,,
1681684476970,,,,,,,,100.0
1681684488976,,,,,,,,100.0
1681684489040,1.0,1.0,,1.0,96.0,96.0,1.0,
1681684513226,,3.0,,,97.0,97.0,,
1681684537431,,3.0,,,97.0,97.0,,
1681684569962,,,,,,,,100.0
1681684570035,47.0,4.0,6.0,3.0,35.0,35.0,,
1681684594205,100.0,,,,,,,
1681684626846,44.0,1.0,23.0,2.0,11.0,11.0,,
1681684658733,100.0,,,,,,,
1681684691369,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681684715543,100.0,,,,,,,
1681684748223,,,,,,,,100.0
1681684748265,2.0,1.0,,,97.0,97.0,,
1681684780922,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681684813576,,,,,,,,100.0
1681684813617,5.0,2.0,1.0,2.0,88.0,88.0,1.0,
1681684841639,100.0,,,,,,,
1681684865803,100.0,,,,,,,
1681684889970,100.0,,,,,,,
1681684914154,,,,,,,,100.0
1681684914200,,2.0,,,97.0,97.0,1.0,
1681684938402,,,,,,,,100.0
1681684938458,100.0,,,,,,,
1681684962617,100.0,,,,,,,
1681684995295,44.0,1.0,23.0,2.0,11.0,11.0,,
1681685021149,100.0,,,,,,,
1681685045319,100.0,,,,,,,
1681685069485,100.0,,,,,,,
1681685093662,99.0,1.0,,,,,,
1681685117828,100.0,,,,,,,
1681685142043,100.0,,,,,,,
1681685174650,,,,,,,,100.0
1681685174699,40.0,2.0,15.0,3.0,30.0,30.0,,
1681685198867,100.0,,,,,,,
1681685231526,43.0,2.0,12.0,18.0,18.0,18.0,1.0,
1681685255678,100.0,,,,,,,
1681685279826,100.0,,,,,,,
1681685312490,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681685336744,100.0,,,,,,,
1681685360922,100.0,,,,,,,
1681685385102,100.0,,,,,,,
1681685405957,100.0,,,,,,,
1681685438602,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681685462762,100.0,,,,,,,
1681685495434,,,,,,,,100.0
1681685495499,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681685520456,100.0,,,,,,,
1681685544602,100.0,,,,,,,
1681685568763,100.0,,,,,,,
1681685588846,100.0,,,,,,,
1681685612975,100.0,,,,,,,
1681685637123,100.0,,,,,,,
1681685661261,100.0,,,,,,,
1681685685274,100.0,,,,,,,
1681685709454,100.0,,,,,,,
1681685742092,44.0,1.0,23.0,2.0,11.0,11.0,,
1681685771766,100.0,,,,,,,
1681685795902,100.0,,,,,,,
1681685820030,100.0,,,,,,,
1681685844223,100.0,,,,,,,
1681685868368,100.0,,,,,,,
1681685892575,100.0,,,,,,,
1681685916717,100.0,,,,,,,
1681685940847,100.0,,,,,,,
1681685965016,100.0,,,,,,,
1681686077000,,,,,,,,100.0
1681686077048,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681686110297,,,,,,,,100.0
1681686110351,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681686142939,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681686167113,99.0,1.0,,,,,,
1681686191248,100.0,,,,,,,
1681686215417,100.0,,,,,,,
1681686239558,100.0,,,,,,,
1681686263700,100.0,,,,,,,
