timestamp,STILL,IN_VEHICLE,ON_FOOT,WALKING,ON_BICYCLE,UNDEFINED,RUNNING,TILTING
1681744800586,27.0,24.0,16.0,16.0,24.0,3.0,,
1681744817621,53.0,17.0,11.0,11.0,7.0,3.0,,
1681744836686,31.0,23.0,19.0,19.0,6.0,2.0,1.0,
1681744853780,96.0,1.0,1.0,1.0,,2.0,,
1681744870875,64.0,11.0,11.0,11.0,7.0,3.0,,
1681744887920,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681744904997,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681744922080,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681744939157,78.0,5.0,6.0,6.0,4.0,3.0,,
1681744956214,96.0,1.0,1.0,1.0,,1.0,,
1681744973284,80.0,8.0,5.0,5.0,2.0,1.0,,
1681744990363,98.0,1.0,,,,1.0,,
1681745007381,91.0,3.0,3.0,3.0,,1.0,,
1681745023741,,,,,,,,100.0
1681745023793,99.0,,,,,1.0,,
1681745040838,99.0,,,,,1.0,,
1681745057909,97.0,1.0,,,,2.0,,
1681745074969,99.0,,,,,1.0,,
1681745092046,99.0,,,,,1.0,,
1681745109122,99.0,,,,,1.0,,
1681745126182,99.0,,,,,1.0,,
1681745143254,98.0,1.0,,,,1.0,,
1681745160306,99.0,,,,,1.0,,
1681745177375,99.0,,,,,1.0,,
1681745194441,98.0,1.0,,,,1.0,,
1681745206635,98.0,1.0,,,,1.0,,
1681745223683,,,,,,,,100.0
1681745223747,94.0,2.0,1.0,1.0,1.0,2.0,,
1681745240854,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681745257917,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681745274999,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681745292055,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681745309083,,,,,,,,100.0
1681745309106,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681745326152,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681745343237,46.0,12.0,28.0,28.0,2.0,2.0,,
1681745360303,98.0,,,,,2.0,,
1681745377334,97.0,1.0,1.0,1.0,,1.0,,
1681745389590,65.0,11.0,12.0,12.0,2.0,2.0,,
1681745406693,36.0,26.0,12.0,12.0,2.0,2.0,,
1681745423756,48.0,23.0,5.0,5.0,1.0,3.0,,
1681745440445,96.0,,2.0,2.0,,2.0,,
1681745457528,63.0,5.0,21.0,21.0,4.0,3.0,,
1681745474606,37.0,16.0,29.0,29.0,5.0,3.0,,
1681745491642,62.0,6.0,21.0,21.0,4.0,3.0,,
1681745508660,56.0,14.0,16.0,16.0,5.0,3.0,,
1681745525721,73.0,6.0,13.0,13.0,1.0,2.0,,
1681745542812,48.0,17.0,19.0,19.0,2.0,2.0,,
1681745559906,42.0,18.0,21.0,21.0,3.0,2.0,,
1681745572486,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681745589585,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681745606680,57.0,20.0,11.0,11.0,2.0,1.0,,
1681745623732,62.0,18.0,4.0,4.0,1.0,2.0,,
1681745640835,27.0,21.0,24.0,24.0,7.0,3.0,,
1681745657917,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681745675017,40.0,39.0,6.0,6.0,3.0,1.0,,
1681745692102,57.0,33.0,6.0,6.0,1.0,1.0,,
1681745709379,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681745726461,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681745743542,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681745755385,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681745772417,39.0,18.0,13.0,13.0,9.0,2.0,1.0,
1681745789506,82.0,7.0,3.0,3.0,1.0,3.0,,
1681745806558,97.0,,,,,3.0,,
1681745823611,96.0,1.0,1.0,1.0,1.0,1.0,,
1681745840659,70.0,5.0,7.0,7.0,13.0,2.0,1.0,
1681745857739,86.0,3.0,3.0,3.0,3.0,3.0,,
1681745874830,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681745891920,56.0,12.0,12.0,12.0,6.0,3.0,,
1681700827889,99.0,,,,,1.0,,
1681700845136,99.0,,,,,1.0,,
1681700862391,99.0,,,,,1.0,,
1681700885474,99.0,,,,,1.0,,
1681700903316,99.0,,,,,1.0,,
1681700920425,99.0,,,,,1.0,,
1681700937664,99.0,,,,,1.0,,
1681700954915,99.0,,,,,1.0,,
1681700972394,99.0,,,,,1.0,,
1681700990305,99.0,,,,,1.0,,
1681701007444,99.0,,,,,1.0,,
1681701024540,99.0,,,,,1.0,,
1681701041867,99.0,,,,,1.0,,
1681701059278,99.0,,,,,1.0,,
1681701847512,100.0,,,,,,,
1681701962687,100.0,,,,,,,
1681702101108,,,,,,,,100.0
1681702101156,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681702138526,,,,,,,,100.0
1681702138558,57.0,12.0,13.0,13.0,8.0,2.0,,
1681702155631,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681702171433,52.0,8.0,24.0,24.0,11.0,2.0,,
1681702188429,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681702203831,54.0,9.0,26.0,26.0,7.0,1.0,,
1681702220852,51.0,14.0,24.0,24.0,5.0,2.0,,
1681702237908,69.0,5.0,21.0,21.0,2.0,1.0,,
1681702254998,98.0,,1.0,1.0,,1.0,,
1681702272012,99.0,,,,,1.0,,
1681702289044,98.0,,,,,2.0,,
1681702306063,98.0,,,,,2.0,,
1681702323217,98.0,,,,,2.0,,
1681702340330,97.0,1.0,,,,2.0,,
1681702357348,96.0,1.0,1.0,1.0,,1.0,,
1681702374433,91.0,3.0,2.0,2.0,1.0,1.0,,
1681702386766,90.0,3.0,3.0,3.0,1.0,1.0,,
1681702403816,97.0,1.0,1.0,1.0,,1.0,,
1681702420889,99.0,,,,,1.0,,
1681702437921,97.0,1.0,1.0,1.0,,1.0,,
1681702454984,96.0,1.0,1.0,1.0,,2.0,,
1681702468029,,,,,,,,100.0
1681702468077,96.0,1.0,1.0,1.0,1.0,1.0,,
1681702485169,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681702502464,96.0,2.0,,,,2.0,,
1681702519535,99.0,,,,,1.0,,
1681702536600,96.0,1.0,1.0,1.0,,2.0,,
1681702553649,99.0,,,,,1.0,,
1681702570726,65.0,6.0,9.0,9.0,16.0,1.0,,
1681702587792,,,,,,,,100.0
1681702587841,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681702604920,,,,,,,,100.0
1681702604965,38.0,10.0,31.0,31.0,14.0,3.0,,
1681702622038,50.0,3.0,34.0,34.0,8.0,3.0,1.0,
1681702639080,63.0,1.0,29.0,29.0,4.0,2.0,1.0,
1681702650941,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681702667995,,,,,,,,100.0
1681702668033,5.0,4.0,82.0,82.0,4.0,1.0,1.0,
1681702685055,99.0,,,,,1.0,,
1681702702051,99.0,,,,,1.0,,
1681702719051,99.0,,,,,1.0,,
1681702736070,99.0,,,,,1.0,,
1681702753085,99.0,,,,,1.0,,
1681702770092,99.0,,,,,1.0,,
1681702787120,99.0,,,,,1.0,,
1681702804124,99.0,,,,,1.0,,
1681702821146,99.0,,,,,1.0,,
1681702838150,99.0,,,,,1.0,,
1681702855152,99.0,,,,,1.0,,
1681702872166,99.0,,,,,1.0,,
1681702884999,99.0,,,,,1.0,,
1681702901997,99.0,,,,,1.0,,
1681702915281,99.0,,,,,1.0,,
1681702932284,99.0,,,,,1.0,,
1681702949283,99.0,,,,,1.0,,
1681702966301,99.0,,,,,1.0,,
1681702983326,99.0,,,,,1.0,,
1681703000345,99.0,,,,,1.0,,
1681703017340,99.0,,,,,1.0,,
1681703034348,99.0,,,,,1.0,,
1681703051390,99.0,,,,,1.0,,
1681703068379,99.0,,,,,1.0,,
1681703085396,99.0,,,,,1.0,,
1681703102410,99.0,,,,,1.0,,
1681703119421,99.0,,,,,1.0,,
1681703136398,97.0,,1.0,1.0,,2.0,,
1681703152271,97.0,1.0,1.0,1.0,,1.0,,
1681703169627,89.0,4.0,1.0,1.0,,2.0,,
1681703251006,,,97.0,97.0,,2.0,1.0,
1681703268042,,,97.0,97.0,,2.0,1.0,
1681703285391,,,,,,,,100.0
1681703285442,2.0,5.0,22.0,22.0,64.0,3.0,2.0,
1681703302474,,,1.0,1.0,97.0,2.0,,
1681703319547,,2.0,,,97.0,1.0,,
1681703336638,,,,,,,,100.0
1681703336680,,,2.0,2.0,96.0,1.0,1.0,
1681703353771,,,,,,,,100.0
1681703353833,1.0,1.0,83.0,83.0,6.0,,9.0,
1681703370896,,,,,,,,100.0
1681703370958,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681703388067,,,,,,,,100.0
1681703388118,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681703405199,,,,,,,,100.0
1681703405256,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681703422514,,,,,,,,100.0
1681703422574,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681703439788,,,1.0,1.0,97.0,2.0,,
1681703457016,,,,,99.0,1.0,,
1681703468452,,,1.0,1.0,97.0,2.0,,
1681703485675,,3.0,,,97.0,,,
1681703502884,,,1.0,1.0,97.0,2.0,,
1681703520087,,,1.0,1.0,97.0,2.0,,
1681703537190,,,,,,,,100.0
1681703537269,,,1.0,1.0,97.0,2.0,,
1681703559365,,,,,,,,100.0
1681703559388,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681703576412,,,92.0,92.0,2.0,3.0,3.0,
1681703593486,,,94.0,94.0,1.0,2.0,3.0,
1681703610459,100.0,,,,,,,
1681703626246,99.0,,,,,1.0,,
1681703643287,,,,,,,,100.0
1681703643326,60.0,18.0,7.0,7.0,2.0,1.0,,
1681703660399,,,,,,,,100.0
1681703660435,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681703677400,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681703694442,,,,,,,,100.0
1681703694497,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681703711607,,,,,,,,100.0
1681703711640,39.0,31.0,8.0,8.0,2.0,2.0,,
1682129351476,,,,,,,,100.0
1682129351534,100.0,,,,,,,
1682163977956,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682163994957,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164012002,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164029058,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164046102,84.0,10.0,2.0,2.0,,2.0,,
1682164063128,97.0,1.0,1.0,1.0,,1.0,,
1682164080162,97.0,1.0,,,,2.0,,
1682164097240,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164109774,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164126813,10.0,87.0,,,,2.0,,
1682164143879,2.0,96.0,,,,1.0,,
1682164160921,2.0,96.0,,,,1.0,,
1682164177957,2.0,96.0,,,,1.0,,
1682164194980,,97.0,,,,1.0,,
1682164212347,,,,,,,,100.0
1682164212416,1.0,95.0,,,,1.0,,
1682164230283,1.0,97.0,,,,1.0,,
1682164248363,,97.0,,,,2.0,,
1682164266216,1.0,96.0,,,,2.0,,
1682164283418,1.0,97.0,,,,1.0,,
1682164300676,1.0,97.0,,,,1.0,,
1682164317728,1.0,97.0,,,,1.0,,
1682164334823,,,,,,,,100.0
1682164334866,5.0,92.0,,,,2.0,,
1682164351912,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164368942,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164385976,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164403033,,91.0,,,,2.0,,
1682164420068,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164437114,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164452505,9.0,81.0,1.0,1.0,1.0,2.0,,
1682164469589,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164486639,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164503634,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164520660,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164537729,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164554782,97.0,1.0,,,,2.0,,
1682164571776,99.0,,,,,1.0,,
1682164588803,97.0,1.0,,,,1.0,,
1682164605774,96.0,1.0,1.0,1.0,,1.0,,
1682164622775,98.0,,,,,2.0,,
1682164639823,62.0,29.0,1.0,1.0,1.0,1.0,,
1682164656870,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164673911,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164690938,3.0,85.0,,,,1.0,,
1682164707998,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164725091,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164742146,7.0,84.0,3.0,3.0,2.0,1.0,,
1682164759184,4.0,88.0,5.0,5.0,,2.0,,
1682164776232,8.0,91.0,,,,1.0,,
1682164793293,12.0,83.0,1.0,1.0,,2.0,,
1682164810334,97.0,1.0,1.0,1.0,,1.0,,
1682164827325,98.0,1.0,,,,1.0,,
1682164840023,,,,,,,,100.0
1682164840178,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164845395,2.0,85.0,1.0,1.0,7.0,1.0,,
1682164856892,1.0,83.0,,,,2.0,,
1682164873931,4.0,90.0,,,,1.0,,
1682164890938,98.0,,,,,2.0,,
1682164907960,97.0,1.0,,,,2.0,,
1682164924975,96.0,1.0,1.0,1.0,,1.0,,
1682164941979,97.0,,,,,3.0,,
1682164959018,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682164976036,2.0,96.0,,,,2.0,,
1682164993088,4.0,93.0,,,,2.0,,
1682165010131,1.0,95.0,,,,1.0,,
1682165027219,3.0,89.0,1.0,1.0,1.0,2.0,,
1682165039802,8.0,88.0,1.0,1.0,,2.0,,
1682165056869,4.0,89.0,1.0,1.0,1.0,1.0,,
1682165073926,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682165087349,,,,,,,,100.0
1682165087535,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682165104865,,,,,,,,100.0
1682165104956,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682165110073,,,,,,,,100.0
1682165110117,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682165115258,,,,,,,,100.0
1682165115296,3.0,1.0,90.0,90.0,2.0,2.0,2.0,
1682165139052,,,,,,,,100.0
1682165139077,,,98.0,98.0,,2.0,,
1682165156084,,,98.0,98.0,,2.0,,
1682165173133,1.0,,97.0,97.0,,2.0,,
1682165190164,1.0,1.0,96.0,96.0,1.0,1.0,,
1682165207225,,,96.0,96.0,1.0,3.0,,
1682165224247,1.0,1.0,96.0,96.0,1.0,1.0,,
1682165241252,,,97.0,97.0,,3.0,,
1682165258274,,,96.0,96.0,1.0,3.0,,
1682165275314,,,97.0,97.0,1.0,2.0,,
1682165292320,1.0,,96.0,96.0,1.0,2.0,,
1682165309344,1.0,1.0,96.0,96.0,1.0,1.0,,
1682165322139,,,97.0,97.0,,3.0,,
1682165344231,2.0,1.0,93.0,93.0,2.0,2.0,,
1682165361247,5.0,1.0,88.0,88.0,2.0,3.0,1.0,
1682165378353,8.0,,88.0,88.0,1.0,2.0,1.0,
1682165395439,2.0,,93.0,93.0,1.0,3.0,1.0,
1682165412532,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682165429615,6.0,3.0,83.0,83.0,2.0,2.0,1.0,
1682165446700,99.0,,,,,1.0,,
1682165463795,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682165480915,49.0,5.0,35.0,35.0,3.0,2.0,1.0,
1682165505022,,,,,,,,100.0
1682165505081,99.0,,,,,1.0,,
1682165522127,97.0,1.0,,,,1.0,,
1682165539187,97.0,2.0,,,,1.0,,
1682165556265,98.0,1.0,,,,1.0,,
1682165573313,98.0,1.0,,,,1.0,,
1682165590384,99.0,,,,,1.0,,
1682165607444,98.0,1.0,,,,1.0,,
1682165624465,96.0,1.0,1.0,1.0,,1.0,,
1682165641532,92.0,3.0,2.0,2.0,,1.0,,
1682165658592,97.0,1.0,,,,2.0,,
1682165675668,96.0,1.0,2.0,2.0,,1.0,,
1682165687938,99.0,,,,,1.0,,
1682165705022,99.0,,,,,1.0,,
1682165722106,98.0,,,,,2.0,,
1682165734017,97.0,1.0,,,,2.0,,
1682165751074,98.0,1.0,,,,1.0,,
1682165768072,97.0,1.0,1.0,1.0,,,,
1682165785143,84.0,6.0,4.0,4.0,1.0,1.0,,
1682165802206,67.0,6.0,20.0,20.0,2.0,1.0,,
1682165819318,98.0,,1.0,1.0,,1.0,,
1682165836368,97.0,1.0,1.0,1.0,,1.0,,
1682165853417,97.0,1.0,1.0,1.0,,,,
1682165870491,97.0,1.0,,,,2.0,,
1682165887575,99.0,,,,,1.0,,
1682165904645,97.0,1.0,,,,2.0,,
1682165916880,97.0,1.0,1.0,1.0,,1.0,,
1682165933886,97.0,1.0,1.0,1.0,,1.0,,
1682165950936,,,,,,,,100.0
1682165950996,83.0,5.0,6.0,6.0,1.0,2.0,,
1682165968046,99.0,,,,,1.0,,
1682165985134,99.0,,,,,1.0,,
1682134715181,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682134732221,3.0,94.0,,,,2.0,,
1682134749239,5.0,82.0,4.0,4.0,1.0,1.0,,
1682134766294,4.0,81.0,3.0,3.0,3.0,2.0,,
1682134783341,6.0,83.0,1.0,1.0,6.0,2.0,,
1682134800001,,,,,,,,100.0
1682134800111,9.0,88.0,,,,2.0,,
1682134817131,1.0,96.0,,,,1.0,,
1682134833136,1.0,97.0,,,,1.0,,
1682134850146,1.0,97.0,,,,1.0,,
1682134867155,1.0,97.0,,,,1.0,,
1682134884162,1.0,96.0,1.0,1.0,,1.0,,
1682134901199,3.0,96.0,,,,1.0,,
1682134918223,3.0,96.0,,,,1.0,,
1682134935216,1.0,97.0,,,,1.0,,
1682134952296,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682134969329,1.0,96.0,,,,2.0,,
1682134986379,9.0,89.0,,,,2.0,,
1682135003450,13.0,86.0,,,,1.0,,
1682135016219,8.0,92.0,,,,,,
1682135033263,10.0,89.0,,,,1.0,,
1682135050322,9.0,90.0,,,,1.0,,
1682135067371,14.0,86.0,,,,,,
1682135084420,10.0,90.0,,,,,,
1682135101483,13.0,87.0,,,,,,
1682135118544,4.0,90.0,,,,1.0,,
1682135135530,1.0,96.0,,,,2.0,,
1682135152541,1.0,96.0,,,,1.0,,
1682135169602,3.0,94.0,,,,1.0,,
1682135186650,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682135203711,6.0,92.0,,,,1.0,,
1682135216330,4.0,94.0,,,,1.0,,
1682135233371,2.0,93.0,,,,1.0,,
1682135250423,2.0,94.0,,,,1.0,,
1682135253951,,,,,,,,100.0
1682135254098,,87.0,,,,2.0,,
1682135256357,,,,,,,,100.0
1682135277536,,,,,,,,100.0
1682135277561,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682135282663,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682135287768,,,,,,,,100.0
1682135287796,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682135292945,,,,,,,,100.0
1682135292973,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682135298136,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682135303320,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682135326668,,,,,,,,100.0
1682135326693,41.0,11.0,23.0,23.0,13.0,1.0,1.0,
1682135331782,97.0,1.0,1.0,1.0,,1.0,,
1682135336868,99.0,,,,,1.0,,
1682135342003,35.0,18.0,31.0,31.0,5.0,2.0,1.0,
1682135347464,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682135352751,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682135358072,43.0,14.0,30.0,30.0,3.0,2.0,,
1682135363405,,,,,,,,100.0
1682135363493,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682135380703,,,97.0,97.0,,3.0,,
1682135414910,1.0,,97.0,97.0,,2.0,,
1682135432182,1.0,,97.0,97.0,,1.0,1.0,
1682135449409,1.0,,97.0,97.0,1.0,1.0,,
1682135466707,1.0,,96.0,96.0,,3.0,,
1682135488699,,,,,,,,100.0
1682135488749,1.0,,96.0,96.0,1.0,1.0,1.0,
1682135505975,,,,,,,,100.0
1682135506060,1.0,,96.0,96.0,1.0,2.0,,
1682135523345,,,,,,,,100.0
1682135523391,1.0,1.0,94.0,94.0,1.0,2.0,1.0,
1682135540377,96.0,1.0,1.0,1.0,,1.0,,
1682135557396,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682135574417,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682135591389,1.0,,96.0,96.0,1.0,2.0,,
1682135608418,1.0,,96.0,96.0,1.0,2.0,,
1682135625424,,,97.0,97.0,,3.0,,
1682135642439,,,95.0,95.0,1.0,3.0,1.0,
1682135659480,,1.0,96.0,96.0,,2.0,,
1682135676477,1.0,,96.0,96.0,1.0,2.0,,
1682135693492,,,97.0,97.0,1.0,2.0,,
1682135727672,,,,,,,,100.0
1682135727737,,,97.0,97.0,,3.0,,
1682135744964,1.0,,96.0,96.0,1.0,2.0,,
1682135767049,,,,,,,,100.0
1682135767080,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682135787073,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682135804263,,,,,,,,100.0
1682135804321,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682135821548,4.0,1.0,87.0,87.0,4.0,1.0,2.0,
1682135838797,,,,,,,,100.0
1682135838845,1.0,,96.0,96.0,1.0,1.0,1.0,
1682135860933,,,,,,,,100.0
1682135860962,2.0,1.0,87.0,87.0,2.0,2.0,5.0,
1682135877961,1.0,,96.0,96.0,,2.0,1.0,
1682135894975,1.0,,96.0,96.0,1.0,1.0,1.0,
1682135918221,,,,,,,,100.0
1682135918274,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682135935455,100.0,,,,,,,
1682135969959,,,,,,,,100.0
1682135970002,100.0,,,,,,,
1682135987070,53.0,18.0,16.0,16.0,2.0,2.0,,
1682136004129,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682136021387,55.0,10.0,26.0,26.0,5.0,2.0,,
1682136038645,48.0,24.0,18.0,18.0,2.0,2.0,,
1682136055776,100.0,,,,,,,
1682136072797,100.0,,,,,,,
1682136089880,98.0,1.0,,,,1.0,,
1682136106951,96.0,1.0,,,,2.0,,
1682136124027,98.0,,1.0,1.0,,1.0,,
1682136141123,70.0,7.0,15.0,15.0,2.0,1.0,,
1682136152871,69.0,6.0,16.0,16.0,3.0,2.0,,
1682136169931,64.0,7.0,20.0,20.0,2.0,2.0,,
1682136186994,98.0,,,,,2.0,,
1682136204056,97.0,1.0,,,,2.0,,
1682136221135,96.0,1.0,1.0,1.0,,2.0,,
1682136238163,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682136255200,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682136272233,96.0,1.0,1.0,1.0,,2.0,,
1682136289304,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682136306319,4.0,3.0,84.0,84.0,5.0,2.0,1.0,
1682136319123,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682136341201,48.0,31.0,4.0,4.0,2.0,2.0,,
1682136358199,100.0,,,,,,,
1682136375250,64.0,31.0,,,,1.0,,
1682136392260,96.0,2.0,1.0,1.0,,,,
1682136409250,94.0,2.0,,,,2.0,,
1682136426310,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682136443342,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682136461418,2.0,78.0,,,,2.0,,
1682136478474,,87.0,,,,,,
1682136502059,,93.0,,,,1.0,,
1682136519085,,89.0,,,,,,
1682136536125,,80.0,,,,1.0,,
1682136553187,,79.0,,,,1.0,,
1682136570207,,96.0,,,,2.0,,
1682136587259,,97.0,,,,1.0,,
1682136604287,1.0,94.0,,,,1.0,,
1682136621326,14.0,75.0,,,,2.0,,
1682136638382,63.0,34.0,,,,2.0,,
1682136655417,37.0,36.0,,,,1.0,,
1682136672481,58.0,34.0,3.0,3.0,,2.0,,
1682136684991,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682136702011,48.0,46.0,,,,2.0,,
1682136719028,96.0,3.0,,,,1.0,,
1682136736117,81.0,15.0,2.0,2.0,,1.0,,
1682136753202,50.0,23.0,8.0,8.0,4.0,3.0,,
1682136770291,55.0,38.0,2.0,2.0,,2.0,,
1682136787362,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682136804408,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682136821489,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682136838592,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682136855688,78.0,15.0,1.0,1.0,,2.0,,
1682136867838,51.0,39.0,3.0,3.0,1.0,2.0,,
1682136884898,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682136901992,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682136919074,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682136936761,37.0,21.0,23.0,23.0,7.0,3.0,1.0,
1682136953771,1.0,73.0,,,,1.0,,
1682136970847,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682136987938,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137005011,39.0,27.0,9.0,9.0,5.0,3.0,,
1682137022119,34.0,29.0,21.0,21.0,5.0,3.0,,
1682137039208,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137056231,2.0,96.0,,,,1.0,,
1682137073232,2.0,88.0,,,,1.0,,
1682137090265,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137107294,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137119676,2.0,96.0,1.0,1.0,,,,
1682137136753,2.0,87.0,,,,1.0,,
1682137153843,1.0,92.0,2.0,2.0,,1.0,,
1682137170881,1.0,76.0,,,,1.0,,
1682137187940,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137205032,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137222116,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137239202,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137256246,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137273318,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137290347,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137302633,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137319661,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137336660,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137353714,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137370792,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137387865,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137404912,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137421999,1.0,82.0,4.0,4.0,,1.0,,
1682137439033,,81.0,3.0,3.0,,3.0,,
1682137456104,1.0,86.0,,,,2.0,,
1682137473197,1.0,71.0,6.0,6.0,1.0,2.0,,
1682137485545,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682137502645,3.0,90.0,1.0,1.0,,1.0,,
1682137519729,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
