timestamp,STILL,TILTING,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING
1682213193187,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682213225733,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682213249841,96.0,,2.0,1.0,,1.0,1.0,
1682213273918,98.0,,2.0,,,,,
1682213297992,99.0,,1.0,,,,,
1682213322097,97.0,,2.0,1.0,,,,
1682213346188,97.0,,1.0,1.0,,,,
1682213378771,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682213411343,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682213442315,99.0,,1.0,,,,,
1682213474925,44.0,,3.0,6.0,11.0,29.0,29.0,1.0
1682213507526,52.0,,4.0,17.0,8.0,12.0,12.0,
1682213540160,52.0,,2.0,19.0,5.0,14.0,14.0,
1682213572756,98.0,,1.0,1.0,,,,
1682213605362,38.0,,2.0,15.0,11.0,21.0,21.0,1.0
1682213637961,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682213670557,100.0,,,,,,,
1682213703244,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682213737549,,100.0,,,,,,
1682213737608,4.0,,2.0,74.0,,2.0,2.0,
1682213771378,,100.0,,,,,,
1682213771420,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682213808528,,100.0,,,,,,
1682213808582,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682213843585,,,1.0,85.0,,,,
1682014128569,100.0,,,,,,,
1682020884021,100.0,,,,,,,
1682034888153,100.0,,,,,,,
1681959512221,97.0,,1.0,1.0,,1.0,1.0,
1681959527449,3.0,,2.0,88.0,,,,
1681959540835,,100.0,,,,,,
1681959540863,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681959556268,,100.0,,,,,,
1681959556283,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681959571518,100.0,,,,,,,
1681959576687,100.0,,,,,,,
1681959592069,,100.0,,,,,,
1681959592105,79.0,,2.0,11.0,,3.0,3.0,
1681959607405,97.0,,2.0,1.0,,,,
1681959624254,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681959639920,97.0,,1.0,1.0,,,,
1681959655242,58.0,,2.0,12.0,2.0,18.0,18.0,
1681959670559,99.0,,1.0,,,,,
1681959685883,77.0,,2.0,5.0,2.0,12.0,12.0,
1681959701340,84.0,,2.0,7.0,1.0,5.0,5.0,
1681959721836,97.0,,1.0,1.0,,1.0,1.0,
1681959737153,97.0,,1.0,1.0,,1.0,1.0,
1681959767557,100.0,,,,,,,
1681959782840,53.0,,2.0,22.0,3.0,9.0,9.0,
1681959793092,99.0,,1.0,,,,,
1681959798293,99.0,,1.0,,,,,
1681959814518,99.0,,1.0,,,,,
1681959829842,96.0,,1.0,2.0,,1.0,1.0,
1681959845218,78.0,,2.0,12.0,,5.0,5.0,
1681959860543,79.0,,1.0,14.0,,3.0,3.0,
1681959875839,97.0,,2.0,1.0,,,,
1681959891233,99.0,,1.0,,,,,
1681959903007,98.0,,1.0,1.0,,,,
1681959923357,97.0,,1.0,1.0,,,,
1681959938623,97.0,,2.0,1.0,,,,
1681959953917,96.0,,2.0,2.0,,,,
1681959969333,97.0,,1.0,2.0,,,,
1681959984697,97.0,,2.0,1.0,,,,
1681959994993,99.0,,1.0,,,,,
1681960010206,100.0,,,,,,,
1681960025523,97.0,,2.0,1.0,,,,
1681960040811,97.0,,1.0,1.0,,1.0,1.0,
1681960056118,98.0,,1.0,1.0,,,,
1681960076516,34.0,,3.0,15.0,4.0,33.0,33.0,
1681960091788,100.0,,,,,,,
1681960107093,,100.0,,,,,,
1681960107122,97.0,,1.0,1.0,,1.0,1.0,
1681960123278,,100.0,,,,,,
1681960123290,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681960141393,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681960156569,,100.0,,,,,,
1681960156602,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681960171952,,100.0,,,,,,
1681960171964,6.0,,2.0,3.0,4.0,82.0,82.0,2.0
1681960187133,1.0,,2.0,,,96.0,96.0,1.0
1681960197417,1.0,,2.0,,,97.0,97.0,
1681960212540,1.0,,2.0,,,96.0,96.0,1.0
1681960228414,1.0,,1.0,,1.0,96.0,96.0,1.0
1681960243674,,,,,,90.0,90.0,10.0
1681960260374,,,1.0,,1.0,92.0,92.0,6.0
1681960272888,,,1.0,,,96.0,96.0,3.0
1681960294477,1.0,,3.0,,1.0,93.0,93.0,2.0
1681960309776,,,1.0,,,98.0,98.0,1.0
1681960325520,,,,,,97.0,97.0,3.0
1681960340743,,100.0,,,,,,
1681960340763,,,1.0,,1.0,91.0,91.0,7.0
1681960356109,2.0,,2.0,1.0,2.0,86.0,86.0,7.0
1681960372021,7.0,,2.0,1.0,,89.0,89.0,
1681960382146,3.0,,3.0,1.0,1.0,91.0,91.0,1.0
1681960397242,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681960412505,,100.0,,,,,,
1681960412548,3.0,,2.0,,1.0,92.0,92.0,2.0
1681960427804,,,3.0,,2.0,93.0,93.0,2.0
1681960443827,,,1.0,,,96.0,96.0,3.0
1681960454007,,100.0,,,,,,
1681960454039,,,2.0,,2.0,95.0,95.0,1.0
1681960469770,99.0,,1.0,,,,,
1681960509418,100.0,,,,,,,
1681960537431,100.0,,,,,,,
1681960552620,100.0,,,,,,,
1681960567858,99.0,,1.0,,,,,
1681960583164,99.0,,1.0,,,,,
1681960599310,99.0,,1.0,,,,,
1681960614560,99.0,,1.0,,,,,
1681960634985,99.0,,1.0,,,,,
1681960650149,100.0,,,,,,,
1681960665360,99.0,,1.0,,,,,
1681960680586,99.0,,1.0,,,,,
1681960695832,99.0,,1.0,,,,,
1681960711233,99.0,,1.0,,,,,
1681960726549,99.0,,1.0,,,,,
1681960741794,99.0,,1.0,,,,,
1681960756930,97.0,,1.0,1.0,,,,
1681960772402,98.0,,2.0,,,,,
1681960787693,97.0,,1.0,2.0,,,,
1681960803021,,100.0,,,,,,
1681960803041,96.0,,1.0,1.0,,1.0,1.0,
1681960816328,100.0,,,,,,,
1681960832241,100.0,,,,,,,
1681960847445,99.0,,1.0,,,,,
1681960863333,99.0,,1.0,,,,,
1681960879440,99.0,,1.0,,,,,
1681960889740,100.0,,,,,,,
1681960904982,100.0,,,,,,,
1681960920199,99.0,,1.0,,,,,
1681960935285,97.0,,2.0,1.0,,,,
1681960950525,82.0,,2.0,8.0,1.0,4.0,4.0,
1681967371824,99.0,,1.0,,,,,
1681985538158,,100.0,,,,,,
1681985538175,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681985565254,98.0,,2.0,,,,,
1681985579809,,100.0,,,,,,
1681985579837,39.0,,2.0,13.0,12.0,27.0,27.0,
1681985595102,68.0,,1.0,16.0,4.0,5.0,5.0,
1681985610336,93.0,,1.0,4.0,1.0,,,
1681985625750,99.0,,1.0,,,,,
1681985640961,99.0,,1.0,,,,,
1681985656159,99.0,,1.0,,,,,
1681985671405,99.0,,1.0,,,,,
1681985686768,99.0,,1.0,,,,,
1681985702146,99.0,,1.0,,,,,
1681985717567,99.0,,1.0,,,,,
1681985732886,99.0,,1.0,,,,,
1681985748252,99.0,,1.0,,,,,
1681985761107,99.0,,1.0,,,,,
1681985776425,99.0,,1.0,,,,,
1681985791853,99.0,,1.0,,,,,
1681985807250,99.0,,1.0,,,,,
1681985822708,99.0,,1.0,,,,,
1681985838131,99.0,,1.0,,,,,
1681985853584,99.0,,1.0,,,,,
1681985863896,100.0,,,,,,,
1681985880152,100.0,,,,,,,
1681985895508,99.0,,1.0,,,,,
1681985910867,99.0,,1.0,,,,,
1681985926273,99.0,,1.0,,,,,
1681985942118,99.0,,1.0,,,,,
1681985958366,99.0,,1.0,,,,,
1681985974471,99.0,,1.0,,,,,
1681985989723,99.0,,1.0,,,,,
1681986006506,99.0,,1.0,,,,,
1681986021688,99.0,,1.0,,,,,
1681986039925,99.0,,1.0,,,,,
1681986323506,,100.0,,,,,,
1681986323529,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986350306,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986360776,,,2.0,4.0,4.0,88.0,88.0,1.0
1681986365870,1.0,,2.0,4.0,3.0,87.0,87.0,2.0
1681986371230,1.0,,1.0,1.0,2.0,93.0,93.0,2.0
1681986377350,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986382584,1.0,,2.0,6.0,5.0,84.0,84.0,1.0
1681986388339,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986394355,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986399525,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986404758,3.0,,3.0,9.0,3.0,81.0,81.0,
1681986410385,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986416370,2.0,,1.0,6.0,2.0,83.0,83.0,
1681986421618,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986453277,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986479726,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986514761,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986520003,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986525257,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986530433,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986535674,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986550913,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986566210,3.0,,2.0,86.0,,2.0,2.0,
1681986581605,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986597297,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986612558,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986628462,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986659845,1.0,,1.0,2.0,3.0,91.0,91.0,1.0
1681986712864,1.0,,2.0,1.0,,96.0,96.0,
1681986728455,,,2.0,1.0,1.0,96.0,96.0,
1681986744293,,,2.0,1.0,1.0,96.0,96.0,
1681986760318,,,1.0,2.0,2.0,93.0,93.0,1.0
1681986770594,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986785782,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986801244,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986822481,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986837704,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986853444,,100.0,,,,,,
1681986853459,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986875069,,100.0,,,,,,
1681986875098,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986891298,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986907261,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986939425,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986970687,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681986997540,,,3.0,,2.0,87.0,87.0,8.0
1681987024054,,,,,1.0,96.0,96.0,3.0
1681987034430,,,2.0,,,96.0,96.0,2.0
1681987039653,,,3.0,1.0,5.0,89.0,89.0,2.0
1681987045297,1.0,,2.0,,2.0,91.0,91.0,4.0
1681987051353,,,1.0,,1.0,95.0,95.0,3.0
1681987056522,,,2.0,,,90.0,90.0,8.0
1681987062343,,,1.0,,,96.0,96.0,3.0
1681987067543,,,1.0,,,96.0,96.0,3.0
1681987073346,,,2.0,,4.0,86.0,86.0,8.0
1681987079347,,,1.0,,3.0,89.0,89.0,7.0
1681987084653,,,3.0,,1.0,86.0,86.0,10.0
1681987090349,,,2.0,,1.0,93.0,93.0,4.0
1681987095834,,,2.0,,4.0,90.0,90.0,4.0
1681987101086,,,2.0,,2.0,88.0,88.0,8.0
1681987106354,,,2.0,,2.0,91.0,91.0,5.0
1681987111672,1.0,,1.0,1.0,5.0,86.0,86.0,6.0
1681987116864,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681987122279,,,2.0,,3.0,83.0,83.0,12.0
1681987127446,,,2.0,,2.0,84.0,84.0,12.0
1681987132630,,,1.0,,1.0,93.0,93.0,5.0
1681987138350,,,2.0,,1.0,93.0,93.0,4.0
1681987143545,,,,,1.0,91.0,91.0,8.0
1681987148731,,,1.0,,4.0,93.0,93.0,2.0
1681987154355,,,2.0,,1.0,96.0,96.0,1.0
1681987159537,,,2.0,,5.0,86.0,86.0,7.0
1681987164745,,,1.0,,5.0,91.0,91.0,3.0
1681987169905,,,3.0,,6.0,86.0,86.0,5.0
1681987180194,,,2.0,,1.0,94.0,94.0,3.0
1681987195452,1.0,,2.0,,,96.0,96.0,1.0
1681987210677,,,,,,96.0,96.0,4.0
1681987226450,,,2.0,,2.0,94.0,94.0,2.0
1681987241651,3.0,,1.0,1.0,3.0,87.0,87.0,4.0
1681987256853,,,1.0,,1.0,89.0,89.0,9.0
1681987266423,,,1.0,,1.0,83.0,83.0,15.0
1681987282413,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681987297688,,,2.0,,3.0,86.0,86.0,9.0
1681987313082,,,2.0,1.0,3.0,91.0,91.0,3.0
1681987329384,,,2.0,1.0,8.0,83.0,83.0,6.0
1681987344599,,,1.0,,,94.0,94.0,5.0
1681987359750,,,1.0,,1.0,96.0,96.0,2.0
1681987374948,,,1.0,,2.0,94.0,94.0,3.0
1681987390369,,,2.0,,5.0,88.0,88.0,5.0
1681987405529,,,2.0,,2.0,96.0,96.0,
1681987421319,,,3.0,,1.0,96.0,96.0,
1681987437396,,,1.0,,1.0,96.0,96.0,2.0
1681987453347,1.0,,2.0,1.0,4.0,89.0,89.0,3.0
1681987463706,,100.0,,,,,,
1681987463735,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681987478755,,100.0,,,,,,
1681987478772,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681987510318,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681987526440,3.0,,1.0,,,96.0,96.0,
1681987542440,3.0,,2.0,2.0,1.0,90.0,90.0,2.0
1681987558458,2.0,,2.0,,,95.0,95.0,1.0
1681987573637,1.0,,2.0,,1.0,96.0,96.0,
1681987589403,1.0,,2.0,,,97.0,97.0,
1681987604706,1.0,,3.0,,,96.0,96.0,
1681987620186,,,2.0,1.0,1.0,96.0,96.0,
1681987637356,1.0,,2.0,,1.0,96.0,96.0,
1681987647651,,,2.0,,,98.0,98.0,
1681987659638,,,2.0,,,98.0,98.0,
1681987675442,1.0,,2.0,,,97.0,97.0,
1681987690611,,,2.0,,1.0,97.0,97.0,
1681987706314,1.0,,2.0,,1.0,96.0,96.0,
1681987721489,1.0,,2.0,,,97.0,97.0,
1681987737371,1.0,,3.0,,,96.0,96.0,
1681987752515,,,2.0,,,98.0,98.0,
1681987767702,1.0,,2.0,,1.0,96.0,96.0,
1681987783428,1.0,,2.0,,,97.0,97.0,
1681987799428,1.0,,1.0,1.0,1.0,96.0,96.0,
1681987815471,,,2.0,,,98.0,98.0,
1681987830695,,,3.0,,,97.0,97.0,
1681987835907,,,3.0,,,96.0,96.0,1.0
1681987841018,,,2.0,,,98.0,98.0,
1681987846174,,,2.0,,,98.0,98.0,
1681987852304,1.0,,2.0,,1.0,96.0,96.0,
1681987857755,,,3.0,,,97.0,97.0,
1681987864540,,,1.0,,1.0,96.0,96.0,2.0
1681987869794,,,3.0,,,97.0,97.0,
1681987875357,,,3.0,,,97.0,97.0,
1681987880465,,,3.0,,,97.0,97.0,
1681987885608,,,2.0,1.0,1.0,96.0,96.0,
1681987890772,,,3.0,,,97.0,97.0,
1681987896025,1.0,,2.0,,,97.0,97.0,
1681987901311,1.0,,2.0,,1.0,96.0,96.0,
1681987907295,,,3.0,,,97.0,97.0,
1681987912425,1.0,,1.0,,1.0,97.0,97.0,
1681987917562,1.0,,2.0,,1.0,96.0,96.0,
1681987922819,,,3.0,,,97.0,97.0,
1681987928418,1.0,,2.0,,1.0,96.0,96.0,
1681987934297,,,3.0,,,97.0,97.0,
1681987939448,,,2.0,,,98.0,98.0,
1681987945377,1.0,,2.0,,1.0,96.0,96.0,
1681987951168,1.0,,1.0,1.0,1.0,96.0,96.0,
1681987955645,1.0,,2.0,,,97.0,97.0,
1681987960842,1.0,,2.0,,1.0,96.0,96.0,
1681987966330,1.0,,3.0,,,96.0,96.0,
1681987971516,1.0,,3.0,,,96.0,96.0,
1681987977305,,,2.0,,,97.0,97.0,1.0
1681987982496,1.0,,1.0,,1.0,97.0,97.0,
1681987987633,,,3.0,,,97.0,97.0,
1681987992816,1.0,,2.0,,1.0,96.0,96.0,
1681987998282,1.0,,2.0,,1.0,96.0,96.0,
1681988003417,,,3.0,,,97.0,97.0,
1681988008549,1.0,,2.0,,,97.0,97.0,
1681988013733,,,2.0,,,98.0,98.0,
1681988018998,1.0,,2.0,,,97.0,97.0,
1681988025369,1.0,,1.0,1.0,1.0,96.0,96.0,
1681988031361,2.0,,2.0,,,96.0,96.0,
1681988038807,2.0,,2.0,,,96.0,96.0,
1681988044325,2.0,,1.0,1.0,,96.0,96.0,
1681988049475,1.0,,1.0,,1.0,97.0,97.0,
1681988054646,1.0,,2.0,,,96.0,96.0,1.0
1681988059828,,,3.0,,,97.0,97.0,
1681988065332,1.0,,1.0,1.0,,97.0,97.0,
1681988069827,2.0,,2.0,,,96.0,96.0,
1681988085094,,,2.0,,,98.0,98.0,
1681988100273,,,3.0,,,97.0,97.0,
1681988116446,2.0,,1.0,1.0,,96.0,96.0,
1681988131609,,,2.0,1.0,,97.0,97.0,
1681988146940,1.0,,3.0,,,96.0,96.0,
1681988162427,2.0,,2.0,,,96.0,96.0,
1681988177608,1.0,,2.0,,,97.0,97.0,
1681988192818,1.0,,2.0,,1.0,96.0,96.0,
1681988208398,,,2.0,,1.0,96.0,96.0,1.0
1681988223586,1.0,,2.0,,,96.0,96.0,1.0
1681988238771,,,2.0,1.0,,97.0,97.0,
1681988250876,1.0,,2.0,,,97.0,97.0,
1681988266390,1.0,,3.0,,,96.0,96.0,
1681988281667,1.0,,2.0,,,97.0,97.0,
1681988297088,,,2.0,,,91.0,91.0,7.0
1681988312435,,,2.0,,,96.0,96.0,2.0
1681988327750,2.0,,2.0,,,96.0,96.0,
1681988343450,1.0,,1.0,1.0,1.0,96.0,96.0,
1681988359467,1.0,,2.0,,1.0,96.0,96.0,
1681988374617,1.0,,2.0,,,97.0,97.0,
1681988389805,1.0,,1.0,1.0,1.0,96.0,96.0,
1681988404999,,,2.0,1.0,1.0,96.0,96.0,
1681988420263,1.0,,1.0,1.0,1.0,96.0,96.0,
1681988436389,1.0,,2.0,,,97.0,97.0,
1681988447415,1.0,,2.0,,,96.0,96.0,1.0
1681988462960,1.0,,2.0,,1.0,96.0,96.0,
1681988478259,,,1.0,,,99.0,99.0,
1681988494335,,,2.0,1.0,1.0,96.0,96.0,
1681988509523,1.0,,2.0,,,96.0,96.0,1.0
1681988524694,1.0,,3.0,,,96.0,96.0,
1681988539870,1.0,,2.0,,,97.0,97.0,
1681988555350,,,3.0,,,97.0,97.0,
1681988571292,1.0,,2.0,,1.0,96.0,96.0,
1681988587433,1.0,,2.0,,,96.0,96.0,1.0
1681988603319,1.0,,2.0,1.0,,96.0,96.0,
1681988618481,1.0,,2.0,,,97.0,97.0,
1681988634435,1.0,,2.0,,1.0,96.0,96.0,
1681988644116,1.0,,3.0,,,96.0,96.0,
1681988659362,1.0,,2.0,,,97.0,97.0,
1681988669682,,,2.0,,,98.0,98.0,
1681988685268,1.0,,2.0,,,97.0,97.0,
1681988700527,,,2.0,,,98.0,98.0,
1681988716412,1.0,,2.0,,,96.0,96.0,1.0
1681988732452,1.0,,2.0,1.0,,96.0,96.0,
1681988747616,3.0,,2.0,,,95.0,95.0,
1681988762822,2.0,,2.0,,,96.0,96.0,
1681988778366,1.0,,2.0,,1.0,96.0,96.0,
1681988794426,1.0,,2.0,,1.0,96.0,96.0,
1681988809609,,,2.0,1.0,,97.0,97.0,
1681988825330,1.0,,2.0,1.0,,96.0,96.0,
1681988841374,1.0,,2.0,,1.0,96.0,96.0,
1681988856479,1.0,,1.0,1.0,1.0,96.0,96.0,
1681988871763,,,3.0,,,97.0,97.0,
1681988887013,1.0,,1.0,,,97.0,97.0,1.0
1681988902484,2.0,,2.0,1.0,6.0,89.0,89.0,
1681988934492,,100.0,,,,,,
1681988934496,99.0,,1.0,,,,,
1681988945325,,100.0,,,,,,
1681988945344,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681988953440,,,2.0,,1.0,97.0,97.0,
1681988979998,2.0,,2.0,1.0,1.0,92.0,92.0,2.0
1681989005615,,,2.0,,,95.0,95.0,3.0
1681989032397,,,2.0,,,97.0,97.0,1.0
1681989058465,,,3.0,,2.0,90.0,90.0,5.0
1681989063785,3.0,,2.0,2.0,1.0,90.0,90.0,2.0
1681989069299,3.0,,1.0,3.0,2.0,86.0,86.0,4.0
1681989075313,1.0,,1.0,1.0,1.0,88.0,88.0,8.0
1681989081319,1.0,,2.0,,,96.0,96.0,1.0
1681989087368,1.0,,2.0,,,95.0,95.0,2.0
1681989114718,,,2.0,,,97.0,97.0,1.0
1681989164048,,100.0,,,,,,
1681989164070,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681989171882,100.0,,,,,,,
1681989195310,,100.0,,,,,,
1681989195342,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681989222047,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681989248369,1.0,,3.0,,1.0,91.0,91.0,4.0
1681989259259,1.0,,1.0,,,97.0,97.0,1.0
1681989265247,1.0,,3.0,,,96.0,96.0,
1681989270385,,,1.0,,,98.0,98.0,1.0
1681989275552,,,2.0,,,97.0,97.0,1.0
1681989280705,1.0,,1.0,,1.0,96.0,96.0,1.0
1681989285914,,,2.0,,,95.0,95.0,3.0
1681989291276,,,1.0,,,91.0,91.0,8.0
1681989296494,,,2.0,,,94.0,94.0,4.0
1681989301681,,,1.0,,,95.0,95.0,4.0
1681989306857,,,1.0,,,95.0,95.0,4.0
1681989312261,1.0,,2.0,,1.0,96.0,96.0,
1681989317377,1.0,,2.0,,1.0,96.0,96.0,
1681989322511,,,2.0,1.0,1.0,96.0,96.0,
1681989327650,1.0,,2.0,,1.0,96.0,96.0,
1681989332802,,,3.0,,1.0,96.0,96.0,
1681989337979,1.0,,2.0,,,97.0,97.0,
1681989343241,1.0,,2.0,,,97.0,97.0,
1681989348369,,,2.0,,1.0,97.0,97.0,
1681989353516,1.0,,1.0,,1.0,96.0,96.0,1.0
1681989358662,,,2.0,,1.0,97.0,97.0,
1681989363795,1.0,,2.0,,1.0,96.0,96.0,
1681989369242,1.0,,2.0,,1.0,96.0,96.0,
1681989374349,1.0,,2.0,,,97.0,97.0,
1681989379552,,,2.0,,,98.0,98.0,
1681989411717,,,2.0,,,98.0,98.0,
1681989429408,,,2.0,,,98.0,98.0,
1681989434591,,,3.0,,1.0,96.0,96.0,
1681989440238,,,3.0,,,97.0,97.0,
1681989445379,1.0,,1.0,1.0,1.0,96.0,96.0,
1681989450534,1.0,,2.0,,,97.0,97.0,
1681989455667,1.0,,2.0,,1.0,96.0,96.0,
1681989460795,1.0,,2.0,,1.0,96.0,96.0,
1681989465924,1.0,,2.0,,1.0,96.0,96.0,
1681989471226,1.0,,2.0,,1.0,96.0,96.0,
1681989476354,1.0,,2.0,,1.0,96.0,96.0,
1681989482245,,,3.0,,1.0,96.0,96.0,
1681989488239,1.0,,2.0,,1.0,96.0,96.0,
1681989493369,1.0,,2.0,,1.0,96.0,96.0,
1681989498494,1.0,,2.0,,1.0,96.0,96.0,
1681989503638,1.0,,2.0,,1.0,96.0,96.0,
1681989508769,1.0,,2.0,,1.0,96.0,96.0,
1681989513914,1.0,,2.0,,1.0,96.0,96.0,
1681989519259,,,3.0,,,97.0,97.0,
1681989524409,,,2.0,,,98.0,98.0,
1681989530243,1.0,,1.0,1.0,1.0,96.0,96.0,
1681989535369,1.0,,2.0,,1.0,96.0,96.0,
1681989540522,1.0,,2.0,,1.0,96.0,96.0,
1681989545646,1.0,,2.0,,1.0,96.0,96.0,
1681989550779,1.0,,2.0,,1.0,96.0,96.0,
1681989555897,1.0,,2.0,,1.0,96.0,96.0,
1681989561235,,,1.0,1.0,1.0,97.0,97.0,
1681989566369,,,3.0,,,97.0,97.0,
1681989571516,,,2.0,,1.0,97.0,97.0,
1681989578274,1.0,,2.0,,,97.0,97.0,
1681989583427,1.0,,2.0,,1.0,96.0,96.0,
1681989593689,1.0,,1.0,,,97.0,97.0,1.0
1681989611246,,,2.0,,,98.0,98.0,
1681989627236,1.0,,1.0,,1.0,97.0,97.0,
1681989642410,1.0,,2.0,,,97.0,97.0,
1681989658322,1.0,,1.0,,1.0,97.0,97.0,
1681989673441,1.0,,2.0,,1.0,96.0,96.0,
1681989693367,1.0,,2.0,,1.0,96.0,96.0,
1681989706422,,,2.0,,1.0,97.0,97.0,
1681989721594,1.0,,2.0,,1.0,96.0,96.0,
1681989737391,1.0,,3.0,,,96.0,96.0,
1681989752526,1.0,,3.0,,,96.0,96.0,
1681989767721,1.0,,1.0,,1.0,97.0,97.0,
1681989782956,1.0,,3.0,,,96.0,96.0,
1681989799310,2.0,,1.0,,,95.0,95.0,2.0
1681989815347,,,3.0,,,97.0,97.0,
1681989830489,1.0,,2.0,,,96.0,96.0,1.0
1681989845660,,,2.0,,1.0,97.0,97.0,
1681989861394,1.0,,2.0,,,96.0,96.0,1.0
1681989876595,2.0,,1.0,,,96.0,96.0,1.0
1681989892422,2.0,,2.0,,1.0,92.0,92.0,3.0
1681989908370,,,1.0,1.0,1.0,93.0,93.0,3.0
1681989924428,4.0,,2.0,,2.0,82.0,82.0,10.0
1681989939602,4.0,,2.0,,4.0,87.0,87.0,3.0
1681989948777,5.0,,1.0,,2.0,90.0,90.0,2.0
1681989964016,2.0,,1.0,4.0,8.0,82.0,82.0,1.0
1681989979332,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681989994494,3.0,,4.0,,2.0,89.0,89.0,2.0
1681990009688,1.0,,2.0,,1.0,93.0,93.0,3.0
1681990025414,2.0,,2.0,,1.0,94.0,94.0,1.0
1681990040552,1.0,,3.0,,1.0,95.0,95.0,
1681990056360,2.0,,3.0,1.0,2.0,90.0,90.0,1.0
1681990071490,2.0,,2.0,1.0,3.0,83.0,83.0,8.0
1681990087359,3.0,,2.0,1.0,4.0,84.0,84.0,5.0
1681990103402,1.0,,3.0,,2.0,91.0,91.0,3.0
1681990118645,2.0,,2.0,1.0,3.0,90.0,90.0,2.0
1681990134487,4.0,,2.0,1.0,3.0,88.0,88.0,2.0
1681990145242,4.0,,2.0,,2.0,90.0,90.0,2.0
1681990160454,,,2.0,,1.0,95.0,95.0,2.0
1681990170728,3.0,,2.0,,2.0,92.0,92.0,1.0
1681990186400,1.0,,2.0,,,97.0,97.0,
1681990202328,3.0,,2.0,,1.0,89.0,89.0,5.0
1681990218344,4.0,,2.0,,2.0,89.0,89.0,3.0
1681990234443,5.0,,2.0,,2.0,88.0,88.0,3.0
1681990249639,2.0,,3.0,,1.0,92.0,92.0,2.0
1681990266845,4.0,,1.0,2.0,2.0,87.0,87.0,3.0
1681990282270,4.0,,2.0,,2.0,88.0,88.0,4.0
1681990297485,4.0,,2.0,,2.0,90.0,90.0,2.0
1681990312644,2.0,,2.0,,2.0,92.0,92.0,2.0
1681990326395,1.0,,1.0,,1.0,96.0,96.0,1.0
1681990342328,,,2.0,,1.0,97.0,97.0,
1681990362159,,,2.0,,1.0,97.0,97.0,
1681990369988,,,2.0,,,98.0,98.0,
