timestamp,TILTING,STILL,IN_VEHICLE,ON_FOOT,WALKING,ON_BICYCLE,UNDEFINED,RUNNING
1680883716799,,2.0,,88.0,88.0,2.0,1.0,7.0
1680883994267,100.0,,,,,,,
1680883994300,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680884020340,100.0,,,,,,,
1680884020419,,1.0,2.0,90.0,90.0,3.0,2.0,1.0
1680884035608,100.0,,,,,,,
1680884035693,,6.0,2.0,86.0,86.0,3.0,1.0,2.0
1680884050894,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680884066070,,45.0,20.0,19.0,19.0,7.0,2.0,
1680884081356,,69.0,2.0,14.0,14.0,14.0,1.0,
1680884096606,,99.0,,,,,1.0,
1680884111825,,96.0,1.0,2.0,2.0,,1.0,
1680884127029,,87.0,2.0,6.0,6.0,3.0,2.0,
1680884142219,,89.0,3.0,4.0,4.0,1.0,2.0,
1680884157499,,69.0,4.0,15.0,15.0,7.0,2.0,
1680884172646,,84.0,1.0,8.0,8.0,5.0,1.0,
1680884187816,,96.0,,1.0,1.0,1.0,2.0,
1680884202949,,96.0,1.0,1.0,1.0,1.0,1.0,
1680884218091,,98.0,,1.0,1.0,,1.0,
1680884234995,,96.0,,1.0,1.0,1.0,2.0,
1680884248821,,86.0,1.0,5.0,5.0,5.0,2.0,
1680884266459,,52.0,5.0,25.0,25.0,13.0,2.0,
1680884282341,,96.0,,1.0,1.0,1.0,2.0,
1680884300615,,73.0,1.0,10.0,10.0,12.0,3.0,
1680884318466,,98.0,,1.0,1.0,,1.0,
1680884331093,,97.0,1.0,1.0,1.0,,1.0,
1680884346332,,96.0,1.0,1.0,1.0,,2.0,
1680884361594,,97.0,,,,1.0,2.0,
1680884376734,,96.0,1.0,1.0,1.0,,2.0,
1680884391916,,98.0,,,,,2.0,
1680884407060,,96.0,1.0,1.0,1.0,,2.0,
1680884422239,,94.0,2.0,1.0,1.0,,2.0,
1680884437457,100.0,,,,,,,
1680884437535,,54.0,25.0,13.0,13.0,3.0,1.0,
1680884452726,,97.0,1.0,1.0,1.0,,1.0,
1680884467875,,99.0,,,,,1.0,
1680884483112,,99.0,,,,,1.0,
1680884496872,,97.0,1.0,,,,1.0,
1680884502031,,98.0,1.0,,,,1.0,
1680884517188,,98.0,,,,,2.0,
1680884532367,,96.0,1.0,1.0,1.0,,1.0,
1680884548832,,96.0,1.0,,,,3.0,
1680884562684,,97.0,1.0,,,,2.0,
1680884652166,100.0,,,,,,,
1680884652226,,100.0,,,,,,
1680884993745,,1.0,2.0,93.0,93.0,2.0,1.0,1.0
1680885012570,,97.0,1.0,,,,2.0,
1680885541127,100.0,,,,,,,
1680885541189,,2.0,2.0,88.0,88.0,4.0,3.0,
1680886105119,100.0,,,,,,,
1680886105225,,100.0,,,,,,
1680886130834,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680886145988,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680886161316,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680886176605,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680886191757,,96.0,1.0,1.0,1.0,,2.0,
1680886206926,,96.0,1.0,1.0,1.0,,2.0,
1680886221716,,96.0,1.0,1.0,1.0,,2.0,
1680886236968,,97.0,,1.0,1.0,,2.0,
1680886252058,,81.0,11.0,5.0,5.0,,1.0,
1680886265272,,97.0,1.0,1.0,1.0,,1.0,
1680886270437,,96.0,,2.0,2.0,,2.0,
1680886285590,,99.0,,,,,1.0,
1680886300750,,96.0,1.0,1.0,1.0,,1.0,
1680886315995,,97.0,1.0,1.0,1.0,,1.0,
1680886331165,,96.0,1.0,1.0,1.0,,1.0,
1680886342717,100.0,,,,,,,
1680886342770,,96.0,1.0,,,,3.0,
1680886358088,,98.0,,,,,2.0,
1680886373234,,97.0,2.0,,,,1.0,
1680886386583,,99.0,,,,,1.0,
1680886401720,,96.0,2.0,1.0,1.0,,1.0,
1680886416926,,96.0,2.0,1.0,1.0,,1.0,
1680886432085,,96.0,1.0,1.0,1.0,,2.0,
1680886447233,,96.0,2.0,1.0,1.0,,1.0,
1680886462417,,98.0,1.0,,,,1.0,
1680886477613,,96.0,1.0,,,,2.0,
1680886492814,,78.0,9.0,5.0,5.0,1.0,2.0,
1680886507455,,90.0,7.0,1.0,1.0,,2.0,
1680886520786,,96.0,2.0,,,,2.0,
1680886525981,,97.0,1.0,1.0,1.0,,1.0,
1680886541152,,97.0,1.0,1.0,1.0,,1.0,
1680886556315,,99.0,,,,,1.0,
1680886571544,,97.0,1.0,1.0,1.0,,1.0,
1680886586730,,97.0,1.0,,,,2.0,
1680886601926,,99.0,,,,,1.0,
1680886617079,,96.0,1.0,1.0,1.0,,2.0,
1680886635654,,96.0,2.0,1.0,1.0,,1.0,
1680886650983,,98.0,1.0,,,,1.0,
1680886666048,,96.0,,1.0,1.0,,3.0,
1680886681188,,96.0,1.0,1.0,1.0,,2.0,
1680886762278,,34.0,22.0,22.0,22.0,4.0,2.0,
1680886790462,,96.0,2.0,,,,1.0,
1680886906595,,98.0,,1.0,1.0,,1.0,
1680887112243,,99.0,,,,,1.0,
1680887249673,,100.0,,,,,,
1680887470913,100.0,,,,,,,
1680887470977,,100.0,,,,,,
1680887829796,100.0,,,,,,,
1680887829855,,99.0,,,,,1.0,
1680888158685,,97.0,1.0,,,,1.0,
1680842863112,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680843755928,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680844835734,100.0,,,,,,,
1680844835760,,100.0,,,,,,
1680845913827,,100.0,,,,,,
1680846992794,,100.0,,,,,,
1680848073791,,100.0,,,,,,
1680849035292,100.0,,,,,,,
1680849035332,,99.0,,,,,1.0,
1680849037942,,100.0,,,,,,
1680849038003,,100.0,,,,,,
1680849365639,,98.0,,,,,2.0,
1680849392902,,98.0,,,,,2.0,
1680849416342,100.0,,,,,,,
1680849416408,,100.0,,,,,,
1680849416593,,100.0,,,,,,
1680849416646,,100.0,,,,,,
1680851035650,,100.0,,,,,,
1680851365641,100.0,,,,,,,
1680851365683,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680851382869,100.0,,,,,,,
1680851382883,,100.0,,,,,,
1680851388024,,100.0,,,,,,
1680851393180,,100.0,,,,,,
1680851410273,,100.0,,,,,,
1680851427497,,100.0,,,,,,
1680851444669,,100.0,,,,,,
1680851449956,,99.0,,,,,1.0,
1680851455232,,99.0,,,,,1.0,
1680851460504,,99.0,,,,,1.0,
1680851465808,,99.0,,,,,1.0,
1680851471091,,99.0,,,,,1.0,
1680851476382,,99.0,,,,,1.0,
1680851486578,,99.0,,,,,1.0,
1680851491897,,99.0,,,,,1.0,
1680851507146,,99.0,,,,,1.0,
1680851522437,,99.0,,,,,1.0,
1680851537760,,99.0,,,,,1.0,
1680851553017,,99.0,,,,,1.0,
1680851568336,,99.0,,,,,1.0,
1680851583865,,15.0,76.0,3.0,3.0,,1.0,
1680851598147,,99.0,,,,,1.0,
1680851613590,,96.0,,2.0,2.0,,2.0,
1680851629032,,1.0,92.0,2.0,2.0,,2.0,
1680851644473,,99.0,,,,,1.0,
1680851668321,,97.0,1.0,,,,1.0,
1680851673426,100.0,,,,,,,
1680851673460,,98.0,,,,,2.0,
1680851688834,100.0,,,,,,,
1680851688898,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680851704217,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680851720005,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680851734212,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680851749555,,2.0,1.0,92.0,92.0,1.0,3.0,
1680851764925,,,5.0,91.0,91.0,,3.0,
1680851782056,,2.0,2.0,92.0,92.0,1.0,2.0,
1680851799155,,49.0,13.0,22.0,22.0,4.0,2.0,
1680851820950,,1.0,,97.0,97.0,,2.0,
1680851834520,100.0,,,,,,,
1680851834557,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680851849723,,2.0,1.0,92.0,92.0,1.0,2.0,1.0
1680851860178,100.0,,,,,,,
1680851860213,,,1.0,96.0,96.0,1.0,2.0,
1680851865494,,,1.0,94.0,94.0,2.0,3.0,
1680851880285,,,,97.0,97.0,,2.0,1.0
1680851895531,,1.0,,96.0,96.0,1.0,2.0,
1680851910815,,1.0,,96.0,96.0,,3.0,
1680851926002,100.0,,,,,,,
1680851926048,,2.0,1.0,90.0,90.0,2.0,2.0,3.0
1680851941542,100.0,,,,,,,
1680851941608,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680851956916,,99.0,,,,,1.0,
1680851972181,,99.0,,,,,1.0,
1680851987484,,99.0,,,,,1.0,
1680852001393,,99.0,,,,,1.0,
1680852017174,,99.0,,,,,1.0,
1680852032608,,99.0,,,,,1.0,
1680852048086,,99.0,,,,,1.0,
1680852063567,,99.0,,,,,1.0,
1680852078994,,99.0,,,,,1.0,
1680852094170,,100.0,,,,,,
1680852099389,,100.0,,,,,,
1680852114682,,99.0,,,,,1.0,
1680852131951,,99.0,,,,,1.0,
1680852148619,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680852162688,,100.0,,,,,,
1680852178063,,100.0,,,,,,
1680852193611,,99.0,,,,,1.0,
1680852209061,,99.0,,,,,1.0,
1680852224550,,98.0,1.0,,,,1.0,
1680852239992,,99.0,,,,,1.0,
1680852260634,,99.0,,,,,1.0,
1680852272796,,50.0,20.0,8.0,8.0,1.0,2.0,
1680852277991,,100.0,,,,,,
1680852283246,,100.0,,,,,,
1680852298546,,96.0,1.0,1.0,1.0,,1.0,
1680852313871,,99.0,,,,,1.0,
1680852329338,,99.0,,,,,1.0,
1680852344569,,99.0,,,,,1.0,
1680852359977,,99.0,,,,,1.0,
1680852382221,,99.0,,,,,1.0,
1680852397267,,99.0,,,,,1.0,
1680852412592,,99.0,,,,,1.0,
1680852428039,,99.0,,,,,1.0,
1680852443464,,99.0,,,,,1.0,
1680852458927,,99.0,,,,,1.0,
1680852474441,,98.0,1.0,,,,1.0,
1680852490175,,100.0,,,,,,
1680852500177,,100.0,,,,,,
1680852518175,,99.0,,,,,1.0,
1680852607393,,100.0,,,,,,
1680825889312,,100.0,,,,,,
1680826219766,,100.0,,,,,,
1680826578243,,100.0,,,,,,
1680826937273,,100.0,,,,,,
1680827251580,,100.0,,,,,,
1680827550729,,100.0,,,,,,
1680827846238,,100.0,,,,,,
1680828210120,,100.0,,,,,,
1680828512762,,100.0,,,,,,
1680828872178,,100.0,,,,,,
1680829223487,,100.0,,,,,,
1680829579735,,100.0,,,,,,
1680829942781,,100.0,,,,,,
1680830292280,,100.0,,,,,,
1680830651065,,100.0,,,,,,
1680831010021,,100.0,,,,,,
1680831314849,,100.0,,,,,,
1680831670082,,100.0,,,,,,
1680831991729,,100.0,,,,,,
1680832350249,,100.0,,,,,,
1680832705733,,100.0,,,,,,
1680832804257,,100.0,,,,,,
1680833061728,100.0,,,,,,,
1680833061791,,44.0,23.0,11.0,11.0,2.0,1.0,
1680833079770,,100.0,,,,,,
1680833411350,100.0,,,,,,,
1680833411398,,100.0,,,,,,
1680833755070,100.0,,,,,,,
1680833755134,,100.0,,,,,,
1680834072588,,100.0,,,,,,
1680834404914,100.0,,,,,,,
1680834404973,,100.0,,,,,,
1680834435307,100.0,,,,,,,
1680834435372,,99.0,,,,,1.0,
1680834765193,,100.0,,,,,,
1680835090601,100.0,,,,,,,
1680835090656,,42.0,11.0,28.0,28.0,8.0,1.0,1.0
1680835116853,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680835121021,,1.0,,96.0,96.0,,3.0,
1680835135317,,3.0,2.0,86.0,86.0,6.0,1.0,1.0
1680835140488,,2.0,2.0,93.0,93.0,1.0,1.0,
1680835155741,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680835170988,,66.0,1.0,24.0,24.0,6.0,2.0,
1680835186210,,57.0,8.0,22.0,22.0,9.0,2.0,
1680835201394,,96.0,1.0,1.0,1.0,,2.0,
1680835216600,,98.0,,,,,2.0,
1680835231914,,95.0,1.0,1.0,1.0,1.0,2.0,
1680835242163,,98.0,,1.0,1.0,,1.0,
1680835257404,,99.0,,,,,1.0,
1680835272549,,98.0,,,,,2.0,
1680835287743,,97.0,1.0,1.0,1.0,1.0,,
1680835302879,,97.0,1.0,1.0,1.0,,1.0,
1680835318128,,97.0,1.0,,,,2.0,
1680835333375,,97.0,1.0,,,,2.0,
1680835348606,,97.0,1.0,,,,2.0,
1680835353803,,99.0,,,,,1.0,
1680835369100,,99.0,,,,,1.0,
1680835381289,,96.0,1.0,,,,2.0,
1680835396565,,97.0,1.0,,,,2.0,
1680835411715,,99.0,,,,,1.0,
1680835426870,,97.0,1.0,1.0,1.0,,1.0,
1680835442125,,99.0,,,,,1.0,
1680835457269,,97.0,1.0,,,,2.0,
1680835472415,,97.0,1.0,,,,2.0,
1680835487577,,99.0,,,,,1.0,
1680835502770,,99.0,,,,,1.0,
1680835518612,,99.0,,,,,1.0,
1680835533763,,99.0,,,,,1.0,
1680835548944,,98.0,,,,,2.0,
1680835564221,,99.0,,,,,1.0,
1680835579451,,96.0,1.0,1.0,1.0,,1.0,
1680835594610,,99.0,,,,,1.0,
1680835609836,,98.0,,,,,2.0,
1680835624994,,99.0,,,,,1.0,
1680835639640,,98.0,,,,,2.0,
1680835654796,,97.0,,,,1.0,2.0,
1680835719058,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680835744842,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680835759753,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680835775039,,55.0,6.0,26.0,26.0,7.0,2.0,
1680835790225,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680835805422,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680835818751,,6.0,1.0,87.0,87.0,3.0,1.0,1.0
1680835833970,,1.0,,97.0,97.0,,2.0,
1680835849248,,3.0,2.0,89.0,89.0,4.0,2.0,
1680835864448,,70.0,3.0,24.0,24.0,,2.0,
1680835873654,,48.0,11.0,31.0,31.0,2.0,2.0,
1680835879697,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680836321262,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680836326433,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680836331645,,46.0,14.0,21.0,21.0,11.0,2.0,1.0
1680836336807,,100.0,,,,,,
1680836342135,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680836357424,,99.0,,,,,1.0,
1680836372671,,99.0,,,,,1.0,
1680836387923,,99.0,,,,,1.0,
1680836403237,100.0,,,,,,,
1680836403280,,47.0,17.0,13.0,13.0,6.0,3.0,
1680836411313,100.0,,,,,,,
1680836411386,,66.0,11.0,11.0,11.0,6.0,2.0,
1680836416584,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680836423081,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680836425310,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680836431302,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680836436495,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680836451684,100.0,,,,,,,
1680836451726,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680836467604,,99.0,,,,,1.0,
1680836482794,,99.0,,,,,1.0,
1680836498137,,99.0,,,,,1.0,
1680836513466,,99.0,,,,,1.0,
1680836528806,,99.0,,,,,1.0,
1680836546462,,99.0,,,,,1.0,
1680836561786,,99.0,,,,,1.0,
1680836576559,,100.0,,,,,,
1680836581820,,100.0,,,,,,
1680836599016,,100.0,,,,,,
1680836609382,,100.0,,,,,,
1680836614670,,100.0,,,,,,
1680836627463,,100.0,,,,,,
1680836640535,,99.0,,,,,1.0,
1680836655874,,99.0,,,,,1.0,
1680836671238,,99.0,,,,,1.0,
1680836686601,,99.0,,,,,1.0,
1680836701961,,99.0,,,,,1.0,
1680836717324,,99.0,,,,,1.0,
1680836735756,,100.0,,,,,,
1680836763653,,100.0,,,,,,
1680836790759,,100.0,,,,,,
1680836806001,,99.0,,,,,1.0,
1680853689427,100.0,,,,,,,
1680853689461,,100.0,,,,,,
1680853689632,,100.0,,,,,,
1680853689647,,100.0,,,,,,
1680854656680,,100.0,,,,,,
1680854656895,,100.0,,,,,,
1680854656939,,100.0,,,,,,
1680855013964,,98.0,1.0,,,,1.0,
1680855014207,,100.0,,,,,,
1680855014373,,100.0,,,,,,
1680855329777,,100.0,,,,,,
1680855874905,,100.0,,,,,,
1680855875102,,100.0,,,,,,
1680855875124,,100.0,,,,,,
1680856170386,100.0,,,,,,,
1680856170413,,99.0,,,,,1.0,
1680856534444,,99.0,,,,,1.0,
1680856891400,,100.0,,,,,,
1680857060343,,1.0,,96.0,96.0,,3.0,
1680857095230,,2.0,2.0,88.0,88.0,3.0,2.0,2.0
1680857110524,,3.0,1.0,91.0,91.0,2.0,2.0,1.0
1680857125396,,1.0,1.0,95.0,95.0,1.0,2.0,
1680857141437,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857158491,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857173592,,,1.0,96.0,96.0,1.0,2.0,
1680857187257,,1.0,2.0,90.0,90.0,4.0,2.0,1.0
1680857204105,,4.0,2.0,89.0,89.0,2.0,3.0,
1680857219427,,1.0,1.0,96.0,96.0,,2.0,
1680857225899,,1.0,1.0,94.0,94.0,1.0,3.0,
1680857232676,,2.0,3.0,90.0,90.0,2.0,2.0,
1680857261972,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857300234,,1.0,,95.0,95.0,1.0,2.0,1.0
1680857323939,,3.0,1.0,90.0,90.0,2.0,2.0,2.0
1680857338558,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857349323,,1.0,,93.0,93.0,1.0,3.0,2.0
1680857355810,,1.0,1.0,94.0,94.0,1.0,2.0,1.0
1680857360992,,1.0,,96.0,96.0,,2.0,1.0
1680857376173,,1.0,1.0,96.0,96.0,,1.0,
1680857393208,,,1.0,94.0,94.0,1.0,2.0,1.0
1680857409052,,3.0,1.0,94.0,94.0,,2.0,
1680857421799,,3.0,1.0,91.0,91.0,,3.0,1.0
1680857437079,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857452408,100.0,,,,,,,
1680857452462,,58.0,11.0,11.0,11.0,8.0,3.0,
1680857470466,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857485785,100.0,,,,,,,
1680857485821,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857501007,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857518105,,2.0,,93.0,93.0,2.0,2.0,1.0
1680857533056,,1.0,,96.0,96.0,,2.0,1.0
1680857548222,,,1.0,96.0,96.0,,3.0,
1680857563379,,2.0,1.0,94.0,94.0,,1.0,1.0
1680857578559,,2.0,,94.0,94.0,,3.0,1.0
1680857593698,,,,97.0,97.0,,2.0,1.0
1680857608930,,,,97.0,97.0,,3.0,
1680857624082,,1.0,,96.0,96.0,1.0,2.0,
1680857636683,,1.0,,95.0,95.0,1.0,2.0,1.0
1680857641839,,,,97.0,97.0,,2.0,1.0
1680857647088,,1.0,,95.0,95.0,,1.0,3.0
1680857652875,,9.0,,86.0,86.0,1.0,2.0,2.0
1680857658083,100.0,,,,,,,
1680857658126,,2.0,,93.0,93.0,1.0,2.0,2.0
1680857663293,,1.0,,92.0,92.0,2.0,2.0,3.0
1680857668451,,5.0,1.0,86.0,86.0,4.0,2.0,2.0
1680857673614,,2.0,4.0,88.0,88.0,2.0,1.0,1.0
1680857678894,,2.0,2.0,91.0,91.0,1.0,2.0,
1680857684118,,1.0,,95.0,95.0,1.0,2.0,1.0
1680857689359,,,1.0,94.0,94.0,1.0,3.0,
1680857694583,,1.0,,96.0,96.0,1.0,2.0,
1680857699799,,,,96.0,96.0,1.0,3.0,
1680857705045,,1.0,1.0,96.0,96.0,1.0,1.0,
1680857712344,100.0,,,,,,,
1680857712378,,1.0,,97.0,97.0,,2.0,
1680857715557,,1.0,1.0,96.0,96.0,1.0,1.0,
1680857728607,,1.0,,96.0,96.0,,2.0,1.0
1680857743831,,2.0,,95.0,95.0,,2.0,1.0
1680857759019,,2.0,1.0,93.0,93.0,2.0,2.0,
1680857766824,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857771959,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857777202,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857780797,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857786793,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857792035,,89.0,1.0,6.0,6.0,2.0,2.0,
1680857797353,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857802607,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857807897,,57.0,6.0,18.0,18.0,16.0,2.0,
1680857813170,,50.0,2.0,35.0,35.0,7.0,3.0,1.0
1680857818392,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857823600,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857828773,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857833976,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857839291,,6.0,3.0,84.0,84.0,3.0,2.0,1.0
1680857844505,,4.0,5.0,83.0,83.0,5.0,2.0,
1680857849739,,9.0,2.0,83.0,83.0,3.0,1.0,1.0
1680857854923,,3.0,2.0,91.0,91.0,1.0,1.0,1.0
1680857860106,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857865455,,8.0,2.0,84.0,84.0,3.0,3.0,
1680857870778,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680857875943,,97.0,,1.0,1.0,1.0,1.0,
1680857881222,,66.0,9.0,15.0,15.0,4.0,2.0,
1680857886525,,79.0,3.0,13.0,13.0,3.0,1.0,
1680857891721,,96.0,,2.0,2.0,,2.0,
1680857897057,,91.0,3.0,4.0,4.0,,1.0,
1680857900861,,76.0,9.0,7.0,7.0,3.0,2.0,
1680857907003,,80.0,2.0,12.0,12.0,3.0,2.0,
1680857912178,,98.0,,1.0,1.0,,1.0,
1680857927485,,66.0,4.0,19.0,19.0,7.0,2.0,
1680857942698,,97.0,,1.0,1.0,,2.0,
1680857957847,,96.0,1.0,1.0,1.0,,1.0,
1680857972995,,97.0,1.0,,,,2.0,
1680857988141,,96.0,1.0,1.0,1.0,,1.0,
1680858003407,,98.0,,,,,2.0,
1680858020803,,96.0,1.0,1.0,1.0,,1.0,
1680858035969,,98.0,1.0,,,,1.0,
1680858051169,,96.0,1.0,1.0,1.0,,1.0,
1680858066409,,99.0,,,,,1.0,
1680858081654,,99.0,,,,,1.0,
1680858086987,,99.0,,,,,1.0,
1680858102268,,96.0,1.0,1.0,1.0,,1.0,
1680858117420,,97.0,1.0,,,,2.0,
1680858132796,,95.0,2.0,,,,2.0,
1680858148103,,72.0,11.0,5.0,5.0,4.0,1.0,
1680858156190,,97.0,1.0,,,,2.0,
1680858171355,,99.0,,,,,1.0,
1680858186863,,98.0,1.0,,,,1.0,
1680858202031,,99.0,,,,,1.0,
1680858217189,,98.0,1.0,,,,1.0,
1680858232325,,98.0,,,,,2.0,
1680858247483,,48.0,44.0,2.0,2.0,,2.0,
1680858262655,,97.0,1.0,,,,1.0,
1680858277191,,98.0,,,,,2.0,
1680858292393,,80.0,9.0,2.0,2.0,,2.0,
1680858307553,,97.0,1.0,,,,1.0,
1680858322723,,99.0,,,,,1.0,
1680858337884,,97.0,1.0,,,,2.0,
1680858353129,,97.0,1.0,,,,1.0,
1680858368337,,98.0,,,,,2.0,
1680858454230,,98.0,1.0,,,,,
1680858686089,,57.0,25.0,6.0,6.0,3.0,3.0,
1680858713177,,99.0,,,,,1.0,
1680858713351,,100.0,,,,,,
1680858713417,,100.0,,,,,,
1680858803712,100.0,,,,,,,
1680858803800,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680858829300,100.0,,,,,,,
1680858829349,,54.0,7.0,26.0,26.0,4.0,3.0,
1680858834599,,43.0,16.0,21.0,21.0,8.0,2.0,
1680858839844,,35.0,15.0,23.0,23.0,15.0,3.0,
1680858845119,,34.0,14.0,23.0,23.0,19.0,2.0,1.0
1680858850274,,86.0,3.0,4.0,4.0,3.0,2.0,
1680858855505,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680858860879,,32.0,19.0,21.0,21.0,8.0,3.0,
1680858866105,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680858871419,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680858876662,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680858881845,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680858887053,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680858892200,,96.0,1.0,1.0,1.0,,2.0,
1680858897364,,98.0,1.0,,,,1.0,
1680858903290,,99.0,,,,,1.0,
1680858909390,,96.0,1.0,1.0,1.0,,2.0,
1680858914549,,97.0,,1.0,1.0,,2.0,
1680858919847,,98.0,,1.0,1.0,,1.0,
1680858925080,,99.0,,,,,1.0,
1680858930704,,98.0,1.0,,,,1.0,
1680858938207,,99.0,,,,,1.0,
1680858941647,,98.0,,,,,2.0,
1680858946823,,98.0,1.0,,,,1.0,
1680858952189,,65.0,12.0,8.0,8.0,2.0,2.0,
1680858957401,,78.0,8.0,7.0,7.0,2.0,1.0,
1680858962557,,43.0,22.0,18.0,18.0,4.0,2.0,
1680858967779,,68.0,12.0,9.0,9.0,2.0,2.0,
1680858972949,,45.0,28.0,13.0,13.0,7.0,2.0,
1680858978205,,98.0,,,,,2.0,
1680858983408,,98.0,,1.0,1.0,,1.0,
1680858988551,,99.0,,,,,1.0,
1680858993744,,98.0,,,,,2.0,
1680858998892,,96.0,2.0,1.0,1.0,,1.0,
1680859004073,,100.0,,,,,,
1680859009324,,96.0,1.0,1.0,1.0,,1.0,
1680859014471,,97.0,,1.0,1.0,,2.0,
1680859019679,,99.0,,,,,1.0,
1680859024864,,100.0,,,,,,
1680859030032,,96.0,1.0,1.0,1.0,,2.0,
1680859035299,,99.0,,,,,1.0,
1680859040561,,99.0,,,,,1.0,
1680859045667,,99.0,,,,,1.0,
1680859050770,,99.0,,,,,1.0,
1680859055659,,36.0,27.0,10.0,10.0,1.0,2.0,
1680859061681,,75.0,8.0,5.0,5.0,4.0,2.0,
1680859066885,,58.0,12.0,7.0,7.0,9.0,2.0,
1680859072166,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680859077380,,45.0,12.0,18.0,18.0,13.0,3.0,
1680859083917,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1680859087886,,49.0,14.0,14.0,14.0,12.0,2.0,
1680859093055,,99.0,,,,,1.0,
1680859098197,,99.0,,,,,1.0,
1680859103338,,99.0,,,,,1.0,
1680859108501,,99.0,,,,,1.0,
1680859113805,,99.0,,,,,1.0,
1680859118918,,98.0,,,,,2.0,
1680859124073,,97.0,1.0,1.0,1.0,,1.0,
1680859129195,,96.0,1.0,1.0,1.0,,1.0,
1680859134347,,98.0,,,,,2.0,
1680859139498,,99.0,,,,,1.0,
1680859144718,,98.0,1.0,,,,1.0,
1680859149938,,97.0,1.0,,,,2.0,
1680859155153,,99.0,,,,,1.0,
1680859160305,,98.0,1.0,,,,1.0,
1680859165552,,98.0,1.0,,,,1.0,
1680859173682,,98.0,1.0,,,,1.0,
1680859177420,,98.0,1.0,,,,1.0,
1680859182150,,99.0,,,,,1.0,
1680859197325,,99.0,,,,,1.0,
1680859212480,,96.0,2.0,1.0,1.0,,,
1680859227751,,98.0,,,,,2.0,
