timestamp,STILL,TILTING,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING
1680840634695,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680840657902,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680840675146,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680840692361,32.0,,2.0,30.0,2.0,9.0,9.0,
1680840709575,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680840726879,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680840744168,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680840761417,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680840778651,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680840795863,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680840813105,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680840835380,100.0,,,,,,,
1680840852578,100.0,,,,,,,
1680840869642,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680840886714,61.0,,2.0,19.0,3.0,4.0,4.0,
1680840903784,56.0,,1.0,24.0,1.0,4.0,4.0,
1680840920831,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680840938087,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680840955348,38.0,,2.0,25.0,4.0,12.0,12.0,
1680840972619,46.0,,2.0,19.0,4.0,11.0,11.0,
1680840989824,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680841007023,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680841024250,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680841035444,64.0,,3.0,9.0,2.0,15.0,15.0,
1680841052640,98.0,,1.0,,,1.0,1.0,
1680841069891,99.0,,1.0,,,,,
1680841087121,37.0,,2.0,33.0,1.0,9.0,9.0,
1680841104403,55.0,,2.0,24.0,2.0,7.0,7.0,
1680841121426,49.0,,2.0,18.0,4.0,10.0,10.0,
1680841138500,66.0,,1.0,18.0,1.0,3.0,3.0,
1680841155579,81.0,,2.0,8.0,,3.0,3.0,
1680841172633,46.0,,2.0,27.0,2.0,10.0,10.0,
1680841189904,57.0,,2.0,16.0,2.0,8.0,8.0,
1680841207113,98.0,,2.0,,,,,
1680841218354,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680841252258,70.0,,1.0,10.0,2.0,15.0,15.0,
1680841274481,100.0,,,,,,,
1680841291658,33.0,,2.0,17.0,4.0,28.0,28.0,
1680841308908,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680841326193,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680841343419,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680841384264,97.0,,1.0,1.0,,,,
1680841413979,100.0,,,,,,,
1680841431010,98.0,,2.0,,,,,
1680841453784,100.0,,,,,,,
1680841479764,100.0,,,,,,,
1680841508618,99.0,,1.0,,,,,
1680882442092,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680882622352,,100.0,,,,,,
1680882622569,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680882722530,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680883277048,,100.0,,,,,,
1680883277123,4.0,,2.0,1.0,5.0,86.0,86.0,2.0
1680883314947,,100.0,,,,,,
1680883315130,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680883407022,,100.0,,,,,,
1680883407093,100.0,,,,,,,
1680883436510,99.0,,1.0,,,,,
1680883453712,100.0,,,,,,,
1680883470932,,100.0,,,,,,
1680883470967,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680883488156,,100.0,,,,,,
1680883488210,69.0,,1.0,21.0,1.0,2.0,2.0,
1680883506030,97.0,,1.0,1.0,,,,
1680883523236,84.0,,2.0,9.0,,1.0,1.0,
1680883540407,97.0,,2.0,1.0,,,,
1680883557611,83.0,,1.0,13.0,,2.0,2.0,
1680883778805,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680883796060,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680883818155,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680883835333,,100.0,,,,,,
1680883835414,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680883852620,,100.0,,,,,,
1680883852708,31.0,,1.0,24.0,3.0,20.0,20.0,
1680883869917,48.0,,3.0,13.0,5.0,22.0,22.0,
1680883892101,,100.0,,,,,,
1680883892162,98.0,,2.0,,,,,
1680883909393,48.0,,2.0,17.0,11.0,11.0,11.0,
1680883926589,97.0,,,1.0,,1.0,1.0,
1680883943795,98.0,,1.0,1.0,,,,
1680883961017,90.0,,2.0,4.0,,2.0,2.0,
1680883978244,97.0,,1.0,1.0,,1.0,1.0,
1680883995446,97.0,,1.0,1.0,,1.0,1.0,
1680884012663,98.0,,2.0,,,,,
1680884029855,96.0,,1.0,1.0,,1.0,1.0,
1680884047084,98.0,,1.0,1.0,,,,
1680884067301,96.0,,2.0,1.0,,1.0,1.0,
1680884084419,100.0,,,,,,,
1680884101633,99.0,,1.0,,,,,
1680884118819,,100.0,,,,,,
1680884118891,96.0,,2.0,,1.0,1.0,1.0,
1680884136084,97.0,,2.0,,,1.0,1.0,
1680884153329,99.0,,1.0,,,,,
1680884170574,99.0,,1.0,,,,,
1680884187767,97.0,,1.0,1.0,,,,
1680884204944,99.0,,1.0,,,,,
1680884222176,99.0,,1.0,,,,,
1680884239365,99.0,,1.0,,,,,
1680884250229,96.0,,1.0,1.0,,1.0,1.0,
1680884267508,27.0,,4.0,24.0,5.0,25.0,25.0,
1680884284633,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680884318784,,100.0,,,,,,
1680884318853,100.0,,,,,,,
1680884336081,,100.0,,,,,,
1680884336124,58.0,,2.0,24.0,,5.0,5.0,
1680884353312,50.0,,1.0,21.0,2.0,6.0,6.0,
1680884377556,100.0,,,,,,,
1680884406896,100.0,,,,,,,
1680884424102,100.0,,,,,,,
1680884441323,99.0,,1.0,,,,,
1680884458584,99.0,,1.0,,,,,
1680884475804,99.0,,1.0,,,,,
1680884487220,99.0,,1.0,,,,,
1680884504365,100.0,,,,,,,
1680884521583,99.0,,1.0,,,,,
1680884538791,96.0,,2.0,1.0,,,,
1680884555973,99.0,,1.0,,,,,
1680884573209,99.0,,1.0,,,,,
1680884590420,99.0,,1.0,,,,,
1680884607666,96.0,,2.0,1.0,,,,
1680884624866,99.0,,1.0,,,,,
1680884642070,99.0,,1.0,,,,,
1680884659261,99.0,,1.0,,,,,
1680884670131,96.0,,1.0,1.0,,1.0,1.0,
1680884687339,99.0,,1.0,,,,,
1680884706856,100.0,,,,,,,
1680884724019,68.0,,3.0,17.0,,3.0,3.0,
1680884741225,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680884758424,98.0,,1.0,1.0,,,,
1680884775686,,100.0,,,,,,
1680884775743,62.0,,2.0,18.0,,6.0,6.0,
1680884792931,97.0,,1.0,1.0,,1.0,1.0,
1680884810126,99.0,,1.0,,,,,
1680884827380,99.0,,1.0,,,,,
1680884853031,99.0,,1.0,,,,,
1680884870243,,100.0,,,,,,
1680884870308,96.0,,1.0,2.0,,,,
1680884887506,99.0,,1.0,,,,,
1680884904666,100.0,,,,,,,
1680884921882,99.0,,1.0,,,,,
1680884939118,99.0,,1.0,,,,,
1680884956358,96.0,,1.0,1.0,,1.0,1.0,
1680884973587,99.0,,1.0,,,,,
1680884990825,99.0,,1.0,,,,,
1680885008043,99.0,,1.0,,,,,
1680885025258,99.0,,1.0,,,,,
1680885042495,99.0,,1.0,,,,,
1680885059733,99.0,,1.0,,,,,
1680885076953,99.0,,1.0,,,,,
1680885094148,100.0,,,,,,,
1680885111389,99.0,,1.0,,,,,
1680885128604,97.0,,,1.0,,1.0,1.0,
1680885145825,98.0,,2.0,,,,,
1680885163035,99.0,,1.0,,,,,
1680885180298,99.0,,1.0,,,,,
1680885197462,96.0,,1.0,1.0,,1.0,1.0,
1680885214645,98.0,,1.0,,,1.0,1.0,
1680885225397,99.0,,1.0,,,,,
1680885242618,99.0,,1.0,,,,,
1680841525621,97.0,,1.0,1.0,,,,
1680841542668,99.0,,1.0,,,,,
1680841559650,100.0,,,,,,,
1680841576610,100.0,,,,,,,
1680841593598,99.0,,1.0,,,,,
1680841610633,99.0,,1.0,,,,,
1680841627664,100.0,,,,,,,
1680841644691,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680841661939,100.0,,,,,,,
1680841679281,97.0,,1.0,,,2.0,2.0,
1680841696482,99.0,,1.0,,,,,
1680841715423,99.0,,1.0,,,,,
1680841732564,100.0,,,,,,,
1680841749782,99.0,,1.0,,,,,
1680841772543,,100.0,,,,,,
1680841772564,79.0,,1.0,8.0,1.0,7.0,7.0,
1680841789523,,100.0,,,,,,
1680841789581,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680841806613,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680841828301,,100.0,,,,,,
1680841828412,100.0,,,,,,,
1680841876670,100.0,,,,,,,
1680841907247,99.0,,1.0,,,,,
1680841920841,99.0,,1.0,,,,,
1680841937912,100.0,,,,,,,
1680841954979,96.0,,1.0,1.0,,1.0,1.0,
1680841987045,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842031402,62.0,,2.0,20.0,3.0,7.0,7.0,
1680842048508,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842065579,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842082598,41.0,,2.0,31.0,2.0,5.0,5.0,
1680842099765,,100.0,,,,,,
1680842099815,100.0,,,,,,,
1680842121828,99.0,,1.0,,,,,
1680842138831,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842155814,,100.0,,,,,,
1680842155851,100.0,,,,,,,
1680842173227,,100.0,,,,,,
1680842173233,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842189834,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842209283,9.0,,1.0,79.0,,2.0,2.0,
1680842224186,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842241184,32.0,,1.0,18.0,14.0,19.0,19.0,1.0
1680842258195,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842275213,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842292231,,100.0,,,,,,
1680842292270,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842309245,100.0,,,,,,,
1680842326242,49.0,,2.0,21.0,4.0,8.0,8.0,
1680842343298,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842360376,99.0,,1.0,,,,,
1680842387807,100.0,,,,,,,
1680842404833,48.0,,2.0,21.0,3.0,11.0,11.0,
1680842421707,100.0,,,,,,,
1680842438725,51.0,,2.0,16.0,4.0,15.0,15.0,
1680842455707,98.0,,1.0,1.0,,,,
1680842472746,96.0,,2.0,1.0,,1.0,1.0,
1680842489793,98.0,,2.0,,,,,
1680842506935,100.0,,,,,,,
1680842523824,59.0,,3.0,11.0,3.0,14.0,14.0,
1680842540859,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842557938,99.0,,1.0,,,,,
1680842575050,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842592019,99.0,,1.0,,,,,
1680842609019,38.0,,3.0,18.0,17.0,9.0,9.0,
1680842626020,97.0,,1.0,1.0,,,,
1680842643123,100.0,,,,,,,
1680842660257,100.0,,,,,,,
1680842677248,98.0,,1.0,1.0,,,,
1680842694308,100.0,,,,,,,
1680842711462,100.0,,,,,,,
1680842728569,99.0,,1.0,,,,,
1680842745596,99.0,,1.0,,,,,
1680842762664,100.0,,,,,,,
1680842779763,100.0,,,,,,,
1680842796744,100.0,,,,,,,
1680842813839,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842830868,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842847884,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842864944,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842882019,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842899053,100.0,,,,,,,
1680842916059,100.0,,,,,,,
1680842933070,99.0,,1.0,,,,,
1680842962641,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680842981565,100.0,,,,,,,
1680843002390,100.0,,,,,,,
1680843019384,100.0,,,,,,,
1680843043064,,100.0,,,,,,
1680843043149,99.0,,1.0,,,,,
1680843060255,99.0,,1.0,,,,,
1680843077442,99.0,,1.0,,,,,
1680843094657,99.0,,1.0,,,,,
1680843111863,99.0,,1.0,,,,,
1680843153490,100.0,,,,,,,
1680843182486,100.0,,,,,,,
1680843248057,100.0,,,,,,,
1680843272431,100.0,,,,,,,
1680843302037,100.0,,,,,,,
1680843319229,99.0,,1.0,,,,,
1680843336350,99.0,,1.0,,,,,
1680843353530,99.0,,1.0,,,,,
1680843370780,99.0,,1.0,,,,,
1680843418269,100.0,,,,,,,
1680843447339,100.0,,,,,,,
1680843488959,100.0,,,,,,,
1680848263247,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680848263247,,100.0,,,,,,
1680848279054,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680848312007,1.0,,2.0,3.0,1.0,86.0,86.0,5.0
1680848341260,,100.0,,,,,,
1680848341388,100.0,,,,,,,
1680848359422,100.0,,,,,,,
1680848382438,100.0,,,,,,,
1680848399585,100.0,,,,,,,
1680848416759,99.0,,1.0,,,,,
1680848434289,99.0,,1.0,,,,,
1680848451303,96.0,,1.0,1.0,,1.0,1.0,
1680848475482,100.0,,,,,,,
1680848504335,100.0,,,,,,,
1680848521381,99.0,,1.0,,,,,
1680848538405,99.0,,1.0,,,,,
1680848555425,99.0,,1.0,,,,,
1680848573951,99.0,,1.0,,,,,
1680848591895,99.0,,1.0,,,,,
1680848609661,99.0,,1.0,,,,,
1680848626742,99.0,,1.0,,,,,
1680848644021,99.0,,1.0,,,,,
1680848662447,99.0,,1.0,,,,,
1680848678265,99.0,,1.0,,,,,
1680848695247,100.0,,,,,,,
1680848712303,99.0,,1.0,,,,,
1680848729326,99.0,,1.0,,,,,
1680848746350,99.0,,1.0,,,,,
1680848763554,99.0,,1.0,,,,,
1680848780752,99.0,,1.0,,,,,
1680848792720,99.0,,1.0,,,,,
1680848809894,99.0,,1.0,,,,,
1680848827090,99.0,,1.0,,,,,
1680850372308,,100.0,,,,,,
1680850372490,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680850389733,1.0,,4.0,1.0,2.0,90.0,90.0,1.0
1680850406796,,,2.0,,1.0,96.0,96.0,1.0
1680850458735,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680850479474,,100.0,,,,,,
1680850479476,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680850511618,,100.0,,,,,,
1680850511806,98.0,,2.0,,,,,
1680850549686,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680850607000,100.0,,,,,,,
1680850624215,36.0,,1.0,14.0,6.0,30.0,30.0,1.0
1680850687192,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680850753629,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680850786513,1.0,,2.0,5.0,1.0,86.0,86.0,1.0
1680850825890,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680850843076,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680850867510,100.0,,,,,,,
1680850900484,100.0,,,,,,,
1680850940261,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680850977894,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680850995089,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851012250,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851029419,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851046601,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851063811,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851081018,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851095149,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851112344,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851129523,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851146655,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851218924,98.0,,1.0,1.0,,,,
1680851256508,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851278107,81.0,,2.0,7.0,1.0,9.0,9.0,
1680851295265,98.0,,2.0,,,,,
1680851319670,98.0,,2.0,,,,,
1680851348717,98.0,,1.0,1.0,,,,
1680851365800,40.0,,1.0,17.0,1.0,38.0,38.0,
1680851399293,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851438008,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851461143,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851478528,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851497274,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851513590,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851530938,40.0,,1.0,26.0,,31.0,31.0,
1680851548330,49.0,,2.0,15.0,1.0,31.0,31.0,
1680851565507,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851582695,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851599919,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851617147,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851634374,52.0,,3.0,6.0,1.0,36.0,36.0,
1680851651548,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851668748,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851686465,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851703673,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851720881,51.0,,2.0,11.0,1.0,33.0,33.0,
1680851738426,96.0,,,2.0,,2.0,2.0,
1680851756454,75.0,,3.0,6.0,,16.0,16.0,
1680851774422,94.0,,1.0,1.0,,4.0,4.0,
1680851792376,96.0,,1.0,,,3.0,3.0,
1680851809731,98.0,,,1.0,,1.0,1.0,
1680851834505,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851851723,57.0,,2.0,9.0,2.0,29.0,29.0,
1680851868917,97.0,,1.0,1.0,,1.0,1.0,
1680851886108,97.0,,,1.0,,2.0,2.0,
1680851903490,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851920692,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851938469,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851956448,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851973702,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680851992360,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852018466,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852036107,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852070288,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852087509,65.0,,3.0,10.0,1.0,20.0,20.0,
1680852104636,97.0,,,1.0,,2.0,2.0,
1680852121842,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852139210,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852156420,98.0,,1.0,,,1.0,1.0,
1680852173618,78.0,,2.0,5.0,1.0,14.0,14.0,
1680852191416,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852208560,56.0,,3.0,13.0,2.0,23.0,23.0,
1680852225906,69.0,,3.0,13.0,,15.0,15.0,
1680852237599,58.0,,2.0,30.0,,10.0,10.0,
1680852282658,96.0,,2.0,,,2.0,2.0,
1680852321132,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852333181,100.0,,,,,,,
1680852350356,62.0,,2.0,4.0,1.0,30.0,30.0,
1680852367736,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852385498,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852403468,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852420630,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852438468,62.0,,2.0,3.0,1.0,31.0,31.0,
1680852456456,70.0,,2.0,5.0,,22.0,22.0,
1680852474459,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852492431,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852509727,,100.0,,,,,,
1680852509870,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852520617,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852537858,3.0,,1.0,87.0,1.0,2.0,2.0,
1680852555067,4.0,,2.0,87.0,,,,
1680852572302,,,2.0,96.0,,,,
1680852589546,8.0,,2.0,84.0,,1.0,1.0,
1680852606768,1.0,,,95.0,,,,
1680852623922,99.0,,1.0,,,,,
1680852642450,99.0,,1.0,,,,,
1680852659666,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852677457,6.0,,1.0,85.0,1.0,1.0,1.0,
1680852694643,1.0,,,97.0,,,,
1680852712473,10.0,,2.0,75.0,1.0,1.0,1.0,
1680852729842,1.0,,2.0,90.0,,,,
1680852747056,7.0,,1.0,86.0,,2.0,2.0,
1680852765495,14.0,,2.0,75.0,,3.0,3.0,
1680852786160,13.0,,2.0,79.0,,1.0,1.0,
1680852799961,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852817134,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852834304,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852851525,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852868657,96.0,,,2.0,,1.0,1.0,
1680852886196,99.0,,1.0,,,,,
1680852903565,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852920744,99.0,,1.0,,,,,
1680852938006,6.0,,2.0,83.0,,4.0,4.0,
1680852955163,99.0,,1.0,,,,,
1680852972407,99.0,,1.0,,,,,
1680852989737,,100.0,,,,,,
1680852989925,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680852995227,,100.0,,,,,,
1680852995411,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853000869,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853018246,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853035591,59.0,,2.0,3.0,1.0,34.0,34.0,
1680853052883,53.0,,2.0,10.0,1.0,32.0,32.0,
1680853070072,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853086372,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853105204,45.0,,3.0,9.0,2.0,37.0,37.0,
1680853122489,60.0,,3.0,15.0,1.0,19.0,19.0,
1680853140491,40.0,,3.0,34.0,,22.0,22.0,
1680853157821,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853175429,54.0,,2.0,23.0,,19.0,19.0,
1680853192588,95.0,,1.0,3.0,,1.0,1.0,
1680853210393,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853227549,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853245453,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853262661,51.0,,3.0,4.0,1.0,40.0,40.0,
1680853279831,100.0,,,,,,,
1680853297062,52.0,,2.0,10.0,2.0,29.0,29.0,
1680853314278,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853332348,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853349352,,100.0,,,,,,
1680853349451,70.0,,2.0,11.0,2.0,7.0,7.0,
1680853366445,37.0,,2.0,30.0,6.0,16.0,16.0,
1680853383458,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853402293,,100.0,,,,,,
1680853402305,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853417920,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853435288,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853452608,44.0,,2.0,9.0,1.0,40.0,40.0,1.0
1680853470447,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853503022,,100.0,,,,,,
1680853503059,39.0,,3.0,10.0,7.0,31.0,31.0,1.0
1680853520104,,100.0,,,,,,
1680853520231,69.0,,1.0,4.0,4.0,21.0,21.0,
1680853537533,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853554940,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853572226,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853589514,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853607491,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853625293,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853642517,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853661408,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853678535,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680827090054,100.0,,,,,,,
1680830606073,100.0,,,,,,,
1680836668722,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680836668722,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680836685921,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680836685921,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680836703095,5.0,,2.0,80.0,5.0,3.0,3.0,
1680836703095,5.0,,2.0,80.0,5.0,3.0,3.0,
1680836737225,1.0,,1.0,2.0,1.0,93.0,93.0,1.0
1680836737225,1.0,,1.0,2.0,1.0,93.0,93.0,1.0
1680836754396,2.0,,2.0,2.0,1.0,93.0,93.0,
1680836754396,2.0,,2.0,2.0,1.0,93.0,93.0,
1680836771560,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680836771560,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680836807061,,100.0,,,,,,
1680836807061,,100.0,,,,,,
1680836807066,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680836807066,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853695825,45.0,,4.0,19.0,3.0,20.0,20.0,
1680853713377,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853730532,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853747704,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853765084,50.0,,1.0,10.0,1.0,35.0,35.0,
1680853782485,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853799683,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853817454,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853835432,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853853417,96.0,,,1.0,,3.0,3.0,
1680853870654,51.0,,2.0,10.0,1.0,33.0,33.0,
1680853887900,48.0,,2.0,16.0,1.0,32.0,32.0,
1680853906852,77.0,,1.0,3.0,1.0,18.0,18.0,
1680853922474,96.0,,1.0,1.0,,2.0,2.0,
1680853939814,97.0,,1.0,1.0,,1.0,1.0,
1680853956924,,100.0,,,,,,
1680853956976,100.0,,,,,,,
1680853974010,,100.0,,,,,,
1680853974065,76.0,,2.0,7.0,1.0,12.0,12.0,
1680853991150,,100.0,,,,,,
1680853991258,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680854008413,63.0,,1.0,16.0,1.0,18.0,18.0,
1680854025766,51.0,,2.0,16.0,,29.0,29.0,
1680854043304,58.0,,2.0,18.0,,21.0,21.0,
1680854060548,93.0,,1.0,3.0,,3.0,3.0,
1680854080759,56.0,,1.0,17.0,1.0,23.0,23.0,
1680854098014,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680854115427,5.0,,1.0,8.0,,82.0,82.0,1.0
1680854133447,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680854151337,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
