timestamp,TILTING,STILL,IN_VEHICLE,UNDEFINED,ON_FOOT,WALKING,ON_BICYCLE,RUNNING
1682001571124,,1.0,76.0,2.0,2.0,2.0,1.0,
1682001596620,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682001601753,,4.0,88.0,2.0,,,,
1682001618741,,,96.0,1.0,,,,
1682001630543,100.0,,,,,,,
1682001630621,,1.0,96.0,1.0,,,,
1682001647612,,5.0,82.0,2.0,3.0,3.0,1.0,
1682001649372,100.0,,,,,,,
1682001669786,100.0,,,,,,,
1682001669818,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682001674954,,2.0,89.0,1.0,,,,
1682001691985,,2.0,83.0,1.0,,,,
1682001708673,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682001723083,,2.0,82.0,3.0,1.0,1.0,,
1682001740097,,2.0,92.0,1.0,,,,
1682001757090,,1.0,97.0,1.0,,,,
1682001774158,,2.0,87.0,2.0,,,,
1682001791160,,1.0,96.0,1.0,,,,
1682001808174,,,96.0,2.0,,,,
1682001825149,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682001842170,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682001859159,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682001876196,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682001893448,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682001905965,,,90.0,1.0,,,,
1682001922962,,,96.0,1.0,,,,
1682001939954,,,89.0,1.0,,,,
1682001956968,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682001973969,,,90.0,,,,,
1682001990978,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002008002,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002024994,,,85.0,1.0,,,,
1682002042008,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002059026,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002076032,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002088887,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002105847,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002122826,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002139793,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002156783,,,86.0,1.0,,,,
1682002173759,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002190767,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002207797,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002224792,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002241801,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002258825,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002271798,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002288809,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002306550,,,78.0,,,,,
1682002320896,100.0,,,,,,,
1682002321016,,,75.0,1.0,,,,
1682002335278,100.0,,,,,,,
1682002335408,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002352426,,1.0,89.0,1.0,,,,
1682002369432,,2.0,83.0,,,,,
1682002386430,,,86.0,2.0,,,,
1682002403433,,,84.0,1.0,,,,
1682002420426,,,84.0,1.0,,,,
1682002437441,,,83.0,1.0,,,,
1682002454427,,,95.0,,,,,
1682002471841,,,87.0,1.0,,,,
1682002488838,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002505847,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002522837,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002540587,,,82.0,,,,,
1682002557587,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002574589,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002591576,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002608578,,3.0,83.0,1.0,1.0,1.0,,
1682002625554,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002642554,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002654856,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002671850,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002688931,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002706081,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002723104,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002740110,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002748109,100.0,,,,,,,
1682002748235,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002796447,,54.0,19.0,3.0,6.0,6.0,2.0,
1682002801554,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002806657,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002811758,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002856092,,,96.0,,1.0,1.0,,
1682002873118,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002890116,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002907135,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002924134,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002941140,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002958135,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002975126,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682002992110,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003009113,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003020663,100.0,,,,,,,
1682003020791,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003025941,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003042964,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003059952,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003065291,100.0,,,,,,,
1682003189420,,,,1.0,99.0,99.0,,
1682003226816,,,,2.0,97.0,97.0,,1.0
1682003243883,,1.0,,2.0,96.0,96.0,1.0,
1682003260864,,1.0,,1.0,97.0,97.0,1.0,
1682003277862,,,1.0,2.0,97.0,97.0,,
1682003294848,,,,3.0,96.0,96.0,1.0,
1682003327465,,2.0,2.0,2.0,86.0,86.0,3.0,3.0
1682003349055,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003366050,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003383054,,1.0,,1.0,96.0,96.0,1.0,1.0
1682003400020,,,,3.0,97.0,97.0,,
1682003417013,,1.0,,2.0,96.0,96.0,,1.0
1682003434007,,1.0,1.0,1.0,96.0,96.0,1.0,
1682003450997,,1.0,,2.0,96.0,96.0,1.0,
1682003467985,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003484973,,1.0,96.0,2.0,,,,
1682003501967,,2.0,96.0,1.0,,,,
1682003518943,,3.0,88.0,1.0,1.0,1.0,1.0,
1682003533687,,56.0,18.0,2.0,9.0,9.0,2.0,
1682003550687,,39.0,27.0,2.0,13.0,13.0,3.0,
1682003567699,,31.0,27.0,2.0,14.0,14.0,6.0,
1682003584699,,1.0,89.0,1.0,,,,
1682003601685,,1.0,86.0,1.0,,,,
1682003618719,,6.0,81.0,3.0,1.0,1.0,,
1682003635709,,1.0,91.0,2.0,,,,
1682003652692,,3.0,91.0,1.0,,,,
1682003669695,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003686715,,14.0,83.0,2.0,,,,
1682003703724,,9.0,89.0,1.0,,,,
1682003716634,,7.0,88.0,2.0,2.0,2.0,,
1682003733652,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003750690,,16.0,82.0,1.0,,,,
1682003767694,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003784674,,61.0,20.0,2.0,3.0,3.0,1.0,
1682003801661,,97.0,1.0,2.0,,,,
1682003818639,,98.0,,2.0,,,,
1682003835624,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003852605,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003869609,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003886609,,96.0,1.0,1.0,1.0,1.0,,
1682003899694,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003916668,,11.0,85.0,1.0,2.0,2.0,,
1682003933658,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003950650,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003967637,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682003984628,,97.0,,1.0,2.0,2.0,,
1682004001629,,48.0,3.0,3.0,41.0,41.0,4.0,
1682004018627,,45.0,7.0,1.0,41.0,41.0,3.0,
1682004035602,,98.0,,1.0,1.0,1.0,,
1682004052585,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682004069571,,1.0,82.0,1.0,,,,
1682004082721,,1.0,96.0,,,,,
1682004099692,,9.0,84.0,2.0,1.0,1.0,2.0,1.0
1682004116688,,2.0,87.0,1.0,,,,
1682004133664,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682004150642,,1.0,89.0,1.0,,,,
1682004167630,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682004184637,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682004197465,100.0,,,,,,,
1682004197524,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682004217531,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682004234513,,4.0,92.0,1.0,,,,
1682004243948,100.0,,,,,,,
1682004346230,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682004371676,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682004376807,,2.0,86.0,2.0,1.0,1.0,4.0,
1682004393904,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682004410861,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682004436666,100.0,,,,,,,
1682004443522,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682004484795,,3.0,3.0,,86.0,86.0,3.0,3.0
1682004510313,,,,3.0,97.0,97.0,,
1682004527352,,1.0,1.0,1.0,96.0,96.0,1.0,
1682004544380,,,,3.0,97.0,97.0,,
1682004561351,,1.0,1.0,2.0,96.0,96.0,,
1682004578350,,1.0,1.0,2.0,96.0,96.0,,
1682004595344,,1.0,1.0,1.0,96.0,96.0,1.0,
1682004612328,,1.0,,2.0,96.0,96.0,1.0,
1682004629323,,1.0,,2.0,96.0,96.0,1.0,
1682004646301,,,,2.0,97.0,97.0,1.0,
1682004664316,,1.0,,2.0,97.0,97.0,,
1682004681318,,,1.0,3.0,96.0,96.0,,
1682004698316,,1.0,1.0,1.0,96.0,96.0,1.0,
1682004715297,,,,2.0,97.0,97.0,1.0,
1682004732267,,1.0,,3.0,96.0,96.0,,
1682004749221,,1.0,,1.0,96.0,96.0,1.0,1.0
1682004766219,,,,3.0,97.0,97.0,,
1682004783195,,,2.0,1.0,96.0,96.0,1.0,
1682004800176,,3.0,,2.0,92.0,92.0,2.0,1.0
1682004817167,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682004834181,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682004847229,,99.0,,1.0,,,,
1682004864246,,99.0,,1.0,,,,
1682004881247,,99.0,,1.0,,,,
1682004898248,,99.0,,1.0,,,,
1682004915254,,99.0,,1.0,,,,
1682004932259,,99.0,,1.0,,,,
1682004949266,,99.0,,1.0,,,,
1682004966418,,41.0,20.0,2.0,16.0,16.0,3.0,
1682004983421,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005000424,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005017454,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005030124,,99.0,,1.0,,,,
1682005047121,,99.0,,1.0,,,,
1682005064130,,99.0,,1.0,,,,
1682005081127,,99.0,,1.0,,,,
1682005098131,,99.0,,1.0,,,,
1682005115139,,99.0,,1.0,,,,
1682005132147,,99.0,,1.0,,,,
1682005149152,,99.0,,1.0,,,,
1682005166156,,99.0,,1.0,,,,
1682005183190,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005200208,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005213060,,42.0,18.0,2.0,29.0,29.0,4.0,
1682005230071,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005247068,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005264071,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005281064,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005298047,,40.0,35.0,2.0,10.0,10.0,1.0,
1682005315016,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005331999,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005349011,,8.0,81.0,1.0,2.0,2.0,2.0,
1682005366017,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005382990,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005400015,,7.0,81.0,1.0,2.0,2.0,1.0,
1682005417069,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005434073,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005451045,,7.0,83.0,2.0,2.0,2.0,,
1682005468015,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005485025,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005502079,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005519086,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005536097,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005553100,100.0,,,,,,,
1682005553136,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005572735,,99.0,,1.0,,,,
1682005589770,,99.0,,1.0,,,,
1682005606783,,99.0,,1.0,,,,
1682005623791,,99.0,,1.0,,,,
1682005640983,,99.0,,1.0,,,,
1682005658000,,99.0,,1.0,,,,
1682005675011,,99.0,,1.0,,,,
1682005692029,,99.0,,1.0,,,,
1682005709023,,99.0,,1.0,,,,
1682005734383,100.0,,,,,,,
1682005734418,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005755621,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005772601,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005789596,,28.0,26.0,2.0,22.0,22.0,6.0,1.0
1682005806609,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005823626,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005840645,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005857621,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005874654,100.0,,,,,,,
1682005874681,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682005892265,,99.0,,1.0,,,,
1682005908632,,99.0,,1.0,,,,
1682005925632,,99.0,,1.0,,,,
1682005938516,,99.0,,1.0,,,,
1682005955498,,99.0,,1.0,,,,
1682005972511,,99.0,,1.0,,,,
1682005989518,,44.0,24.0,2.0,10.0,10.0,5.0,
1682006006513,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006023501,,99.0,,1.0,,,,
1682006040504,,97.0,1.0,1.0,,,,
1682006057526,100.0,,,,,,,
1682006057558,,58.0,9.0,2.0,24.0,24.0,5.0,
1682006074584,100.0,,,,,,,
1682006074626,,78.0,5.0,2.0,12.0,12.0,1.0,
1682006091620,,99.0,,1.0,,,,
1682006108627,,99.0,,1.0,,,,
1682006121416,,99.0,,1.0,,,,
1682006138501,,99.0,,1.0,,,,
1682006155489,,99.0,,1.0,,,,
1682006172482,,99.0,,1.0,,,,
1682006189479,,99.0,,1.0,,,,
1682006206478,,99.0,,1.0,,,,
1682006223459,,99.0,,1.0,,,,
1682006240412,,99.0,,1.0,,,,
1682006257393,,99.0,,1.0,,,,
1682006274385,,99.0,,1.0,,,,
1682006291367,,97.0,1.0,1.0,,,,
1682006304361,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006321362,100.0,,,,,,,
1682006321396,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006338401,100.0,,,,,,,
1682006338431,,70.0,4.0,2.0,19.0,19.0,3.0,
1682006355422,,97.0,,1.0,2.0,2.0,,
1682006372435,,51.0,2.0,2.0,22.0,22.0,22.0,
1682006389437,,99.0,,1.0,,,,
1682006406440,,99.0,,1.0,,,,
1682006423419,100.0,,,,,,,
1682006423450,,68.0,6.0,3.0,10.0,10.0,11.0,
1682006440449,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006457428,,99.0,,1.0,,,,
1682006474432,,99.0,,1.0,,,,
1682006491442,,99.0,,1.0,,,,
1682006508443,,99.0,,1.0,,,,
1682006525422,,99.0,,1.0,,,,
1682006542402,,47.0,23.0,2.0,8.0,8.0,1.0,
1682006559394,,37.0,19.0,3.0,28.0,28.0,4.0,
1682006576381,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006593422,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006610444,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006627464,100.0,,,,,,,
1682006627506,,36.0,18.0,2.0,32.0,32.0,9.0,
1682006645682,100.0,,,,,,,
1682006645714,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006662706,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006679710,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006696698,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006713695,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006730717,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006747709,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006764681,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006781680,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006798649,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006815629,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006828581,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006845939,,42.0,24.0,1.0,18.0,18.0,2.0,
1682006862530,,31.0,20.0,3.0,26.0,26.0,4.0,
1682006879533,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006896501,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006913497,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006930463,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006947445,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006964459,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006981459,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682006998454,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007011489,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007028474,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007045461,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007062453,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007079426,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007096396,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007113414,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007130402,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007147409,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007164391,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007181387,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007194408,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007211405,,37.0,29.0,2.0,19.0,19.0,4.0,
1682007228378,,48.0,42.0,2.0,3.0,3.0,,
1682007245381,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007262379,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007279365,,43.0,31.0,2.0,7.0,7.0,2.0,
1682007296356,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007313338,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007330313,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007347292,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007364276,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007377286,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007394258,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007411219,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007428182,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007445168,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007462157,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007479144,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007496135,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007513139,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007530151,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007547156,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007560203,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007577213,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007594233,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007611232,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007628221,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007645192,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007662198,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007679227,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007696201,,34.0,31.0,1.0,12.0,12.0,3.0,
1682007713195,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007730196,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007743173,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007760165,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007777203,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007794204,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007811156,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007828159,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007845141,,47.0,38.0,2.0,5.0,5.0,1.0,
1682007862132,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007879118,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007896092,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007913115,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007926788,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007943044,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007960062,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682007977062,,47.0,29.0,2.0,10.0,10.0,2.0,
1682007994035,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008010993,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008027964,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008044927,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008061913,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008078878,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008095870,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008108960,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008125983,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008142989,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008160021,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008177021,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008194011,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008211031,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008228030,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008245029,,75.0,15.0,2.0,3.0,3.0,1.0,
1682008262022,,71.0,18.0,3.0,5.0,5.0,,
1682008279012,,85.0,10.0,1.0,2.0,2.0,,
1682008291879,,80.0,13.0,1.0,2.0,2.0,,
1682008308889,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008325872,,54.0,33.0,2.0,3.0,3.0,1.0,
1682008342849,,72.0,16.0,1.0,6.0,6.0,1.0,
1682008359881,,64.0,27.0,2.0,3.0,3.0,,
1682008376867,,73.0,14.0,2.0,5.0,5.0,1.0,
1682008393853,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008410854,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008427835,,54.0,25.0,2.0,8.0,8.0,1.0,
1682008444860,,62.0,12.0,1.0,6.0,6.0,9.0,
1682008461878,100.0,,,,,,,
1682008461923,,37.0,24.0,2.0,12.0,12.0,5.0,
1682008474795,,55.0,23.0,1.0,9.0,9.0,4.0,
1682008491782,,40.0,27.0,3.0,14.0,14.0,9.0,
1682008508745,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008525762,,35.0,33.0,2.0,15.0,15.0,5.0,
1682008542773,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008559776,,65.0,26.0,2.0,3.0,3.0,1.0,
1682008576747,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008593738,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008610770,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008627771,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008644742,,55.0,28.0,2.0,4.0,4.0,1.0,
1682008657722,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008674744,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008691743,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008708739,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008725708,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008742699,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008759732,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008776744,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008793734,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008810741,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008827752,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008840604,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008857593,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008874690,100.0,,,,,,,
1682008874724,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008929945,100.0,,,,,,,
1682008929970,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682008946975,,98.0,,2.0,,,,
1682008963978,100.0,,,,,,,
1682008964015,,66.0,11.0,2.0,8.0,8.0,4.0,
1682008981023,100.0,,,,,,,
1682008981088,,31.0,27.0,2.0,14.0,14.0,5.0,1.0
1682008998070,,28.0,24.0,3.0,24.0,24.0,8.0,
1682009015041,,52.0,20.0,2.0,16.0,16.0,3.0,
1682009032041,,56.0,32.0,,5.0,5.0,1.0,
1682009049055,100.0,,,,,,,
1682009049087,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682009066049,100.0,,,,,,,
1682009066076,,97.0,1.0,1.0,1.0,1.0,,
1682009083042,,81.0,7.0,2.0,5.0,5.0,2.0,
1682009100023,,96.0,1.0,1.0,1.0,1.0,,
1682009112945,,96.0,,3.0,1.0,1.0,,
1682009129960,,75.0,9.0,2.0,6.0,6.0,3.0,
1682009146052,100.0,,,,,,,
1682009146083,,42.0,21.0,1.0,10.0,10.0,6.0,
1682009156074,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682009161098,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682009178068,100.0,,,,,,,
1682009178102,,34.0,22.0,3.0,21.0,21.0,9.0,
1682009195076,100.0,,,,,,,
